acmi_id,acmi_name,wikidata_id,wikidata_name,match
31201,WALKER (LASKY) ARTCRAFT,Q236297,ALLY WALKER,57
31201,WALKER (LASKY) ARTCRAFT,Q2546555,WALTER TRAUT,55
31201,WALKER (LASKY) ARTCRAFT,Q20687536,AURORA WALKER,55
31201,WALKER (LASKY) ARTCRAFT,Q606715,CHRIS WALKER,50
31201,WALKER (LASKY) ARTCRAFT,Q16267452,KERRY WALKER,48
31201,WALKER (LASKY) ARTCRAFT,Q15069891,RAY WALKER,47
31201,WALKER (LASKY) ARTCRAFT,Q3002069,CRAIG WALKER,45
31201,WALKER (LASKY) ARTCRAFT,Q449856,MARCY WALKER,43
31201,WALKER (LASKY) ARTCRAFT,Q1502410,MATTHIAS WALTER,41
31201,WALKER (LASKY) ARTCRAFT,Q464973,NANCY WALKER,39
31201,WALKER (LASKY) ARTCRAFT,Q5195908,CURTIS WALKER,37
31201,WALKER (LASKY) ARTCRAFT,Q2676164,CHARLES WALKER,36
31201,WALKER (LASKY) ARTCRAFT,Q18340450,NATHALIE WALKER,35
31201,WALKER (LASKY) ARTCRAFT,Q17388892,MARK WALKER,35
31201,WALKER (LASKY) ARTCRAFT,Q6167147,JAY S. WALKER,35
31201,WALKER (LASKY) ARTCRAFT,Q6780905,MARY WALKER-SAWKA,34
31201,WALKER (LASKY) ARTCRAFT,Q5130044,CLAY WALKER,33
31201,WALKER (LASKY) ARTCRAFT,Q693339,ARNETIA WALKER,31
31201,WALKER (LASKY) ARTCRAFT,Q320583,CLAY WALKER,31
31201,WALKER (LASKY) ARTCRAFT,Q18217643,CASEY WALKER,30
31201,WALKER (LASKY) ARTCRAFT,Q26922415,KATY WALKER,30
31201,WALKER (LASKY) ARTCRAFT,Q7422874,SARAH WALKER,29
31201,WALKER (LASKY) ARTCRAFT,Q19312263,ILKER CATAK,29
31201,WALKER (LASKY) ARTCRAFT,Q1736545,KATHRYN WALKER,27
31201,WALKER (LASKY) ARTCRAFT,Q10393063,WALTER CLARK,19
31201,WALKER (LASKY) ARTCRAFT,Q6968258,NATALIE WALKER,16
31201,WALKER (LASKY) ARTCRAFT,Q6273718,JONATHAN LLOYD WALKER,14
31201,WALKER (LASKY) ARTCRAFT,Q2545155,WALTER KRAFT,0
31201,WALKER (LASKY) ARTCRAFT,Q95223210,RALF WALKER,0
