acmi_id,acmi_name,wikidata_id,wikidata_name,match
79286,CHRIS ANDERSON,Q738410,CHARLES BAND,58
79286,CHRIS ANDERSON,Q932647,RICHARD ANDERSON,53
79286,CHRIS ANDERSON,Q2826975,AGNES CAPRI,50
79286,CHRIS ANDERSON,Q353142,ADDISON RICHARDS,50
79286,CHRIS ANDERSON,Q946745,BRONCHO BILLY ANDERSON,50
79286,CHRIS ANDERSON,Q466722,CHRIS AVRAM,50
79286,CHRIS ANDERSON,Q2964669,CHRIS BUTLER,50
79286,CHRIS ANDERSON,Q596137,GERRY ANDERSON,50
79286,CHRIS ANDERSON,Q3046262,WARNER ANDERSON,50
79286,CHRIS ANDERSON,Q11957913,ANDERS SOMME HAMMER,50
79286,CHRIS ANDERSON,Q232889,SHIRLEY HENDERSON,50
79286,CHRIS ANDERSON,Q17350037,M.A. ANDERSON,50
79286,CHRIS ANDERSON,Q234921,BIBI ANDERSSON,50
79286,CHRIS ANDERSON,Q235388,CHRISTY CARLSON ROMANO,50
79286,CHRIS ANDERSON,Q503821,BRIAN DESMOND HURST,48
79286,CHRIS ANDERSON,Q1372770,WILLIAM SANDERSON,48
79286,CHRIS ANDERSON,Q1888272,PHIL KARLSON,48
79286,CHRIS ANDERSON,Q703676,JOE ANDERSON,48
79286,CHRIS ANDERSON,Q2610657,ERICH ANDERSON,48
79286,CHRIS ANDERSON,Q598238,BRAD ANDERSON,48
79286,CHRIS ANDERSON,Q1078907,CHRISTIAN BAUER,48
79286,CHRIS ANDERSON,Q5969787,ANDERS LONNBRO,48
79286,CHRIS ANDERSON,Q24631539,CRAIG ATKINSON,48
79286,CHRIS ANDERSON,Q1780001,ANDERS BAASMO CHRISTIANSEN,48
79286,CHRIS ANDERSON,Q16017313,JOHN ALDERSON,48
79286,CHRIS ANDERSON,Q97457,GUNTHER ANDERS,48
79286,CHRIS ANDERSON,Q679016,HENRI DECOIN,48
79286,CHRIS ANDERSON,Q1889725,REMI ADEFARASIN,47
79286,CHRIS ANDERSON,Q6794537,MAX ANDERSON,47
79286,CHRIS ANDERSON,Q88789,HORST BARON,47
79286,CHRIS ANDERSON,Q285419,MARISA BERENSON,47
79286,CHRIS ANDERSON,Q17305722,CHRIS BROWNING,46
79286,CHRIS ANDERSON,Q60189101,ANDREAS SCHMIED,46
79286,CHRIS ANDERSON,Q955077,MARLON RIGGS,46
79286,CHRIS ANDERSON,Q3007790,CURTIS ANDERSEN,46
79286,CHRIS ANDERSON,Q259064,CHRISTA B. ALLEN,46
79286,CHRIS ANDERSON,Q96380760,HENRY GARSON,46
79286,CHRIS ANDERSON,Q96177017,SIFF ANDERSSON,46
