acmi_id,acmi_name,wikidata_id,wikidata_name,match
34156,KARL KRUSZELNICKI,Q103430,KARL KRANZKOWSKI,40
34156,KARL KRUSZELNICKI,Q1723059,KAMIL KREJCI,39
34156,KARL KRUSZELNICKI,Q1732094,KARL KUNZEL,38
34156,KARL KRUSZELNICKI,Q3339760,NICK KRAUSE,38
34156,KARL KRUSZELNICKI,Q318465,ABEL KORZENIOWSKI,38
34156,KARL KRUSZELNICKI,Q984452,PAUL RUDNICK,37
34156,KARL KRUSZELNICKI,Q6372399,KARL ZWICKY,36
34156,KARL KRUSZELNICKI,Q50990879,KOUSHIK KAR,35
34156,KARL KRUSZELNICKI,Q26137723,KARL KENDZIA,35
34156,KARL KRUSZELNICKI,Q95398479,KAREL KOLOUSEK,35
34156,KARL KRUSZELNICKI,Q11716596,JAKUB STRZELECKI,34
34156,KARL KRUSZELNICKI,Q104863524,KARL OTTO KRAUSE,34
34156,KARL KRUSZELNICKI,Q1663651,KARIN RASENACK,33
34156,KARL KRUSZELNICKI,Q6371991,KARL KLUSNER,33
34156,KARL KRUSZELNICKI,Q19363328,KAREL TREBICKY,33
34156,KARL KRUSZELNICKI,Q2670299,EARL SLICK,32
34156,KARL KRUSZELNICKI,Q4237850,ANDRZEJ KRASICKI,32
34156,KARL KRUSZELNICKI,Q5798474,DANIEL KUZNIECKA,32
34156,KARL KRUSZELNICKI,Q12328841,NIELS KRAUSE-KJAER,31
34156,KARL KRUSZELNICKI,Q94936777,KAREL LUKSIK,31
34156,KARL KRUSZELNICKI,Q2089783,AL RUSCIO,31
34156,KARL KRUSZELNICKI,Q31093990,KAROLY RUPNIK,30
34156,KARL KRUSZELNICKI,Q4794392,ARNA SELZNICK,30
34156,KARL KRUSZELNICKI,Q47543901,KARLIS TRENCIS,29
34156,KARL KRUSZELNICKI,Q5326072,EARL SCHENCK,29
34156,KARL KRUSZELNICKI,Q16209889,RUSSELL EARL,29
34156,KARL KRUSZELNICKI,Q5226226,DARYL RUNSWICK,28
34156,KARL KRUSZELNICKI,Q18327055,KARIN ZIELINSKI,28
34156,KARL KRUSZELNICKI,Q18331944,ANDREI GRUZSNICZKI,27
34156,KARL KRUSZELNICKI,Q11779169,MICHAL ROLNICKI,27
34156,KARL KRUSZELNICKI,Q13028258,ALEH GRUSZECKI,24
34156,KARL KRUSZELNICKI,Q95457311,KAREL SEDLACEK,23
34156,KARL KRUSZELNICKI,Q3108987,KAREL PLICKA,22
34156,KARL KRUSZELNICKI,Q94923783,KARL KOSTLIN,19
34156,KARL KRUSZELNICKI,Q4864393,BARRY KULICK,18
34156,KARL KRUSZELNICKI,Q11734519,KAMIL KULCZYCKI,17
34156,KARL KRUSZELNICKI,Q9152623,ANDRZEJ KRASNICKI,0
34156,KARL KRUSZELNICKI,Q12029499,KLARA REZNICKOVA,0
34156,KARL KRUSZELNICKI,Q11720913,JAROSLAW KUSZEWSKI,0
34156,KARL KRUSZELNICKI,Q27910266,KAROL STRAZNICKY,0
34156,KARL KRUSZELNICKI,Q19861711,RYSZARD SIELICKI,0
34156,KARL KRUSZELNICKI,Q12028339,KAREL KRAUS,0
34156,KARL KRUSZELNICKI,Q1729214,KAREL SVENK,0
34156,KARL KRUSZELNICKI,Q1729189,KAREL RUZICKA,0
34156,KARL KRUSZELNICKI,Q12028657,KAREL ZELENSKY,0
34156,KARL KRUSZELNICKI,Q1028469,KORNEL MAKUSZYNSKI,0
