acmi_id,acmi_name,wikidata_id,wikidata_name,match
10747,CORNEL WILCZEK,Q3002119,CRANE WILBUR,91
10747,CORNEL WILCZEK,Q1442462,GORDON WILES,70
10747,CORNEL WILCZEK,Q3271575,LEONCE CORNE,69
10747,CORNEL WILCZEK,Q679458,WIL HORNEFF,60
10747,CORNEL WILCZEK,Q430016,NICOLE COURCEL,56
10747,CORNEL WILCZEK,Q727740,CORNEL WILDE,54
10747,CORNEL WILCZEK,Q1040783,CARL SWITZER,52
10747,CORNEL WILCZEK,Q17521480,CORNELIU LEU,50
10747,CORNEL WILCZEK,Q8002760,WILL CORRIE,50
10747,CORNEL WILCZEK,Q68053,FELICE BOREL,50
10747,CORNEL WILCZEK,Q1356562,ERNIE VINCZE,50
10747,CORNEL WILCZEK,Q2674848,COR WITSCHGE,50
10747,CORNEL WILCZEK,Q552512,WILLIE HOEL,50
10747,CORNEL WILCZEK,Q111308,CLAUS WILCKE,48
10747,CORNEL WILCZEK,Q1387470,OLE BORNEDAL,48
10747,CORNEL WILCZEK,Q544207,CORNELL WOOLRICH,47
10747,CORNEL WILCZEK,Q449520,ELLIE CORNELL,46
10747,CORNEL WILCZEK,Q91450367,CORNELIA SEITLER,46
10747,CORNEL WILCZEK,Q1388336,WILLIE COLON,45
10747,CORNEL WILCZEK,Q85996,CARL WILHELM,45
10747,CORNEL WILCZEK,Q1750692,LES CRANE,43
10747,CORNEL WILCZEK,Q11814494,PAWEL WILCZAK,43
10747,CORNEL WILCZEK,Q982319,CORNELIS VREESWIJK,43
10747,CORNEL WILCZEK,Q712469,CORNEL WEST,42
10747,CORNEL WILCZEK,Q11835297,ROMAN WIONCZEK,42
10747,CORNEL WILCZEK,Q3241962,LIONEL WHITE,42
10747,CORNEL WILCZEK,Q3138805,NICK CLOONEY,42
10747,CORNEL WILCZEK,Q18545101,CORNEL PALADE,41
10747,CORNEL WILCZEK,Q27757370,EMILE CORYN,40
10747,CORNEL WILCZEK,Q102427840,KAREL WIENCEK,39
10747,CORNEL WILCZEK,Q7129029,WILZA CARLA,38
10747,CORNEL WILCZEK,Q18548612,CORNEL TODEA,38
10747,CORNEL WILCZEK,Q3308119,MICHAEL CONNELL,38
10747,CORNEL WILCZEK,Q5173011,CORRINNE WICKS,38
10747,CORNEL WILCZEK,Q1616772,JOEL ZWICK,38
10747,CORNEL WILCZEK,Q12725729,CORNEL VULPE,37
10747,CORNEL WILCZEK,Q808492,BARNEY WILEN,37
10747,CORNEL WILCZEK,Q1134051,CORNELL MACNEIL,36
10747,CORNEL WILCZEK,Q320573,NICK MCDONELL,35
10747,CORNEL WILCZEK,Q12725708,CORNEL DIACONU,34
10747,CORNEL WILCZEK,Q19985532,PAWEL SICZEK,33
10747,CORNEL WILCZEK,Q14924032,PHIL CORNWELL,33
10747,CORNEL WILCZEK,Q19056769,ANGEL WICKY,32
10747,CORNEL WILCZEK,Q6167500,WILL MORE,32
10747,CORNEL WILCZEK,Q16648461,XAVIER CORONEL,31
10747,CORNEL WILCZEK,Q692590,ARNE LENK,30
10747,CORNEL WILCZEK,Q18704998,MACE CORONEL,29
10747,CORNEL WILCZEK,Q20979693,NICK BORAINE,29
10747,CORNEL WILCZEK,Q2242673,RICH CORRELL,29
10747,CORNEL WILCZEK,Q65119617,GILLES CORBEIL,28
10747,CORNEL WILCZEK,Q3786531,HONEY WILDER,27
10747,CORNEL WILCZEK,Q16739598,CORNELIO WALL,26
10747,CORNEL WILCZEK,Q17126622,CORNEL SCHAFER,26
10747,CORNEL WILCZEK,Q5040132,CARL FICK,25
10747,CORNEL WILCZEK,Q22893826,CAROLINE WILDE,25
10747,CORNEL WILCZEK,Q1601827,HELEN CORNELIUS,25
10747,CORNEL WILCZEK,Q12003032,MICK CORNETT,22
10747,CORNEL WILCZEK,Q27042931,PATRICK CONE,22
10747,CORNEL WILCZEK,Q12725711,CORNEL MIHALACHE,21
10747,CORNEL WILCZEK,Q5040702,CARL RICE,21
10747,CORNEL WILCZEK,Q105076473,PHIL CONNELL,17
10747,CORNEL WILCZEK,Q6083838,DILEK CELEBI,12
10747,CORNEL WILCZEK,Q1133449,CORNELIA TRAVNICEK,12
10747,CORNEL WILCZEK,Q3349232,ODILE CONSEIL,0
10747,CORNEL WILCZEK,Q95350306,CORNELIUS PLACHE,0
10747,CORNEL WILCZEK,Q95754030,WILMA HORNE,0
10747,CORNEL WILCZEK,Q52823582,LANDER CORNELIS,0
