acmi_id,acmi_name,wikidata_id,wikidata_name,match
38197,R.O. LEHMAN,Q14407634,HANS HORN,55
38197,R.O. LEHMAN,Q1320006,LELAND ORSER,53
38197,R.O. LEHMAN,Q3435756,ROBERT LIEBERMAN,50
38197,R.O. LEHMAN,Q95866575,MILOS LOCHMAN,46
38197,R.O. LEHMAN,Q7309808,REHMAN,46
38197,R.O. LEHMAN,Q1327564,THOMAS LEHMANN,43
38197,R.O. LEHMAN,Q466955,NOOR JEHAN,42
38197,R.O. LEHMAN,Q3181242,JULIO ALEMAN,40
38197,R.O. LEHMAN,Q221068,LOGAN LERMAN,40
38197,R.O. LEHMAN,Q976310,RON LEIBMAN,40
38197,R.O. LEHMAN,Q945042,OSCAR LEVANT,39
38197,R.O. LEHMAN,Q109133,MANFRED LEHMANN,38
38197,R.O. LEHMAN,Q20684129,MORT GLICKMAN,38
38197,R.O. LEHMAN,Q55163,ROBERT ALTMAN,38
38197,R.O. LEHMAN,Q5221975,DARA COLEMAN,38
38197,R.O. LEHMAN,Q28037500,MANOJ RC,38
38197,R.O. LEHMAN,Q102766,OTTO LEHMANN,38
38197,R.O. LEHMAN,Q21608100,TRUDE LEHMANN,38
38197,R.O. LEHMAN,Q677109,ELEANOR PERRY,36
38197,R.O. LEHMAN,Q3731936,ERMANNO RANDI,36
38197,R.O. LEHMAN,Q911096,S. N. BEHRMAN,36
38197,R.O. LEHMAN,Q2830505,ALAN FORD,35
38197,R.O. LEHMAN,Q1730833,KARL EHMANN,35
38197,R.O. LEHMAN,Q18764006,KRIS DEMEANOR,35
38197,R.O. LEHMAN,Q1291283,ROBERT KERMAN,35
38197,R.O. LEHMAN,Q1993617,MIRA LESMANA,32
38197,R.O. LEHMAN,Q15878815,LOU BERGHMANS,31
38197,R.O. LEHMAN,Q1334295,HOWARD ASHMAN,31
38197,R.O. LEHMAN,Q3846196,MARCO IERMANO,31
38197,R.O. LEHMAN,Q103541551,JOSE LUIS ALEMAN,31
38197,R.O. LEHMAN,Q1268997,HANS O. PETERS,30
38197,R.O. LEHMAN,Q2592175,HAN ROMER,30
38197,R.O. LEHMAN,Q95739,ROBERT LIEBMANN,30
38197,R.O. LEHMAN,Q512168,GIORA FEIDMAN,29
38197,R.O. LEHMAN,Q16301948,ALEJANDRO RAE,29
38197,R.O. LEHMAN,Q2440679,TOMER HEYMANN,29
38197,R.O. LEHMAN,Q27646518,HORACIO ERMAN,29
38197,R.O. LEHMAN,Q736069,OREN MOVERMAN,29
38197,R.O. LEHMAN,Q1273545,E. O. FUHRMANN,29
38197,R.O. LEHMAN,Q2832466,ALEJANDRO REY,27
38197,R.O. LEHMAN,Q2910910,BORIS BERGMAN,27
38197,R.O. LEHMAN,Q27044850,K.R. MANOJ,27
38197,R.O. LEHMAN,Q3849457,MARK COLLEANO,27
38197,R.O. LEHMAN,Q104426,JEAN OSER,27
38197,R.O. LEHMAN,Q3433325,RITON LIEBMAN,27
38197,R.O. LEHMAN,Q19956191,IGOR GOTESMAN,26
38197,R.O. LEHMAN,Q2118140,AL FREEMAN JR.,26
38197,R.O. LEHMAN,Q27057724,YOAV KLEINMAN,25
38197,R.O. LEHMAN,Q24931840,K. R. DEVMANI,25
38197,R.O. LEHMAN,Q3426014,RENE CLEITMAN,25
38197,R.O. LEHMAN,Q3301041,MAURICE LEHMANN,25
38197,R.O. LEHMAN,Q208797,ORNETTE COLEMAN,25
38197,R.O. LEHMAN,Q7800474,TIBOR FELDMAN,25
38197,R.O. LEHMAN,Q4134891,MARK GEYKHMAN,24
38197,R.O. LEHMAN,Q788116,GABOR BACHMAN,24
38197,R.O. LEHMAN,Q313367,GARY COLEMAN,24
38197,R.O. LEHMAN,Q7358717,ROGER NEWMAN,24
38197,R.O. LEHMAN,Q2463824,JOHN COLEMAN,24
38197,R.O. LEHMAN,Q21170706,R. LAKSHMANAN,24
38197,R.O. LEHMAN,Q5546603,OMAR ALI KHAN,24
38197,R.O. LEHMAN,Q7352328,ROBIN COLEMAN,24
38197,R.O. LEHMAN,Q1278227,NORMA HEYMAN,23
38197,R.O. LEHMAN,Q3182623,MEHRAN MODIRI,22
38197,R.O. LEHMAN,Q107059408,NOOR MANI,22
38197,R.O. LEHMAN,Q2748093,LORI ALAN,22
38197,R.O. LEHMAN,Q101479956,ERMANNO SPERA,22
38197,R.O. LEHMAN,Q16930217,NORA LANE,22
38197,R.O. LEHMAN,Q348244,MORRIS GLEITZMAN,21
38197,R.O. LEHMAN,Q5386012,ERIC ALTERMAN,21
38197,R.O. LEHMAN,Q332937,TREVOR FEHRMAN,21
38197,R.O. LEHMAN,Q615356,JOHN R. ALLEN,21
38197,R.O. LEHMAN,Q2159870,ROBIN REHMANN,21
38197,R.O. LEHMAN,Q6457415,RENEE COLEMAN,21
38197,R.O. LEHMAN,Q281991,MEGHAN ORY,21
38197,R.O. LEHMAN,Q28839625,HEMANTH M. RAO,21
38197,R.O. LEHMAN,Q2980654,CLEMENT MORIN,20
38197,R.O. LEHMAN,Q53549,N.O.R.E.,20
38197,R.O. LEHMAN,Q1715347,JORG HARTMANN,20
38197,R.O. LEHMAN,Q100488639,HANI KORT,19
38197,R.O. LEHMAN,Q3366139,WALTER LEHMANN,19
38197,R.O. LEHMAN,Q19893929,PARK CHAN-OK,18
38197,R.O. LEHMAN,Q484165,LEE SOO-MAN,18
38197,R.O. LEHMAN,Q2659732,JOHN ROY CHAPMAN,18
38197,R.O. LEHMAN,Q35985087,TONNY LEHMANN,17
38197,R.O. LEHMAN,Q903739,SANDOR DEMJAN,17
38197,R.O. LEHMAN,Q1675828,IVOR DEAN,17
38197,R.O. LEHMAN,Q44054999,OLGA LERMAN,17
38197,R.O. LEHMAN,Q548120,RAY LEMA,17
38197,R.O. LEHMAN,Q473208,ROGER CLEMENS,17
38197,R.O. LEHMAN,Q912066,OSCAR ALEMAN,16
38197,R.O. LEHMAN,Q428815,ROB LETTERMAN,16
38197,R.O. LEHMAN,Q21856450,HANS NORD,16
38197,R.O. LEHMAN,Q10365152,RUDI LAGEMANN,15
38197,R.O. LEHMAN,Q940848,NARA LEAO,15
38197,R.O. LEHMAN,Q16151689,IRA DEUTCHMAN,15
38197,R.O. LEHMAN,Q233106,TORY LANE,15
38197,R.O. LEHMAN,Q20172740,NICO RAMON KLEEMANN,15
38197,R.O. LEHMAN,Q4025863,JONAH BLECHMAN,15
38197,R.O. LEHMAN,Q10313819,KARI COLEMAN,14
38197,R.O. LEHMAN,Q3439200,ROGER LEMELIN,14
38197,R.O. LEHMAN,Q51543180,EMILIAN OPREA,14
38197,R.O. LEHMAN,Q3662916,OSMO LINDEMAN,14
38197,R.O. LEHMAN,Q60303,LOTTE LEHMANN,13
38197,R.O. LEHMAN,Q107641381,JO HUMAN,13
38197,R.O. LEHMAN,Q106712705,NIR NE'EMAN,12
38197,R.O. LEHMAN,Q88373300,JIM R. COLEMAN,12
38197,R.O. LEHMAN,Q29957181,WOLFGANG LEHMANN,12
38197,R.O. LEHMAN,Q10381900,TONY COLEMAN,12
38197,R.O. LEHMAN,Q3351163,OLIVIER LEGAN,11
38197,R.O. LEHMAN,Q6213554,JOEL HERSHMAN,11
38197,R.O. LEHMAN,Q97990570,GAO ENMAN,11
38197,R.O. LEHMAN,Q84179063,JOHN ALDERMAN,11
38197,R.O. LEHMAN,Q7839123,TREVOR DENMAN,11
38197,R.O. LEHMAN,Q108153798,MERIOL LEHMANN,10
38197,R.O. LEHMAN,Q17518874,MARK FLEISCHMANN,10
38197,R.O. LEHMAN,Q106859398,ETHAN TORCHIO,9
38197,R.O. LEHMAN,Q3442258,ROSAMOND LEHMANN,9
38197,R.O. LEHMAN,Q66132596,ULLA LEHMANN,9
38197,R.O. LEHMAN,Q47012345,RHEA LEMAN,9
38197,R.O. LEHMAN,Q23816854,RUTH LEHMANN,8
38197,R.O. LEHMAN,Q7358326,ROGER HEMAN,8
38197,R.O. LEHMAN,Q1715638,JORN HARTMANN,8
38197,R.O. LEHMAN,Q7345596,ROBERT HOMANS,7
38197,R.O. LEHMAN,Q16367198,ELSHAN ORUJOV,0
38197,R.O. LEHMAN,Q38053713,MORTEN HOVMAN,0
38197,R.O. LEHMAN,Q27056359,PIOTR LACHMANN,0
38197,R.O. LEHMAN,Q347461,JOE HALDEMAN,0
38197,R.O. LEHMAN,Q41799228,LEONARD LEHMANN,0
38197,R.O. LEHMAN,Q95765998,TILO EHMANN,0
38197,R.O. LEHMAN,Q5712721,GORAN ENGMAN,0
38197,R.O. LEHMAN,Q95348625,LEO LEHMANN,0
38197,R.O. LEHMAN,Q5757955,J.B. GHUMAN JR.,0
38197,R.O. LEHMAN,Q5809106,HOLGER HOFMAN,0
38197,R.O. LEHMAN,Q3173811,JEAN OURY,0
38197,R.O. LEHMAN,Q59646251,JEAN-NOEL ROY,0
38197,R.O. LEHMAN,Q2371234,SVEN LEHMANN,0
38197,R.O. LEHMAN,Q88691772,ZOE LEDERMANN,0
38197,R.O. LEHMAN,Q6498611,LAURA ALEMAN,0
38197,R.O. LEHMAN,Q6758951,MAREN ORD,0
38197,R.O. LEHMAN,Q6774407,MARTHA GEHMAN,0
38197,R.O. LEHMAN,Q75507119,PER FLYVEHAVN,0
38197,R.O. LEHMAN,Q15077069,GERMAN ORLOV,0
38197,R.O. LEHMAN,Q3035751,DON COLEMAN,0
38197,R.O. LEHMAN,Q98223533,WALTHER LEHMANN,0
