acmi_id,acmi_name,wikidata_id,wikidata_name,match
75720,KENNY SCHNEIDER,Q6256921,JOHN SCHNEIDER,56
75720,KENNY SCHNEIDER,Q192217,ROB SCHNEIDER,56
75720,KENNY SCHNEIDER,Q1698423,JOHANNES SILBERSCHNEIDER,55
75720,KENNY SCHNEIDER,Q216569,ROY SCHEIDER,55
75720,KENNY SCHNEIDER,Q86089,HELMUTH SCHNEIDER,55
75720,KENNY SCHNEIDER,Q19881633,MARIO SCHNEIDER,53
75720,KENNY SCHNEIDER,Q286642,JOHN SCHNEIDER,52
75720,KENNY SCHNEIDER,Q762558,LEON SCHLESINGER,50
75720,KENNY SCHNEIDER,Q23059362,INGE SCHNEIDER,48
75720,KENNY SCHNEIDER,Q1687068,JENNY SCHILY,48
75720,KENNY SCHNEIDER,Q298368,LIEV SCHREIBER,47
75720,KENNY SCHNEIDER,Q5434063,FANNY SCHILLER,46
75720,KENNY SCHNEIDER,Q4616218,ENGIN HEPILERI,46
75720,KENNY SCHNEIDER,Q3101899,GEORGE SCHNEIDERMAN,46
75720,KENNY SCHNEIDER,Q101081610,DAVID SCHNEIDER,45
75720,KENNY SCHNEIDER,Q77342288,LENNY SCHULMAN,45
75720,KENNY SCHNEIDER,Q77912330,DANIELA SCHNEIDER,44
75720,KENNY SCHNEIDER,Q17362501,MAIKEN SCHMIDT,44
75720,KENNY SCHNEIDER,Q14504755,KENNY TSE,43
75720,KENNY SCHNEIDER,Q123096,ERICH SCHONFELDER,43
75720,KENNY SCHNEIDER,Q302645,AARON SCHNEIDER,43
75720,KENNY SCHNEIDER,Q1168250,HERVE SCHNEID,43
75720,KENNY SCHNEIDER,Q303751,RICKY SCHRODER,43
75720,KENNY SCHNEIDER,Q702326,BENNY CHAN,43
75720,KENNY SCHNEIDER,Q108266877,HYNEK SCHNEIDER,43
75720,KENNY SCHNEIDER,Q432362,ANTONY SHER,43
75720,KENNY SCHNEIDER,Q1375823,PAUL SCHNEIDER,42
75720,KENNY SCHNEIDER,Q15015210,KAREL SCHLEICHERT,42
75720,KENNY SCHNEIDER,Q1741567,KIM SCHNITZER,42
75720,KENNY SCHNEIDER,Q62327,MAGDA SCHNEIDER,42
75720,KENNY SCHNEIDER,Q224071,MARIA SCHNEIDER,42
75720,KENNY SCHNEIDER,Q78469,ROMY SCHNEIDER,42
75720,KENNY SCHNEIDER,Q1964519,NANCY SCHREIBER,42
75720,KENNY SCHNEIDER,Q27500889,KERSTIN SCHMIDBAUER,42
75720,KENNY SCHNEIDER,Q33334807,KAREN SANDBERG,41
75720,KENNY SCHNEIDER,Q260069,ANNE SCHEDEEN,41
75720,KENNY SCHNEIDER,Q6388484,KEN SHORTER,41
75720,KENNY SCHNEIDER,Q444366,DAN SCHNEIDER,41
75720,KENNY SCHNEIDER,Q92052,EMMA SCHWEIGER,40
75720,KENNY SCHNEIDER,Q23791048,ANKE SCHEIB,40
75720,KENNY SCHNEIDER,Q16440133,ANNE SCHROEDER,40
75720,KENNY SCHNEIDER,Q12482555,ERIC SCHNEIDER,40
75720,KENNY SCHNEIDER,Q3133169,HENRY WULSCHLEGER,40
75720,KENNY SCHNEIDER,Q6423805,KNUD SCHRODER,40
75720,KENNY SCHNEIDER,Q5569096,GLENN SCHELLENBERG,40
75720,KENNY SCHNEIDER,Q16937707,MAX SCHNEIDER,40
75720,KENNY SCHNEIDER,Q2900264,BETTY SCHNEIDER,39
75720,KENNY SCHNEIDER,Q1618253,HILDE SCHNEIDER,39
75720,KENNY SCHNEIDER,Q3544629,KEN NISHIDA,38
75720,KENNY SCHNEIDER,Q6962963,NANCY SAUNDERS,38
75720,KENNY SCHNEIDER,Q17418303,REINHOLD VORSCHNEIDER,38
75720,KENNY SCHNEIDER,Q75217,ERNST SCHRODER,38
75720,KENNY SCHNEIDER,Q63226189,KEN SCUDDER,38
75720,KENNY SCHNEIDER,Q12024959,JITKA SCHNEIDEROVA,38
75720,KENNY SCHNEIDER,Q6267019,JOHNNY KASCIER,38
75720,KENNY SCHNEIDER,Q16667963,OLIVIER SCHNEIDER,38
75720,KENNY SCHNEIDER,Q2078166,PETER SCHNEIDER,38
75720,KENNY SCHNEIDER,Q107345,AXEL SCHREIBER,38
75720,KENNY SCHNEIDER,Q4977736,EMMY SCHONFELD,38
75720,KENNY SCHNEIDER,Q2899218,BERT SCHNEIDER,38
75720,KENNY SCHNEIDER,Q241316,ENJOTT SCHNEIDER,38
75720,KENNY SCHNEIDER,Q86564,HEINRICH SCHWEIGER,38
75720,KENNY SCHNEIDER,Q1738987,KENNY VANCE,38
75720,KENNY SCHNEIDER,Q824189,BERND SCHROEDER,37
75720,KENNY SCHNEIDER,Q81989545,MARIEJOSEPHIN SCHNEIDER,37
75720,KENNY SCHNEIDER,Q708721,KENNY WAYNE SHEPHERD,37
75720,KENNY SCHNEIDER,Q102114152,KEN SANDERS,37
75720,KENNY SCHNEIDER,Q24744013,NANCY SCHIESARI,37
75720,KENNY SCHNEIDER,Q16565472,EVELYN SCHEIDL,37
75720,KENNY SCHNEIDER,Q1715512,JORG SCHNEIDER,37
75720,KENNY SCHNEIDER,Q15485481,MARK SCHREIBER,36
75720,KENNY SCHNEIDER,Q77297,ERNST SCHRODER,36
75720,KENNY SCHNEIDER,Q3195086,KEN SHADIE,36
75720,KENNY SCHNEIDER,Q26736159,KLAUS SCHEIDSTEGER,36
75720,KENNY SCHNEIDER,Q27942473,NEVIN SCHREINER,36
75720,KENNY SCHNEIDER,Q3357177,BEAU SCHNEIDER,36
