acmi_id,acmi_name,wikidata_id,wikidata_name,match
50782,AARDMAN ANIMATIONS,Q309486,MARTIN FREEMAN,46
50782,AARDMAN ANIMATIONS,Q229669,MALIN AKERMAN,46
50782,AARDMAN ANIMATIONS,Q215359,DEAN MARTIN,45
50782,AARDMAN ANIMATIONS,Q677749,ARMAND MASTROIANNI,44
50782,AARDMAN ANIMATIONS,Q241681,AMAL ABUDARHMAN,44
50782,AARDMAN ANIMATIONS,Q1255329,SIMON ABKARIAN,44
50782,AARDMAN ANIMATIONS,Q5521036,GANGAI AMARAN,43
50782,AARDMAN ANIMATIONS,Q28038751,SANTIAGO CAAMANO,42
50782,AARDMAN ANIMATIONS,Q1195788,MARIO MARANZANA,42
50782,AARDMAN ANIMATIONS,Q66823890,FRANK S. MATTISON,41
50782,AARDMAN ANIMATIONS,Q3622894,ARMANDO BRANCIA,41
50782,AARDMAN ANIMATIONS,Q248479,ARMEN TIGRANIAN,41
50782,AARDMAN ANIMATIONS,Q376582,MARTIN BREGMAN,41
50782,AARDMAN ANIMATIONS,Q678135,ARMANDO BANDINI,41
50782,AARDMAN ANIMATIONS,Q15695313,ADRIAN MARTINEZ,40
50782,AARDMAN ANIMATIONS,Q3940713,ROMANO SCANDARIATO,40
50782,AARDMAN ANIMATIONS,Q5878784,GERMAN PALACIOS,40
50782,AARDMAN ANIMATIONS,Q2440174,ADRIAN MARTINEZ,40
50782,AARDMAN ANIMATIONS,Q10326028,MARIA MATOS,39
50782,AARDMAN ANIMATIONS,Q22132666,MARTIN HAGEMANN,38
50782,AARDMAN ANIMATIONS,Q9029749,MARTIN ADJEMIAN,38
50782,AARDMAN ANIMATIONS,Q2945732,FRANK MARTINUS ARION,38
50782,AARDMAN ANIMATIONS,Q16363853,MARTINS BRAUNS,37
50782,AARDMAN ANIMATIONS,Q590978,DANI MARTIN,37
50782,AARDMAN ANIMATIONS,Q476466,MARTIN EDWARD HELLMAN,37
50782,AARDMAN ANIMATIONS,Q4280154,ARMAN MANARYAN,37
50782,AARDMAN ANIMATIONS,Q3877354,NITIN GANATRA,37
50782,AARDMAN ANIMATIONS,Q16887692,ARMAAN JAIN,36
50782,AARDMAN ANIMATIONS,Q5213941,DAN MARTIN,36
50782,AARDMAN ANIMATIONS,Q1904038,MARTIN HERMANN,35
50782,AARDMAN ANIMATIONS,Q11984875,ADAN CANTO,35
50782,AARDMAN ANIMATIONS,Q3427596,MARTIN BRYGMANN,35
50782,AARDMAN ANIMATIONS,Q4777182,ANTONY ALDA,35
50782,AARDMAN ANIMATIONS,Q5645998,MARTIN KARADAGIAN,35
50782,AARDMAN ANIMATIONS,Q10262855,CARMEN SANTOS,35
50782,AARDMAN ANIMATIONS,Q20652773,MARTIN ALLARD,35
50782,AARDMAN ANIMATIONS,Q47426,MILTON FRIEDMAN,34
50782,AARDMAN ANIMATIONS,Q56026926,NATION CHAKMA,34
50782,AARDMAN ANIMATIONS,Q28122618,AZAMAT NIGMANOV,34
50782,AARDMAN ANIMATIONS,Q5752659,CARMEN SANTONJA,34
50782,AARDMAN ANIMATIONS,Q27535472,CHRISTIAN ARDAN,34
50782,AARDMAN ANIMATIONS,Q98559075,ANTONIO ALTAMIRANO,33
50782,AARDMAN ANIMATIONS,Q95238184,HARDY MARTINS,32
50782,AARDMAN ANIMATIONS,Q106493940,AARNE AATSINKI,32
50782,AARDMAN ANIMATIONS,Q24659692,MARINA MARTINS,32
50782,AARDMAN ANIMATIONS,Q1899164,MARION HARTMANN,32
50782,AARDMAN ANIMATIONS,Q4771978,ANTHONY AIKMAN,32
50782,AARDMAN ANIMATIONS,Q65589597,SHANNON HARTMAN,31
50782,AARDMAN ANIMATIONS,Q16299355,MATTI JAARANEN,31
50782,AARDMAN ANIMATIONS,Q2824044,ADAMA NIANE,31
50782,AARDMAN ANIMATIONS,Q5937857,ARAMAIS AGHAMALIAN,30
50782,AARDMAN ANIMATIONS,Q24053874,ALLAN AMATO,30
50782,AARDMAN ANIMATIONS,Q76367,MARTIN BORMANN,30
50782,AARDMAN ANIMATIONS,Q20510774,ARMAN NSHANYAN,30
50782,AARDMAN ANIMATIONS,Q107103253,DAMIAN FITZSIMMONS,30
50782,AARDMAN ANIMATIONS,Q67401382,ARMAN KHANSARIAN,29
50782,AARDMAN ANIMATIONS,Q65030120,SANTINO BARNARD,29
50782,AARDMAN ANIMATIONS,Q12246707,MAIS HAMDAN,29
50782,AARDMAN ANIMATIONS,Q39087970,MANOJ AMARNANI,28
50782,AARDMAN ANIMATIONS,Q30505057,AARON AITES,28
50782,AARDMAN ANIMATIONS,Q65116003,JONATHAN ST-ARMAND,28
50782,AARDMAN ANIMATIONS,Q1336157,RONAN HARDIMAN,28
50782,AARDMAN ANIMATIONS,Q99938290,NITIN MANMOHAN,27
50782,AARDMAN ANIMATIONS,Q4792483,ARMAAN KIRMANI,27
50782,AARDMAN ANIMATIONS,Q106302356,MATIAS FELDMAN,26
50782,AARDMAN ANIMATIONS,Q6774848,MARTIN A. ARMSTRONG,26
50782,AARDMAN ANIMATIONS,Q11769791,MARIAN ZIMINSKI,25
