acmi_id,acmi_name,wikidata_id,wikidata_name,match
83191,PIERRE JOLIVET,Q556552,E. E. CLIVE,58
83191,PIERRE JOLIVET,Q3169425,JEAN-PIERRE JORRIS,58
83191,PIERRE JOLIVET,Q3169135,JEAN-PIERRE CLAMI,58
83191,PIERRE JOLIVET,Q3351270,OLIVIER PERRIER,57
83191,PIERRE JOLIVET,Q17630897,JEAN-PIERRE GOS,57
83191,PIERRE JOLIVET,Q428260,PIERRE MIGNOT,55
83191,PIERRE JOLIVET,Q20474668,PIERRE KIWITT,54
83191,PIERRE JOLIVET,Q3383670,PIERRE ALCOVER,54
83191,PIERRE JOLIVET,Q3169421,JEAN-PIERRE JAUBERT,53
83191,PIERRE JOLIVET,Q3385701,PIERRE LABRY,51
83191,PIERRE JOLIVET,Q2093718,PIERRE MONTAZEL,51
83191,PIERRE JOLIVET,Q2627346,OLIVIER TUINIER,51
83191,PIERRE JOLIVET,Q3386444,PIERRE NINEY,51
83191,PIERRE JOLIVET,Q7191811,PIERCE LYDEN,50
83191,PIERRE JOLIVET,Q730564,PIERRE COLLET,50
83191,PIERRE JOLIVET,Q3386354,PIERRE MORIN,50
83191,PIERRE JOLIVET,Q3507381,SYLVIE OLIVE,50
83191,PIERRE JOLIVET,Q5958223,PIERRE LINDSTEDT,50
83191,PIERRE JOLIVET,Q3385937,PIERRE LEPROUX,50
83191,PIERRE JOLIVET,Q3081191,PER HOLST,49
83191,PIERRE JOLIVET,Q295834,JEAN-PIERRE LEAUD,49
83191,PIERRE JOLIVET,Q3380468,PHILIPPE OLIVE,49
83191,PIERRE JOLIVET,Q3385796,PIERRE LARQUEY,49
83191,PIERRE JOLIVET,Q3386314,PIERRE MONCORBIER,48
83191,PIERRE JOLIVET,Q2255366,PIERRE BOKMA,48
83191,PIERRE JOLIVET,Q217324,JEAN-PIERRE JEUNET,48
83191,PIERRE JOLIVET,Q3173995,JEAN PIERRE LEFEBVRE,48
83191,PIERRE JOLIVET,Q332808,PIERRE COSSO,48
83191,PIERRE JOLIVET,Q3385656,PIERRE JUVENET,48
83191,PIERRE JOLIVET,Q327117,JASON PIERCE,47
83191,PIERRE JOLIVET,Q168693,JEAN-PIERRE MELVILLE,47
83191,PIERRE JOLIVET,Q3385032,PIERRE FORGET,47
83191,PIERRE JOLIVET,Q3811137,JULIET PROWSE,47
83191,PIERRE JOLIVET,Q219910,PIERRE BOULLE,47
83191,PIERRE JOLIVET,Q3168924,JEAN-PIERRE ALLAIN,47
83191,PIERRE JOLIVET,Q121328,PIERRE-LOUIS,47
83191,PIERRE JOLIVET,Q3903311,PIERO NATOLI,46
83191,PIERRE JOLIVET,Q956193,PIERRE CLEMENTI,46
83191,PIERRE JOLIVET,Q3386184,PIERRE MARTOT,46
83191,PIERRE JOLIVET,Q313588,OLIVER REED,46
83191,PIERRE JOLIVET,Q535127,PIERRE JOLIVET,46
83191,PIERRE JOLIVET,Q1328542,ELFIE PERTRAMER,46
83191,PIERRE JOLIVET,Q2093379,PIERRE DAVID,46
83191,PIERRE JOLIVET,Q108370149,JULIE PRIEUR,45
83191,PIERRE JOLIVET,Q3384770,PIERRE DIOT,45
83191,PIERRE JOLIVET,Q552681,PIERRE BRICE,45
83191,PIERRE JOLIVET,Q3386563,PIERRE PERRAULT,45
83191,PIERRE JOLIVET,Q3385752,PIERRE LAMY,45
83191,PIERRE JOLIVET,Q3386631,PIERRE PIERADE,45
83191,PIERRE JOLIVET,Q435308,JULIETA SERRANO,45
83191,PIERRE JOLIVET,Q1356708,PIERRE MOREL,45
83191,PIERRE JOLIVET,Q2084096,PIERRE CARLES,44
83191,PIERRE JOLIVET,Q2015052,PIERRE DORIS,44
83191,PIERRE JOLIVET,Q544469,PIERRE HENRY,44
83191,PIERRE JOLIVET,Q5354239,PIERRE NGO,44
83191,PIERRE JOLIVET,Q551674,PIERRE BALMAIN,44
83191,PIERRE JOLIVET,Q2031611,JACQUELINE PIERREUX,44
83191,PIERRE JOLIVET,Q2093665,PIERRE LAURENT,44
83191,PIERRE JOLIVET,Q20739634,JOSEPH PERRY,44
83191,PIERRE JOLIVET,Q14950022,JAMES PIERCE,44
83191,PIERRE JOLIVET,Q12331316,PER HOLST,44
83191,PIERRE JOLIVET,Q3384879,PIERRE DUROU,44
83191,PIERRE JOLIVET,Q932305,PIERRE LHOMME,44
83191,PIERRE JOLIVET,Q3169518,JEAN-PIERRE LORIOT,44
83191,PIERRE JOLIVET,Q3293206,MARINE JOLIVET,44
83191,PIERRE JOLIVET,Q3385477,PIERRE HEBERT,43
83191,PIERRE JOLIVET,Q3385252,PIERRE GOBEIL,43
83191,PIERRE JOLIVET,Q3384095,PIERRE BOST,43
83191,PIERRE JOLIVET,Q3383868,PIERRE BARILLET,43
83191,PIERRE JOLIVET,Q3383813,PIERRE AUSSEDAT,43
83191,PIERRE JOLIVET,Q3383785,PIERRE ASSO,43
83191,PIERRE JOLIVET,Q3383782,PIERRE ASCARIDE,43
83191,PIERRE JOLIVET,Q232282,PIPER LAURIE,43
83191,PIERRE JOLIVET,Q3386557,PIERRE PERNET,43
83191,PIERRE JOLIVET,Q3385776,PIERRE LAPLACE,43
83191,PIERRE JOLIVET,Q3385789,PIERRE LAROCHE,43
83191,PIERRE JOLIVET,Q3169522,JEAN-PIERRE LORIT,43
83191,PIERRE JOLIVET,Q3385980,PIERRE LONDICHE,43
83191,PIERRE JOLIVET,Q19631022,PIERRE GILLETTE,43
83191,PIERRE JOLIVET,Q271852,ALICE PEARCE,43
83191,PIERRE JOLIVET,Q3386500,PIERRE PALAU,43
83191,PIERRE JOLIVET,Q3386544,PIERRE PELEGRI,43
83191,PIERRE JOLIVET,Q3384745,PIERRE DEVILDER,43
83191,PIERRE JOLIVET,Q475703,OLIVER PARKER,43
83191,PIERRE JOLIVET,Q1287755,JULIA SPORRE,43
83191,PIERRE JOLIVET,Q86216598,PIERRE FAVREAU,43
83191,PIERRE JOLIVET,Q165573,RITA JOLIVET,43
83191,PIERRE JOLIVET,Q1294364,EDWIGE PIERRE,43
83191,PIERRE JOLIVET,Q1570061,PIERRE JANSEN,43
83191,PIERRE JOLIVET,Q463255,COLINE SERREAU,43
83191,PIERRE JOLIVET,Q15713974,PIERRE NISSE,43
83191,PIERRE JOLIVET,Q727031,PIERRE BLAISE,43
83191,PIERRE JOLIVET,Q738944,PIERRE MONDY,43
83191,PIERRE JOLIVET,Q3385684,PIERRE KOULAK,42
83191,PIERRE JOLIVET,Q16243934,PIERRE EVEN,42
83191,PIERRE JOLIVET,Q3383956,PIERRE BERTIN,42
83191,PIERRE JOLIVET,Q430849,JOIE LEE,42
83191,PIERRE JOLIVET,Q3386401,PIERRE MENES,42
83191,PIERRE JOLIVET,Q3386367,PIERRE MOURE,42
83191,PIERRE JOLIVET,Q3386300,PIERRE MIRAT,42
83191,PIERRE JOLIVET,Q3386262,PIERRE MEUNIER,42
83191,PIERRE JOLIVET,Q3134621,HERVE PIERRE,42
83191,PIERRE JOLIVET,Q3189657,JULIEN SIBRE,42
83191,PIERRE JOLIVET,Q3169590,JEAN-PIERRE MOULIN,42
83191,PIERRE JOLIVET,Q21091572,JEAN-PIERRE MOUTIER,42
83191,PIERRE JOLIVET,Q1341021,JEAN-PIERRE LE ROY,42
83191,PIERRE JOLIVET,Q3710588,PIERRE ANDRE,42
83191,PIERRE JOLIVET,Q2020596,OLIVER STERN,42
83191,PIERRE JOLIVET,Q3610,PIERRE AIM,42
83191,PIERRE JOLIVET,Q1775644,JEAN-PIERRE MARTINS,42
83191,PIERRE JOLIVET,Q70912,OLIVER POCHER,41
83191,PIERRE JOLIVET,Q3384936,PIERRE F. BRAULT,41
83191,PIERRE JOLIVET,Q3169058,JEAN-PIERRE BOUVIER,41
83191,PIERRE JOLIVET,Q29395644,OLIVER TIETGEN,41
83191,PIERRE JOLIVET,Q3385403,PIERRE GERIN,41
83191,PIERRE JOLIVET,Q3219437,LAURENT PERREAU,41
