acmi_id,acmi_name,wikidata_id,wikidata_name,match
13082,IAN FERGUSON,Q1522599,GIANNI FERRIO,51
13082,IAN FERGUSON,Q3607492,AL FERGUSON,51
13082,IAN FERGUSON,Q66380,IVAN DESNY,50
13082,IAN FERGUSON,Q1725993,VIVIAN GIBSON,49
13082,IAN FERGUSON,Q508144,ELSIE FERGUSON,48
13082,IAN FERGUSON,Q3170752,JEAN BERTON,48
13082,IAN FERGUSON,Q6096246,IVAN FRANEK,48
13082,IAN FERGUSON,Q229325,GINA GERSHON,48
13082,IAN FERGUSON,Q3335637,NANE GERMON,48
13082,IAN FERGUSON,Q485298,GILLIAN ANDERSON,47
13082,IAN FERGUSON,Q2093541,FRANK FERGUSON,47
13082,IAN FERGUSON,Q6095767,IVAN ABRAMSON,47
13082,IAN FERGUSON,Q444271,HELEN FERGUSON,47
13082,IAN FERGUSON,Q6166609,JAY FERGUSON,47
13082,IAN FERGUSON,Q177876,GIANNI AGUS,47
13082,IAN FERGUSON,Q981473,GIOVANNI FUSCO,47
13082,IAN FERGUSON,Q82104,IAN FLEMING,46
13082,IAN FERGUSON,Q1033656,HANS ALFREDSON,46
13082,IAN FERGUSON,Q12299506,YULIAN VERGOV,46
13082,IAN FERGUSON,Q509223,PERRY FERGUSON,46
13082,IAN FERGUSON,Q5981519,IAN FITZGIBBON,45
13082,IAN FERGUSON,Q158225,ARUNA IRANI,45
13082,IAN FERGUSON,Q4947838,REBECCA FERGUSON,45
13082,IAN FERGUSON,Q1740075,KEVIN ANDERSON,44
13082,IAN FERGUSON,Q3761901,GIACINTO FERRO,44
13082,IAN FERGUSON,Q506159,PINO CARUSO,44
13082,IAN FERGUSON,Q238993,SONIA BRAGA,44
13082,IAN FERGUSON,Q271836,INES EFRON,44
13082,IAN FERGUSON,Q72867,CRAIG FERGUSON,43
13082,IAN FERGUSON,Q1711853,JULIA HERON,43
13082,IAN FERGUSON,Q1916242,IAN FLEMING,43
13082,IAN FERGUSON,Q3218046,LARRY FERGUSON,43
13082,IAN FERGUSON,Q3189498,JULIEN FRISON,43
13082,IAN FERGUSON,Q6170380,JEAN CARSON,43
13082,IAN FERGUSON,Q11968898,FINN BERGAN,43
13082,IAN FERGUSON,Q6132216,SONIA BRUNO,43
13082,IAN FERGUSON,Q2563511,JOHN PYPER-FERGUSON,42
13082,IAN FERGUSON,Q6105393,J. DON FERGUSON,42
13082,IAN FERGUSON,Q1637954,SEAN NELSON,42
13082,IAN FERGUSON,Q1058806,FEROZ KHAN,42
13082,IAN FERGUSON,Q3170364,JEAN ANDERSON,42
13082,IAN FERGUSON,Q3147194,IAIN CUTHBERTSON,42
13082,IAN FERGUSON,Q6707618,LYDIA FORSON,42
13082,IAN FERGUSON,Q615343,MARK FERGUS,42
13082,IAN FERGUSON,Q714380,JAY R. FERGUSON,41
13082,IAN FERGUSON,Q13472612,SEAN ALBERTSON,41
13082,IAN FERGUSON,Q16730057,FAREDOON IRANI,41
13082,IAN FERGUSON,Q1408782,KEITH FERGUSON,41
13082,IAN FERGUSON,Q3161843,JANE ANDERSON,41
13082,IAN FERGUSON,Q464006,ALLYN FERGUSON,41
13082,IAN FERGUSON,Q3956312,SERGIO TROIANO,40
13082,IAN FERGUSON,Q2093633,RAY FEARON,40
13082,IAN FERGUSON,Q20109586,LIAM FERGUSON,40
13082,IAN FERGUSON,Q3113195,GRAEME FERGUSON,40
13082,IAN FERGUSON,Q1284614,HALIL ERGUN,40
13082,IAN FERGUSON,Q6132220,SONIA FURIO,40
13082,IAN FERGUSON,Q3059248,ETHAN ERICKSON,40
13082,IAN FERGUSON,Q1561161,IVAN HERCEG,39
13082,IAN FERGUSON,Q4972562,SANNA PERSSON,39
13082,IAN FERGUSON,Q3147258,IAN EDWARDS,39
13082,IAN FERGUSON,Q15710032,ROBIN ANDERSON,39
13082,IAN FERGUSON,Q444900,CHRIS FERGUSON,39
13082,IAN FERGUSON,Q325577,MATTHEW FERGUSON,39
13082,IAN FERGUSON,Q391227,LILLIAN ALBERTSON,39
13082,IAN FERGUSON,Q3852330,MATTIE FERGUSON,39
13082,IAN FERGUSON,Q1361274,ERON SHEEAN,38
13082,IAN FERGUSON,Q1298970,EGON WERDIN,38
13082,IAN FERGUSON,Q242166,MARIANNE FREDRIKSSON,38
13082,IAN FERGUSON,Q3172235,JEAN GASCON,38
13082,IAN FERGUSON,Q6558085,LISA HENSON,38
13082,IAN FERGUSON,Q981993,IAN CHARLESON,38
13082,IAN FERGUSON,Q18402091,IAN FRASER,38
13082,IAN FERGUSON,Q999866,IVAN FENYO,38
13082,IAN FERGUSON,Q4401055,FERGUS RIORDAN,38
13082,IAN FERGUSON,Q15896399,BERSON WANG,38
13082,IAN FERGUSON,Q5714877,PAR ERICSON,38
13082,IAN FERGUSON,Q562128,NELSON SHIN,38
13082,IAN FERGUSON,Q61283877,JAN ENGLUND,38
13082,IAN FERGUSON,Q19772453,NINA ERGANG,38
13082,IAN FERGUSON,Q468797,MARINA BERLUSCONI,37
13082,IAN FERGUSON,Q5765075,HIMAN BROWN,37
13082,IAN FERGUSON,Q3161654,JAN EGLESON,37
13082,IAN FERGUSON,Q26831157,SONIA ANDERSON,37
13082,IAN FERGUSON,Q70973222,MINKA JAKERSON,37
13082,IAN FERGUSON,Q3176042,JEANNE FERRON,37
13082,IAN FERGUSON,Q431117,IAN BROWN,36
13082,IAN FERGUSON,Q65803,EGON EIERMANN,36
13082,IAN FERGUSON,Q533831,ERIKA ANDERSON,36
13082,IAN FERGUSON,Q866496,FERGUS HUME,36
13082,IAN FERGUSON,Q6175538,JEFFERSON MAYS,36
13082,IAN FERGUSON,Q48769673,KEVIN ANDERSON,36
13082,IAN FERGUSON,Q61814986,CLARK FERGUSON,36
13082,IAN FERGUSON,Q56249823,TIMINI EGBUSON,36
13082,IAN FERGUSON,Q61671953,RIAN BROWN,36
13082,IAN FERGUSON,Q4749184,AMY FERGUSON,36
13082,IAN FERGUSON,Q3804715,IVAN IUSCO,36
13082,IAN FERGUSON,Q516082,COLIN FERGUSON,36
13082,IAN FERGUSON,Q3240899,LILLIAN BENSON,36
13082,IAN FERGUSON,Q20987797,FIROZ IRANI,36
13082,IAN FERGUSON,Q2851618,ANNIE ANDERSON,36
13082,IAN FERGUSON,Q26821180,JIM GUFFERSON,36
13082,IAN FERGUSON,Q19668130,MARK D. FERGUSON,36
13082,IAN FERGUSON,Q1822689,LIANE CROON,36
13082,IAN FERGUSON,Q16467455,RIAN GERRITSEN,35
13082,IAN FERGUSON,Q1956629,MYLES FERGUSON,35
13082,IAN FERGUSON,Q6003232,IMAN CROSSON,35
13082,IAN FERGUSON,Q216100,IAN ANDERSON,35
13082,IAN FERGUSON,Q108810987,ERIC USTIAN,35
13082,IAN FERGUSON,Q3181489,JOHN FERGUSON,35
13082,IAN FERGUSON,Q3807004,JANE FROMAN,35
13082,IAN FERGUSON,Q7023816,NIAL FULTON,35
13082,IAN FERGUSON,Q24591668,RYAN FERGUSON,35
13082,IAN FERGUSON,Q4085179,IVAN BERSENEV,35
13082,IAN FERGUSON,Q356871,ANDERSON SILVA,35
13082,IAN FERGUSON,Q3791481,IAN HUTCHINSON,34
13082,IAN FERGUSON,Q18043890,IVAN FROLOV,34
13082,IAN FERGUSON,Q4947091,IRMA ERIXSON,34
13082,IAN FERGUSON,Q18912935,IVAN ANDERSON,34
13082,IAN FERGUSON,Q3943093,RYAN ROBERTSON,34
13082,IAN FERGUSON,Q101435220,FERGUS GRADY,34
13082,IAN FERGUSON,Q1655508,IAN FEUER,34
13082,IAN FERGUSON,Q3446323,ROYSTON TAN,34
13082,IAN FERGUSON,Q1158994,DAN BERGLUND,34
13082,IAN FERGUSON,Q109556430,TINA ROBERTSON,34
13082,IAN FERGUSON,Q6896346,ERAN IVANIR,34
13082,IAN FERGUSON,Q7441396,SEAN ROGERSON,34
13082,IAN FERGUSON,Q7524355,SINI ANDERSON,34
13082,IAN FERGUSON,Q106171347,NURI ERGUN,34
13082,IAN FERGUSON,Q108435253,GIAN FRANCO,33
13082,IAN FERGUSON,Q6794749,MAX FERGUSON,33
13082,IAN FERGUSON,Q19662267,LINDA FARGO,33
13082,IAN FERGUSON,Q6990700,NELSON QUAN,33
13082,IAN FERGUSON,Q721776,MILAN FUST,33
13082,IAN FERGUSON,Q93327501,JOAN BERGIN,33
13082,IAN FERGUSON,Q445158,JAMES FERGUSON,33
13082,IAN FERGUSON,Q3035776,DON FERGUSON,33
13082,IAN FERGUSON,Q23992712,MEGAN FERGUSON,33
13082,IAN FERGUSON,Q3490411,SONIA BORG,33
