acmi_id,acmi_name,wikidata_id,wikidata_name,match
74340,JOHN PATTERSON REID,Q1703957,RITA JOHNSON,58
74340,JOHN PATTERSON REID,Q2452130,TREVOR ST. JOHN,58
74340,JOHN PATTERSON REID,Q350962,JOHN S. ROBERTSON,58
74340,JOHN PATTERSON REID,Q3126803,HANK PATTERSON,56
74340,JOHN PATTERSON REID,Q1702204,JOHN WITHERSPOON,56
74340,JOHN PATTERSON REID,Q723415,JOHN PAYNE,55
74340,JOHN PATTERSON REID,Q381791,JOHN TERRY,55
74340,JOHN PATTERSON REID,Q166422,RICHARD JOHNSON,53
74340,JOHN PATTERSON REID,Q35985057,JOHAN THIERSEN,53
74340,JOHN PATTERSON REID,Q6250290,JOHN NETTLETON,53
74340,JOHN PATTERSON REID,Q6258695,JOHN SPOTTON,53
74340,JOHN PATTERSON REID,Q918279,JOHN MARSTON,52
74340,JOHN PATTERSON REID,Q337941,LAURIE JOHNSON,52
74340,JOHN PATTERSON REID,Q452605,RAFER JOHNSON,51
74340,JOHN PATTERSON REID,Q6514694,LEE PATTERSON,51
74340,JOHN PATTERSON REID,Q364398,NEIL PATERSON,51
74340,JOHN PATTERSON REID,Q2563751,JON PETERS,50
74340,JOHN PATTERSON REID,Q363876,JOHN WATERS,50
74340,JOHN PATTERSON REID,Q515579,JORGEN PERSSON,50
74340,JOHN PATTERSON REID,Q3368696,PATERSON JOSEPH,50
74340,JOHN PATTERSON REID,Q506081,JOHN WATERS,49
74340,JOHN PATTERSON REID,Q374346,JOHN SLATTERY,49
74340,JOHN PATTERSON REID,Q1799026,HJORDIS PETTERSON,49
74340,JOHN PATTERSON REID,Q16734003,JOHN PAESANO,49
74340,JOHN PATTERSON REID,Q1697996,JOHN STONE,49
74340,JOHN PATTERSON REID,Q3809528,JOHN PARAGON,49
74340,JOHN PATTERSON REID,Q374093,JOHN RATZENBERGER,49
74340,JOHN PATTERSON REID,Q7381715,RUSSELL PATTERSON,49
74340,JOHN PATTERSON REID,Q6276882,JORDAN PETERSON,48
74340,JOHN PATTERSON REID,Q1701629,JOHN RUTHERFORD,48
74340,JOHN PATTERSON REID,Q197894,OWEN PATERSON,48
74340,JOHN PATTERSON REID,Q3304853,"MEL JOHNSON, JR.",48
74340,JOHN PATTERSON REID,Q439216,NEVA PATTERSON,48
74340,JOHN PATTERSON REID,Q4160441,NEIL JOHNSON,48
74340,JOHN PATTERSON REID,Q6248253,JOHN MCPHERSON,48
74340,JOHN PATTERSON REID,Q50093940,JONATHAN REDAVID,48
74340,JOHN PATTERSON REID,Q621818,RIAN JOHNSON,47
74340,JOHN PATTERSON REID,Q12304368,BRIAN PATTERSON,47
74340,JOHN PATTERSON REID,Q3182273,JOHN PAYNE,47
74340,JOHN PATTERSON REID,Q314926,JOHN WATERS,47
74340,JOHN PATTERSON REID,Q1312419,THEODORE ST. JOHN,47
74340,JOHN PATTERSON REID,Q54820916,EDI PATTERSON,47
74340,JOHN PATTERSON REID,Q354295,JOHN PAXTON,47
