acmi_id,acmi_name,wikidata_id,wikidata_name,match
15533,JOSEPH STRICK,Q40701,JOSEPH STRICK,100
15533,JOSEPH STRICK,Q1691552,JOE PASTERNAK,50
15533,JOSEPH STRICK,Q555092,JOSEPH KANE,50
15533,JOSEPH STRICK,Q960230,JOSEPH WALKER,49
15533,JOSEPH STRICK,Q2278200,SHEPPERD STRUDWICK,49
15533,JOSEPH STRICK,Q213661,JOSEPH KOSMA,48
15533,JOSEPH STRICK,Q356537,JOSEPH KESSEL,48
15533,JOSEPH STRICK,Q60558671,JOSEF STRECHA,48
15533,JOSEPH STRICK,Q555650,JOSEF SOMR,47
15533,JOSEPH STRICK,Q3810241,JOSEPH LEVERING,47
15533,JOSEPH STRICK,Q446047,JOSEPH MERHI,46
15533,JOSEPH STRICK,Q6287481,JOSEPH TRAPANESE,46
15533,JOSEPH STRICK,Q1386387,JOSEPH LODUCA,46
15533,JOSEPH STRICK,Q1691628,JOE TURKEL,46
15533,JOSEPH STRICK,Q665532,JOEY SLOTNICK,46
15533,JOSEPH STRICK,Q12026247,JOSEF KONICEK,45
15533,JOSEPH STRICK,Q379563,JOSE SERRA,45
15533,JOSEPH STRICK,Q101079023,JOSEF STEIGL,45
15533,JOSEPH STRICK,Q93632,JOSEPH SCHILDKRAUT,45
15533,JOSEPH STRICK,Q269357,JOSEPH LOSEY,45
15533,JOSEPH STRICK,Q41693765,JOSEPH KUO,45
15533,JOSEPH STRICK,Q1170378,JOSEF STEIN,45
15533,JOSEPH STRICK,Q1650223,PATRICK MOWER,45
15533,JOSEPH STRICK,Q16567494,JOHN STACY,45
15533,JOSEPH STRICK,Q698537,JOSEPH KOO,45
15533,JOSEPH STRICK,Q1707966,JOSEPH M. SCHENCK,45
15533,JOSEPH STRICK,Q786658,PATRICK BLOSSIER,44
15533,JOSEPH STRICK,Q1628080,JOSEPH SANTLEY,44
15533,JOSEPH STRICK,Q3184059,JOSEF SWICKARD,44
15533,JOSEPH STRICK,Q104544,JOE STOCKEL,44
15533,JOSEPH STRICK,Q3138894,JOSE SAZATORNIL,44
15533,JOSEPH STRICK,Q39212,JOHN STEINBECK,44
15533,JOSEPH STRICK,Q724941,JOSEPH MCKENNA,43
15533,JOSEPH STRICK,Q111572,STEPHEN TRASK,43
15533,JOSEPH STRICK,Q15483637,JOSEPH RUSKIN,43
15533,JOSEPH STRICK,Q101092523,JOSEF KOTALIK,43
15533,JOSEPH STRICK,Q6133149,RICK JASON,43
15533,JOSEPH STRICK,Q3185770,JOSEPH W. SMILEY,43
15533,JOSEPH STRICK,Q12731433,JOSEPH KLEIN,43
15533,JOSEPH STRICK,Q117415,JOSH STEWART,43
15533,JOSEPH STRICK,Q1406202,JOSEPH MAHER,42
15533,JOSEPH STRICK,Q201656,NICK JONAS,42
15533,JOSEPH STRICK,Q63069,JOSEPH VILSMAIER,42
15533,JOSEPH STRICK,Q1460401,JOSEPH VITARELLI,42
15533,JOSEPH STRICK,Q10308638,JOSIE SEDGWICK,42
15533,JOSEPH STRICK,Q12026888,JOSEF SULC,42
15533,JOSEPH STRICK,Q313462,JOSEPH MORGAN,42
15533,JOSEPH STRICK,Q4347021,JOHN PATRICK,42
15533,JOSEPH STRICK,Q311779,JOSH PECK,42
15533,JOSEPH STRICK,Q6287477,JOSEPH TOZER,42
15533,JOSEPH STRICK,Q955405,PATRICK JOSEPH KENNEDY,42
15533,JOSEPH STRICK,Q1095431,JOSEPH LEJTES,42
15533,JOSEPH STRICK,Q363241,PATRICK DOYLE,42
15533,JOSEPH STRICK,Q85017,JOSEPH URBAN,41
15533,JOSEPH STRICK,Q855,JOSEPH STALIN,41
15533,JOSEPH STRICK,Q332315,JOSEPH RUBEN,41
15533,JOSEPH STRICK,Q17537231,PATRICK ORTH,41
15533,JOSEPH STRICK,Q2444076,JOSEPH KOSINSKI,41
15533,JOSEPH STRICK,Q505498,JOSEPH C. WRIGHT,41
15533,JOSEPH STRICK,Q326681,JOSEPH STEFANO,41
15533,JOSEPH STRICK,Q3182315,JOHN PRICE,41
15533,JOSEPH STRICK,Q1354433,JOE SENTIERI,41
15533,JOSEPH STRICK,Q1709756,JOSEPHINE SERRE,41
15533,JOSEPH STRICK,Q7640709,SUNNY JOSEPH,41
15533,JOSEPH STRICK,Q1707954,JOSEPH SARGENT,41
15533,JOSEPH STRICK,Q1052875,RICKY MEMPHIS,41
15533,JOSEPH STRICK,Q2334509,JOSEPH W. SARNO,41
15533,JOSEPH STRICK,Q3185566,JOSEPH RIGANO,41
15533,JOSEPH STRICK,Q255676,JOSEPH WHIPP,41
15533,JOSEPH STRICK,Q3185772,JOSEPH WALSH,40
15533,JOSEPH STRICK,Q3185641,JOSEPH SINGLETON,40
15533,JOSEPH STRICK,Q1701342,JOHN PATRICK,40
15533,JOSEPH STRICK,Q94513,JOSEPH SCHMIDT,40
15533,JOSEPH STRICK,Q12026485,JOSEF PEHR,40
15533,JOSEPH STRICK,Q3185349,JOSEPH MAY,40
15533,JOSEPH STRICK,Q105723159,JOSEPH VELASCO,40
15533,JOSEPH STRICK,Q3368696,PATERSON JOSEPH,40
15533,JOSEPH STRICK,Q1691570,JOE ROCK,40
15533,JOSEPH STRICK,Q258846,RICKIE LEE JONES,40
15533,JOSEPH STRICK,Q69973226,LEAH STRIKER,39
