acmi_id,acmi_name,wikidata_id,wikidata_name,match
14210,PETER RIDING,Q69881,WERNER PETERS,52
14210,PETER RIDING,Q346508,RICHARD LESTER,49
14210,PETER RIDING,Q326884,PETER STEEN,49
14210,PETER RIDING,Q1339019,PETER RIEGERT,48
14210,PETER RIDING,Q1341403,RODRIGO PRIETO,48
14210,PETER RIDING,Q104049,SIDNEY POITIER,48
14210,PETER RIDING,Q249345,TERI TORDAI,48
14210,PETER RIDING,Q523814,PIETRO TORDI,48
14210,PETER RIDING,Q2017909,PETER SCHRODER,47
14210,PETER RIDING,Q636215,PEER RABEN,47
14210,PETER RIDING,Q7177697,PETER WHITNEY,47
14210,PETER RIDING,Q7176746,PETER SAFRAN,47
14210,PETER RIDING,Q100251,PETER VOGEL,46
14210,PETER RIDING,Q55796,PETER USTINOV,46
14210,PETER RIDING,Q715904,PETER ROGERS,46
14210,PETER RIDING,Q7176405,PETER PITT,46
14210,PETER RIDING,Q109028,RAINER PENKERT,45
14210,PETER RIDING,Q1806197,SABINE PETERS,45
14210,PETER RIDING,Q7177704,PETER WIGHT,45
14210,PETER RIDING,Q949921,CRAIG CHESTER,44
14210,PETER RIDING,Q649502,J. PETER ROBINSON,44
14210,PETER RIDING,Q15808998,EVERETT RISKIN,44
14210,PETER RIDING,Q3733728,ETHEL GRANDIN,44
14210,PETER RIDING,Q30532956,PETER ROOS,44
14210,PETER RIDING,Q1082835,PETER WINGFIELD,44
14210,PETER RIDING,Q3357878,PETER SCHILDT,44
14210,PETER RIDING,Q12331372,PER WIKING,44
14210,PETER RIDING,Q55424,PETER WEIR,43
14210,PETER RIDING,Q1662763,INGE EGGER,43
14210,PETER RIDING,Q13538240,PETER SOLAN,43
14210,PETER RIDING,Q3398701,BERTEL LAURING,43
14210,PETER RIDING,Q90104,PETER ZEITLINGER,43
14210,PETER RIDING,Q7177686,PETER WHITE,43
14210,PETER RIDING,Q1718449,PETER STONE,42
14210,PETER RIDING,Q13538252,PETER SIMUN,42
14210,PETER RIDING,Q1652175,PETER RONILD,42
14210,PETER RIDING,Q3904337,PIETRO ZARDINI,42
14210,PETER RIDING,Q3376846,PETER RICHARDSON,42
14210,PETER RIDING,Q2077604,PETER PRAGER,42
14210,PETER RIDING,Q2077727,PETER RAPPENGLUCK,42
14210,PETER RIDING,Q1369304,PETE RUGOLO,42
14210,PETER RIDING,Q7177181,PETER SULLIVAN,41
14210,PETER RIDING,Q7176778,PETER SARAF,41
14210,PETER RIDING,Q3076237,PETER SASDY,41
14210,PETER RIDING,Q1836495,ESTHER GORINTIN,41
14210,PETER RIDING,Q595627,PETER WOODWARD,41
14210,PETER RIDING,Q6321637,JORN ORDING,41
14210,PETER RIDING,Q2079169,PETER ZENK,41
14210,PETER RIDING,Q3376961,PETER WERNER,41
14210,PETER RIDING,Q339551,PETER SEGAL,41
14210,PETER RIDING,Q7576224,SPENCER WILDING,41
14210,PETER RIDING,Q214066,PETER ZINNER,41
14210,PETER RIDING,Q95929,PETER SODANN,41
14210,PETER RIDING,Q372921,PETER TOLAN,40
14210,PETER RIDING,Q3376857,PETER ROWE,40
14210,PETER RIDING,Q1740243,PETER SCOLARI,40
14210,PETER RIDING,Q6244039,KASPER WINDING,40
14210,PETER RIDING,Q947180,PETE TONG,40
14210,PETER RIDING,Q7177164,PETER STURM,40
14210,PETER RIDING,Q48796327,PETER SNELL,40
14210,PETER RIDING,Q19847888,KARIN KAPER,40
14210,PETER RIDING,Q3891940,PETER REYNOLDS,40
14210,PETER RIDING,Q5271408,DIANE BREWSTER,40
14210,PETER RIDING,Q542969,PETER TIMAR,40
14210,PETER RIDING,Q2078677,PETER TIMM,40
14210,PETER RIDING,Q12331708,PETER RYGAARD,40
14210,PETER RIDING,Q59690153,PETER WYSSBROD,40
14210,PETER RIDING,Q211539,PETER SINGER,40
14210,PETER RIDING,Q7177096,PETER STEIN,40
14210,PETER RIDING,Q11007777,INGE APPELT,40
