acmi_id,acmi_name,wikidata_id,wikidata_name,match
30527,GORDON PARKS JR,Q5585646,"GORDON PARKS, JR.",59
30527,GORDON PARKS JR,Q215300,JORDIN SPARKS,53
30527,GORDON PARKS JR,Q104489692,HARRIS GORDON,50
30527,GORDON PARKS JR,Q24641779,KATH GORDON,50
30527,GORDON PARKS JR,Q1676402,J. S. CARDONE,50
30527,GORDON PARKS JR,Q2417149,MARK GORDON,46
30527,GORDON PARKS JR,Q365682,GORDON PARKS,45
30527,GORDON PARKS JR,Q24000528,PARK JAE-HO,44
30527,GORDON PARKS JR,Q5585394,GORDON KAY,43
30527,GORDON PARKS JR,Q577680,LARRY PARKS,43
30527,GORDON PARKS JR,Q7137742,PARK GOK-JI,42
30527,GORDON PARKS JR,Q7344862,ROBERT GORDON,40
30527,GORDON PARKS JR,Q2439613,JODI GORDON,40
30527,GORDON PARKS JR,Q3110914,GORDON LAM,40
30527,GORDON PARKS JR,Q1346651,STUART GORDON,40
30527,GORDON PARKS JR,Q12597371,PARK HEE-GON,40
30527,GORDON PARKS JR,Q483179,PARK JOONG-HOON,40
30527,GORDON PARKS JR,Q633219,ROBERT GORDON,38
30527,GORDON PARKS JR,Q467968,MARY GORDON,38
30527,GORDON PARKS JR,Q1153004,GORDON MACRAE,38
30527,GORDON PARKS JR,Q1132008,GOFFREDO PARISE,38
30527,GORDON PARKS JR,Q163235,GORDON JUMP,38
30527,GORDON PARKS JR,Q7325992,RICHARD GORDON,37
30527,GORDON PARKS JR,Q2502092,GORDON JONES,36
30527,GORDON PARKS JR,Q3343447,NORA GORDON,35
30527,GORDON PARKS JR,Q5640778,HAL GORDON,35
30527,GORDON PARKS JR,Q7137790,PARK HOON-JUNG,35
30527,GORDON PARKS JR,Q6035928,GORAN PARKRUD,35
30527,GORDON PARKS JR,Q524897,SETH GORDON,35
30527,GORDON PARKS JR,Q718382,MARK BOONE JUNIOR,35
30527,GORDON PARKS JR,Q7146860,PATRICK JORDAN,35
30527,GORDON PARKS JR,Q1375750,GORDON PINSENT,35
30527,GORDON PARKS JR,Q15150925,"FLORIN PIERSIC, JR.",35
30527,GORDON PARKS JR,Q16013206,GORDON HALES,35
30527,GORDON PARKS JR,Q16007008,ROBERT GORDON,33
30527,GORDON PARKS JR,Q5585654,GORDON PARRY,33
30527,GORDON PARKS JR,Q5585391,GORDON KAHN,33
30527,GORDON PARKS JR,Q1239152,DON FRANCKS,33
30527,GORDON PARKS JR,Q6097383,RAFAEL GORDON,33
30527,GORDON PARKS JR,Q56516629,ROBERT GORDON,33
30527,GORDON PARKS JR,Q2044361,GORDON HARKER,33
30527,GORDON PARKS JR,Q728867,GORDON JACKSON,33
30527,GORDON PARKS JR,Q484394,JOON PARK,32
30527,GORDON PARKS JR,Q3479144,SERENA GORDON,32
30527,GORDON PARKS JR,Q60929726,PATRICK J. DON VITO,32
30527,GORDON PARKS JR,Q240570,KIM GORDON,31
30527,GORDON PARKS JR,Q3161107,JAMES GORDON,31
30527,GORDON PARKS JR,Q5585308,GORDON HOPKIRK,31
30527,GORDON PARKS JR,Q1350215,GORDON JACOB,31
30527,GORDON PARKS JR,Q17279326,SHEP GORDON,31
30527,GORDON PARKS JR,Q3334746,AARON D. SPEARS,31
