acmi_id,acmi_name,wikidata_id,wikidata_name,match
7392,LIZ BAULCH,Q23581929,FELIX BARTSCH,55
7392,LIZ BAULCH,Q2113829,NIGEL BALCHIN,50
7392,LIZ BAULCH,Q16163337,KING BACH,48
7392,LIZ BAULCH,Q459299,RAUL RUIZ,46
7392,LIZ BAULCH,Q1394940,PAUL SCHULZE,45
7392,LIZ BAULCH,Q6309131,JULIO BRACHO,45
7392,LIZ BAULCH,Q1501592,WILLI NARLOCH,45
7392,LIZ BAULCH,Q24044729,ALARICH LENZ,44
7392,LIZ BAULCH,Q360292,KIR BULYCHEV,42
7392,LIZ BAULCH,Q2960820,CHARLIE BAUER,41
7392,LIZ BAULCH,Q12053846,LONNIE BUNCH,41
7392,LIZ BAULCH,Q707244,BRUCE LI,41
7392,LIZ BAULCH,Q1030862,MICHEL BRAULT,41
7392,LIZ BAULCH,Q86907,FELIX BASCH,41
7392,LIZ BAULCH,Q4865863,BARUCH LUMET,40
7392,LIZ BAULCH,Q3240780,LILI BECH,40
7392,LIZ BAULCH,Q836768,JIM BEACH,39
7392,LIZ BAULCH,Q56809353,JULIA BLOCH,38
7392,LIZ BAULCH,Q10306912,JILLIAN BACH,37
7392,LIZ BAULCH,Q6707594,LYDIA BRASCH,36
7392,LIZ BAULCH,Q451483,VIVI BACH,36
7392,LIZ BAULCH,Q4274112,LOLA BALDRICH,36
7392,LIZ BAULCH,Q5084508,CHARLIE BEAL,35
7392,LIZ BAULCH,Q805862,BALZ BACHMANN,35
7392,LIZ BAULCH,Q9016424,JULIAN BLEACH,35
7392,LIZ BAULCH,Q276432,BLANCA LI,34
7392,LIZ BAULCH,Q519340,JULIA BACHA,34
7392,LIZ BAULCH,Q10320633,LUIZ BACCELLI,34
7392,LIZ BAULCH,Q6660374,LIZA BALKAN,34
7392,LIZ BAULCH,Q12884580,SOULI SABACH,34
7392,LIZ BAULCH,Q6914904,BARUCH DIENAR,33
7392,LIZ BAULCH,Q10312899,JULIO BRACHO,33
7392,LIZ BAULCH,Q155538,PINA BAUSCH,33
7392,LIZ BAULCH,Q6769388,ZION BARUCH,32
7392,LIZ BAULCH,Q3261282,LOUIS BLANCHE,32
7392,LIZ BAULCH,Q7153462,PAUL SCHIBLI,30
7392,LIZ BAULCH,Q4977825,BRUCE LAI,30
7392,LIZ BAULCH,Q25391737,LISE BEAULIEU,30
7392,LIZ BAULCH,Q11854759,BUTCH LUKIC,29
7392,LIZ BAULCH,Q26922260,BRADLY SCHULZ,29
7392,LIZ BAULCH,Q81541,DIRK BACH,29
7392,LIZ BAULCH,Q213569,FRITZ BUSCH,29
7392,LIZ BAULCH,Q47498340,ELI BUSH,28
7392,LIZ BAULCH,Q18610835,JULIE BEAUCHEMIN,28
7392,LIZ BAULCH,Q47330921,CLAUDIA BACH,27
7392,LIZ BAULCH,Q1256971,JULIO BUCHS,26
7392,LIZ BAULCH,Q2627255,LISA ARCH,26
7392,LIZ BAULCH,Q24730447,JULIA BRACHER,26
7392,LIZ BAULCH,Q16129927,DAVID BARUCH,26
7392,LIZ BAULCH,Q12411392,RAMI BARUCH,25
7392,LIZ BAULCH,Q76937353,POUL BACH,22
7392,LIZ BAULCH,Q1599992,HEINZ ALISCH,22
7392,LIZ BAULCH,Q456762,SILVINA BULLRICH,21
7392,LIZ BAULCH,Q44412042,LILO BAUR,21
7392,LIZ BAULCH,Q2791109,LEWIS BEACH,20
7392,LIZ BAULCH,Q5567248,PAUL BAUDISCH,17
7392,LIZ BAULCH,Q5733409,BRAULIO LOPEZ,14
7392,LIZ BAULCH,Q1287379,ULI BAUER,0
7392,LIZ BAULCH,Q11213066,RITZ AZUL,0
7392,LIZ BAULCH,Q2374316,SYLVIE BANULS,0
7392,LIZ BAULCH,Q15916158,LUTZ BUSCHER,0
7392,LIZ BAULCH,Q1097313,CLAUDIA BACH,0
7392,LIZ BAULCH,Q4060201,OLEG AKULICH,0
7392,LIZ BAULCH,Q19205689,RALI RALCHEV,0
7392,LIZ BAULCH,Q20872472,OLAF BACH,0
7392,LIZ BAULCH,Q2171992,RUDI BACH,0
