acmi_id,acmi_name,wikidata_id,wikidata_name,match
33130,RODNEY CROUCH,Q313447,RODNEY MULLEN,47
33130,RODNEY CROUCH,Q446227,RORY COCHRANE,46
33130,RODNEY CROUCH,Q53046,CARLO VERDONE,46
33130,RODNEY CROUCH,Q7823293,TONY ROCK,45
33130,RODNEY CROUCH,Q7823032,TONY MUNCH,44
33130,RODNEY CROUCH,Q3438227,RODNEY MOORE,44
33130,RODNEY CROUCH,Q3425966,RENE CARON,44
33130,RODNEY CROUCH,Q6255371,JOHN RODNEY,44
33130,RODNEY CROUCH,Q7319398,REY CHAROL,43
33130,RODNEY CROUCH,Q7356946,RODNEY HICKS,42
33130,RODNEY CROUCH,Q180939,PETER CROUCH,42
33130,RODNEY CROUCH,Q3013834,DANIEL CAUCHY,42
33130,RODNEY CROUCH,Q20031349,CURRO ROYO,42
33130,RODNEY CROUCH,Q94649519,RUTH TOBEY,41
33130,RODNEY CROUCH,Q39989,RONNY COX,41
33130,RODNEY CROUCH,Q1238970,DON BROCHU,40
33130,RODNEY CROUCH,Q10303575,IRENE CRUZ,39
33130,RODNEY CROUCH,Q38051131,ROLF RONNE,39
33130,RODNEY CROUCH,Q2707111,RENE MIOCH,39
33130,RODNEY CROUCH,Q3438852,ROGER CROUZET,39
33130,RODNEY CROUCH,Q922147,RODNEY HARVEY,38
33130,RODNEY CROUCH,Q7823302,TONY ROHR,38
33130,RODNEY CROUCH,Q5044337,CAROL GOODNER,37
33130,RODNEY CROUCH,Q3015767,DANY CARON,37
33130,RODNEY CROUCH,Q19663008,RODNEY ASCHER,37
33130,RODNEY CROUCH,Q7373018,ROY KARCH,36
33130,RODNEY CROUCH,Q28466025,RODOLFO ROCHA,36
33130,RODNEY CROUCH,Q3701573,DANIEL BROCHU,35
33130,RODNEY CROUCH,Q3814208,CHUCHO MONGE,35
33130,RODNEY CROUCH,Q3013892,DANIEL CROHEM,35
33130,RODNEY CROUCH,Q13120775,ROHIT ROY,35
33130,RODNEY CROUCH,Q23015163,JONAH ROONEY,35
33130,RODNEY CROUCH,Q2974211,CIRO PETRONE,34
33130,RODNEY CROUCH,Q5326472,EARLE RODNEY,34
33130,RODNEY CROUCH,Q7356876,RODNEY CHESTER,33
33130,RODNEY CROUCH,Q920702,DON CREECH,33
33130,RODNEY CROUCH,Q95710277,SONJA ROGUSCH,33
33130,RODNEY CROUCH,Q5115689,CHUCK ROSE,32
33130,RODNEY CROUCH,Q16734688,ROKEYA PRACHY,31
33130,RODNEY CROUCH,Q107710712,RACHEL VERNEY,31
33130,RODNEY CROUCH,Q7356881,RODNEY CLARKE,30
33130,RODNEY CROUCH,Q1571262,LIONEL COUCH,30
33130,RODNEY CROUCH,Q3013448,DANE CROSS,30
33130,RODNEY CROUCH,Q75304571,ROSE RAUCH,30
33130,RODNEY CROUCH,Q16749769,ROY RICH,30
33130,RODNEY CROUCH,Q7356985,RODNEY LIBER,30
33130,RODNEY CROUCH,Q22212814,CHARU ROY,29
33130,RODNEY CROUCH,Q95773660,RENE PROKESCH,29
33130,RODNEY CROUCH,Q7821989,TONY BURROUGH,29
33130,RODNEY CROUCH,Q925578,RODNEY CARRINGTON,29
33130,RODNEY CROUCH,Q77944392,RENE CARON,28
33130,RODNEY CROUCH,Q7006570,BARUCH BRENER,28
33130,RODNEY CROUCH,Q28002455,JOEY COUGHLIN,27
33130,RODNEY CROUCH,Q92782568,RIC RODNEY,27
33130,RODNEY CROUCH,Q58903606,RODRIGO ROCHA,27
33130,RODNEY CROUCH,Q29388151,ROB SCHRODER,26
33130,RODNEY CROUCH,Q7822062,TONY CHURCH,26
33130,RODNEY CROUCH,Q1729212,KAREL CERNOCH,26
33130,RODNEY CROUCH,Q92809,RODNEY BROOKS,25
33130,RODNEY CROUCH,Q65115741,ERICH KROY,24
33130,RODNEY CROUCH,Q95755785,RACHEL ROBEY,24
33130,RODNEY CROUCH,Q10363431,ROBERTO RONEY,23
33130,RODNEY CROUCH,Q7364308,RON RICH,21
33130,RODNEY CROUCH,Q311280,SIDNEY CROSBY,20
33130,RODNEY CROUCH,Q3441441,RON ORBACH,17
33130,RODNEY CROUCH,Q2940665,CARTOUCHE,14
33130,RODNEY CROUCH,Q3277117,TONY CHURCH,9
33130,RODNEY CROUCH,Q20387163,MONCEF BARBOUCH,0
33130,RODNEY CROUCH,Q5780979,CONCHA ROMERO,0
33130,RODNEY CROUCH,Q1040517,CARL SCHRODER,0
33130,RODNEY CROUCH,Q56240385,ROLANDE ROCK,0
33130,RODNEY CROUCH,Q3572545,YONI ROCH,0
33130,RODNEY CROUCH,Q3438847,ROGER COUDERC,0
33130,RODNEY CROUCH,Q97363,RENE CAROL,0
