acmi_id,acmi_name,wikidata_id,wikidata_name,match
77230,JAMES BRADLEY,Q2824201,ADELE PALMER,51
77230,JAMES BRADLEY,Q2923718,BRANDEN WILLIAMS,51
77230,JAMES BRADLEY,Q205707,BRADLEY COOPER,50
77230,JAMES BRADLEY,Q3161467,JAMES W. HORNE,49
77230,JAMES BRADLEY,Q2830522,ALAN JAMES,49
77230,JAMES BRADLEY,Q927057,JACK HALEY,49
77230,JAMES BRADLEY,Q1908416,BRIAN CLEMENS,48
77230,JAMES BRADLEY,Q297071,JAMIE BELL,48
77230,JAMES BRADLEY,Q1359895,JAMES GREGORY,48
77230,JAMES BRADLEY,Q510712,MAXINE AUDLEY,47
77230,JAMES BRADLEY,Q6148443,JAN ADELE,47
77230,JAMES BRADLEY,Q3160587,JAIME DE ARMINAN,47
77230,JAMES BRADLEY,Q308722,JAMES GANDOLFINI,47
77230,JAMES BRADLEY,Q1666,JACQUES BREL,47
77230,JAMES BRADLEY,Q723780,BRION JAMES,47
77230,JAMES BRADLEY,Q163861,HARRY JAMES,47
77230,JAMES BRADLEY,Q223151,JAMES BAKER,46
77230,JAMES BRADLEY,Q708824,JAKE BUSEY,46
77230,JAMES BRADLEY,Q6129760,JAMES BEVERIDGE,46
77230,JAMES BRADLEY,Q726398,JAMES GLEASON,46
77230,JAMES BRADLEY,Q6129613,JAMES BELL,46
77230,JAMES BRADLEY,Q290063,HALEY RAMM,46
77230,JAMES BRADLEY,Q268084,JAMES BEST,46
77230,JAMES BRADLEY,Q16728109,JAMES COBLENTZ,45
77230,JAMES BRADLEY,Q18638524,HARRY C. BRADLEY,45
77230,JAMES BRADLEY,Q723738,JAMES CRUZE,45
77230,JAMES BRADLEY,Q4227,JAMES COBURN,45
77230,JAMES BRADLEY,Q354452,ADELE JERGENS,44
77230,JAMES BRADLEY,Q1343000,JAMES FAULKNER,44
77230,JAMES BRADLEY,Q88173,JOHANNES BRANDT,44
77230,JAMES BRADLEY,Q6170516,JEAN DE BRIAC,44
77230,JAMES BRADLEY,Q106221,JAMES HORNER,44
77230,JAMES BRADLEY,Q134895,JAVIER BARDEM,44
77230,JAMES BRADLEY,Q51577,JAMES IVORY,44
77230,JAMES BRADLEY,Q1679969,JAMES AUBREY,44
77230,JAMES BRADLEY,Q94041,JAMES CAGNEY,44
77230,JAMES BRADLEY,Q95043,JAMES CAAN,44
77230,JAMES BRADLEY,Q1680220,JAMES CRAIG,44
77230,JAMES BRADLEY,Q3806555,JAMES FORD,44
77230,JAMES BRADLEY,Q151567,JAMES DONALD,44
77230,JAMES BRADLEY,Q822610,BERNARD MILES,44
77230,JAMES BRADLEY,Q306403,JAMES FRANCO,44
77230,JAMES BRADLEY,Q108510,JAMES GARNER,44
77230,JAMES BRADLEY,Q1287856,JAMES HAYTER,44
77230,JAMES BRADLEY,Q3158246,JACQUES BERLAND,44
77230,JAMES BRADLEY,Q6530660,LESLIE BRADLEY,44
77230,JAMES BRADLEY,Q5950,JAMES BROWN,44
77230,JAMES BRADLEY,Q934973,JAMES DREYFUS,44
77230,JAMES BRADLEY,Q3158744,JACQUES DHERY,44
77230,JAMES BRADLEY,Q493077,JAMES AVERY,44
77230,JAMES BRADLEY,Q1173813,DAVID BRADLEY,43
77230,JAMES BRADLEY,Q655911,JAMES BASEVI,43
77230,JAMES BRADLEY,Q185079,JIM BROADBENT,43
77230,JAMES BRADLEY,Q20973965,JAMES BUSH,43
77230,JAMES BRADLEY,Q3161119,JAMES GREENE,43
77230,JAMES BRADLEY,Q26884768,JAMES ERSKINE,43
77230,JAMES BRADLEY,Q21418784,PAUL BRADLEY,43
77230,JAMES BRADLEY,Q3160965,JAMES BUSH,43
77230,JAMES BRADLEY,Q3161017,JAMES DEARDEN,43
