acmi_id,acmi_name,wikidata_id,wikidata_name,match
81699,BRUCE JAMSON,Q357001,BRUCE DERN,61
81699,BRUCE JAMSON,Q723780,BRION JAMES,59
81699,BRUCE JAMSON,Q13449900,JASON BLUM,58
81699,BRUCE JAMSON,Q635131,JAMES BROWN,58
81699,BRUCE JAMSON,Q723738,JAMES CRUZE,56
81699,BRUCE JAMSON,Q309932,BRUCE CAMPBELL,56
81699,BRUCE JAMSON,Q29328,BRIE LARSON,55
81699,BRUCE JAMSON,Q538123,JASON CONNERY,55
81699,BRUCE JAMSON,Q73248,BRUNO MONDI,54
81699,BRUCE JAMSON,Q1272131,BRUCE ROWLAND,53
81699,BRUCE JAMSON,Q349166,BEN JOHNSON,53
81699,BRUCE JAMSON,Q2183235,BRUCE A. YOUNG,53
81699,BRUCE JAMSON,Q284636,JASON BATEMAN,52
81699,BRUCE JAMSON,Q2420942,H. BRUCE HUMBERSTONE,52
81699,BRUCE JAMSON,Q261926,MUSE WATSON,52
81699,BRUCE JAMSON,Q6170516,JEAN DE BRIAC,52
81699,BRUCE JAMSON,Q1945758,MONTE BLUE,51
81699,BRUCE JAMSON,Q991798,BRUCE ROBINSON,51
81699,BRUCE JAMSON,Q18406,RAMON BAREA,50
81699,BRUCE JAMSON,Q728050,NIGEL BRUCE,50
81699,BRUCE JAMSON,Q3180926,JOHN ARCHER,50
81699,BRUCE JAMSON,Q2630976,BUCK JONES,50
81699,BRUCE JAMSON,Q373500,BRUCE CABOT,50
81699,BRUCE JAMSON,Q704314,BRUCE SPENCE,50
81699,BRUCE JAMSON,Q536964,IAN BRYCE,49
81699,BRUCE JAMSON,Q402764,JASON CLARKE,48
81699,BRUCE JAMSON,Q5006588,C. J. VANSTON,48
81699,BRUCE JAMSON,Q1699476,JOHN BYRUM,48
81699,BRUCE JAMSON,Q4977835,BRUCE LANGHORNE,48
81699,BRUCE JAMSON,Q268084,JAMES BEST,48
81699,BRUCE JAMSON,Q1495554,GASTON BRIESE,48
81699,BRUCE JAMSON,Q355163,BRUCE DAVISON,47
81699,BRUCE JAMSON,Q2461823,KATE BRUCE,47
