acmi_id,acmi_name,wikidata_id,wikidata_name,match
30318,IRAJ SARBAZ,Q3154260,IRAJ RAD,67
30318,IRAJ SARBAZ,Q3473265,SARA GIRAUDEAU,63
30318,IRAJ SARBAZ,Q3796314,ILARIA SPADA,63
30318,IRAJ SARBAZ,Q2892732,SARAI GIVATY,60
30318,IRAJ SARBAZ,Q651681,REKHA SHARMA,59
30318,IRAJ SARBAZ,Q3948165,SANDRA RAVEL,58
30318,IRAJ SARBAZ,Q4214552,IRAKLI KARBAYA,57
30318,IRAJ SARBAZ,Q459901,IMRE SARKADI,56
30318,IRAJ SARBAZ,Q6801618,LIOR RAZ,56
30318,IRAJ SARBAZ,Q1918218,IRMA SERRANO,56
30318,IRAJ SARBAZ,Q231405,SARA GILBERT,55
30318,IRAJ SARBAZ,Q253487,MIA SARA,55
30318,IRAJ SARBAZ,Q28828527,LISA SEAGRAM,54
30318,IRAJ SARBAZ,Q7273983,R. SARATH,53
30318,IRAJ SARBAZ,Q21402784,NINA SARA,52
30318,IRAJ SARBAZ,Q91334905,SARA MEERMAN,50
30318,IRAJ SARBAZ,Q3948147,SANDRA ADAIR,50
30318,IRAJ SARBAZ,Q7423468,SARAYU RAO,50
30318,IRAJ SARBAZ,Q6077842,NADIR SARIBACAK,48
30318,IRAJ SARBAZ,Q11544826,AKIRA SAKURAGI,48
30318,IRAJ SARBAZ,Q17165296,SARAH GILMAN,48
30318,IRAJ SARBAZ,Q12334657,SARA BRO,48
30318,IRAJ SARBAZ,Q7410100,SAMPATH RAJ,48
30318,IRAJ SARBAZ,Q54151542,ROBY RAJ,48
30318,IRAJ SARBAZ,Q240199,SARA RUE,47
30318,IRAJ SARBAZ,Q7339021,RIYA SAIRA,47
30318,IRAJ SARBAZ,Q5101846,CHIRANJEEVI SARJA,47
30318,IRAJ SARBAZ,Q12219687,SABA MUBARAK,47
30318,IRAJ SARBAZ,Q3838479,LUCIA STARA,47
30318,IRAJ SARBAZ,Q6404594,KIDAR SHARMA,46
30318,IRAJ SARBAZ,Q3473410,SARAH PRATT,46
30318,IRAJ SARBAZ,Q271553,AMIRA CASAR,46
30318,IRAJ SARBAZ,Q3536892,ARJUN SARJA,45
30318,IRAJ SARBAZ,Q3123282,SARA GARCIA,45
30318,IRAJ SARBAZ,Q7286479,RAJU SUNDARAM,45
30318,IRAJ SARBAZ,Q7421614,SARA DRIVER,44
30318,IRAJ SARBAZ,Q7367121,ROSA SALAZAR,44
30318,IRAJ SARBAZ,Q7286088,RAJESH SHARMA,44
30318,IRAJ SARBAZ,Q92119322,SARA GHIRARDO,43
30318,IRAJ SARBAZ,Q7395789,SABA RALEIGH,43
30318,IRAJ SARBAZ,Q2601899,KARLA SUAREZ,43
30318,IRAJ SARBAZ,Q2221082,SANDRA PIRES,42
30318,IRAJ SARBAZ,Q7278347,RA. SANKARAN,42
30318,IRAJ SARBAZ,Q2128757,RAJARAJA I,42
30318,IRAJ SARBAZ,Q527208,LIOR SHAMRIZ,41
30318,IRAJ SARBAZ,Q28172446,RAJAN SANKARADI,41
30318,IRAJ SARBAZ,Q62604865,SARA MISHARA,41
30318,IRAJ SARBAZ,Q10859781,IRAJ TAHMASB,41
30318,IRAJ SARBAZ,Q16575071,HILDA SUAREZ,41
30318,IRAJ SARBAZ,Q30070447,MANJU SWARAJ,40
30318,IRAJ SARBAZ,Q15429353,MANOJ SHARMA,40
30318,IRAJ SARBAZ,Q101081560,MONIKA STARA,39
30318,IRAJ SARBAZ,Q95188088,IVA SVARCOVA,39
30318,IRAJ SARBAZ,Q1364870,IRVING SARAF,38
30318,IRAJ SARBAZ,Q418888,AKIRA SAKATA,38
30318,IRAJ SARBAZ,Q463585,INDIRA VARMA,38
30318,IRAJ SARBAZ,Q1699110,SHAHBAZ NOSHIR,38
30318,IRAJ SARBAZ,Q29174023,MIR SARWAR,38
30318,IRAJ SARBAZ,Q387538,SARAH RAMOS,37
30318,IRAJ SARBAZ,Q7422686,SARAH PEIRSE,37
30318,IRAJ SARBAZ,Q24745684,SUSANNA LIRA,37
30318,IRAJ SARBAZ,Q7279565,RACI SASMAZ,36
30318,IRAJ SARBAZ,Q27063217,SARA BAHRAMI,36
30318,IRAJ SARBAZ,Q83147877,ELISA GARBAR,36
30318,IRAJ SARBAZ,Q7283626,RAHUL SHARMA,36
30318,IRAJ SARBAZ,Q3217814,LARA GUIRAO,35
30318,IRAJ SARBAZ,Q4187591,IRINA ZARUBINA,35
30318,IRAJ SARBAZ,Q64604873,SARAH FISHER,35
30318,IRAJ SARBAZ,Q11497198,AKIRA SAIGA,35
30318,IRAJ SARBAZ,Q65116385,MIRA STALEVA,34
30318,IRAJ SARBAZ,Q4936540,SARA ARNIA,34
30318,IRAJ SARBAZ,Q18643001,MIRA SARDOC,34
30318,IRAJ SARBAZ,Q18942288,SARA FAZILAT,34
30318,IRAJ SARBAZ,Q4403929,IRINA SAVINA,33
30318,IRAJ SARBAZ,Q41092748,LUISA TARAZ,33
30318,IRAJ SARBAZ,Q12399434,SABELA ARAN,33
30318,IRAJ SARBAZ,Q40069,SARA RAMIREZ,33
30318,IRAJ SARBAZ,Q27038193,DHEERAJ SHARMA,33
30318,IRAJ SARBAZ,Q462157,JIRO OSARAGI,33
30318,IRAJ SARBAZ,Q2469986,HIROAKI SAKURAI,33
30318,IRAJ SARBAZ,Q863846,SARAH-JANE DIAS,33
30318,IRAJ SARBAZ,Q12472829,AULIA SARAH,33
30318,IRAJ SARBAZ,Q7421553,SARA ARJUN,33
30318,IRAJ SARBAZ,Q17430607,DILER SARAC,32
30318,IRAJ SARBAZ,Q6068846,IRENA SALINA,32
30318,IRAJ SARBAZ,Q28665437,IRINA STARSHENBAUM,32
30318,IRAJ SARBAZ,Q52004244,DHEERAJ SARNA,32
30318,IRAJ SARBAZ,Q104530094,SARA CIOCCA,32
30318,IRAJ SARBAZ,Q20511280,ARAM SHAHBAZYAN,32
30318,IRAJ SARBAZ,Q17388535,LAURA SUAREZ,31
30318,IRAJ SARBAZ,Q19664172,DHIRAJ MISHRA,31
30318,IRAJ SARBAZ,Q15043882,RAJESH SHARMA,31
30318,IRAJ SARBAZ,Q2618876,SARA BARAS,31
30318,IRAJ SARBAZ,Q6476193,MAGRETA SARA,30
30318,IRAJ SARBAZ,Q12025486,JIRI SCHWARZ,30
30318,IRAJ SARBAZ,Q3950248,SARA BERTELA,30
30318,IRAJ SARBAZ,Q33044542,RAJ MADIRAJU,30
30318,IRAJ SARBAZ,Q1269332,ALEJO SAURAS,30
30318,IRAJ SARBAZ,Q20819574,ALINA SERBAN,30
30318,IRAJ SARBAZ,Q21063624,SABA IMTIAZ,30
30318,IRAJ SARBAZ,Q16367169,GIORGI TSABADZE,30
30318,IRAJ SARBAZ,Q7323502,RICHA SHARMA,30
30318,IRAJ SARBAZ,Q27020818,SUBAS MISHRA,29
30318,IRAJ SARBAZ,Q7682187,TANAAZ IRANI,29
30318,IRAJ SARBAZ,Q16202053,SANJAY MITRA,29
30318,IRAJ SARBAZ,Q16050976,FARHAD SABA,29
30318,IRAJ SARBAZ,Q100999356,SARA FAJIRA,29
30318,IRAJ SARBAZ,Q3901028,PETRA SCHARBACH,29
30318,IRAJ SARBAZ,Q7422536,SARAH LINDA,29
30318,IRAJ SARBAZ,Q7427514,SAURABH RAJ JAIN,29
30318,IRAJ SARBAZ,Q74624,RADU SERBAN,28
30318,IRAJ SARBAZ,Q3521057,AJAY SHARMA,27
30318,IRAJ SARBAZ,Q2272579,JAVIER SARDA,27
30318,IRAJ SARBAZ,Q14632114,INDRA SIERA,27
30318,IRAJ SARBAZ,Q28065402,LAURA CIKRA,27
30318,IRAJ SARBAZ,Q16047599,IRAJ SADEGHPOUR,27
30318,IRAJ SARBAZ,Q5319201,SARA PARIKKA,27
30318,IRAJ SARBAZ,Q67130839,SARAH MAHITA,27
30318,IRAJ SARBAZ,Q5279697,DIPAK SARMA,26
30318,IRAJ SARBAZ,Q7424814,SARWAR AHUJA,26
30318,IRAJ SARBAZ,Q7422102,SARAH BIRD,26
30318,IRAJ SARBAZ,Q108383641,SARAH ANJULI,26
30318,IRAJ SARBAZ,Q1329154,ELIAS SANBAR,25
30318,IRAJ SARBAZ,Q7285711,RAJAN SARMA,25
30318,IRAJ SARBAZ,Q7409254,SAMIR SHARMA,25
30318,IRAJ SARBAZ,Q31186800,AZIRA SHAFINAZ,24
30318,IRAJ SARBAZ,Q16202106,DHRUVA SARJA,24
30318,IRAJ SARBAZ,Q7423679,SARDAR ANJUM,24
30318,IRAJ SARBAZ,Q16223440,RAJIV SHARMA,24
30318,IRAJ SARBAZ,Q28743785,SARA SALINAS,24
30318,IRAJ SARBAZ,Q6068581,ERMAN SABAN,24
30318,IRAJ SARBAZ,Q19816293,LAURA ISRAEL,24
30318,IRAJ SARBAZ,Q6084312,ERTAN SABAN,24
30318,IRAJ SARBAZ,Q6121752,SARA MAY,24
30318,IRAJ SARBAZ,Q24292452,SHABAB KAIRANVI,24
30318,IRAJ SARBAZ,Q13050122,SARA MORA,23
30318,IRAJ SARBAZ,Q3329320,GURAM SAGARADZE,22
30318,IRAJ SARBAZ,Q4417733,IRINA SEROVA,22
30318,IRAJ SARBAZ,Q27051018,KIRA STERNBACH,22
30318,IRAJ SARBAZ,Q104857032,SURYA KIRAN,22
30318,IRAJ SARBAZ,Q7286432,RAJ SHEKHAR,21
30318,IRAJ SARBAZ,Q17107132,RAOUF SARAJ,21
30318,IRAJ SARBAZ,Q28065404,SARA DERAY,21
30318,IRAJ SARBAZ,Q106714989,AJAY SHARMA,21
30318,IRAJ SARBAZ,Q64736318,PIERRE SARRAZIN,21
30318,IRAJ SARBAZ,Q21187426,KHWAJA SARFRAZ,20
30318,IRAJ SARBAZ,Q8064245,ZAFAR MAIRAJ,19
30318,IRAJ SARBAZ,Q3595125,RAJASEKHARA,19
30318,IRAJ SARBAZ,Q95197740,SARA NAJAFI,17
30318,IRAJ SARBAZ,Q48204001,SABNAM FARIA,15
30318,IRAJ SARBAZ,Q3386932,PIERRE SARDA,15
30318,IRAJ SARBAZ,Q12482971,FIRDA RAZAK,14
30318,IRAJ SARBAZ,Q7415555,SANAYA IRANI,14
30318,IRAJ SARBAZ,Q19677282,FINA SUAREZ,14
30318,IRAJ SARBAZ,Q95829298,MIHAIL SARBUSCA,14
30318,IRAJ SARBAZ,Q70916047,SARA REITHER,14
30318,IRAJ SARBAZ,Q3950349,SARAH RYAN,13
30318,IRAJ SARBAZ,Q17627157,RAVI SARMA,12
30318,IRAJ SARBAZ,Q3154259,IRAJ KARIMI,12
30318,IRAJ SARBAZ,Q6368397,KARAN SHARMA,11
30318,IRAJ SARBAZ,Q11857220,EIRA SORIOLA,0
30318,IRAJ SARBAZ,Q95752260,MARINA SAURA,0
30318,IRAJ SARBAZ,Q95671714,SANDRA ATIA,0
30318,IRAJ SARBAZ,Q6109129,RITA IRASEMA,0
30318,IRAJ SARBAZ,Q102912777,SARAH ARATO,0
30318,IRAJ SARBAZ,Q10367551,SANDRA BREA,0
30318,IRAJ SARBAZ,Q5897414,IRAJ NOZARI,0
30318,IRAJ SARBAZ,Q55973340,SAYA IMAJO,0
30318,IRAJ SARBAZ,Q11239897,BORIVOJ SRBA,0
30318,IRAJ SARBAZ,Q53954423,SAMIRA RADSI,0
30318,IRAJ SARBAZ,Q11818063,PIOTR SKARGA,0
30318,IRAJ SARBAZ,Q3944294,SABINA ROSSA,0
30318,IRAJ SARBAZ,Q63381223,DIRK SCHWARZ,0
30318,IRAJ SARBAZ,Q12334656,SARA GRABOW,0
30318,IRAJ SARBAZ,Q27941919,NAIRA SHAHIRYAN,0
30318,IRAJ SARBAZ,Q12768358,JURAJ SARVAS,0
30318,IRAJ SARBAZ,Q12839106,ELMIRA SABANOVA,0
30318,IRAJ SARBAZ,Q12845180,RUFAT SAHBAZOV,0
30318,IRAJ SARBAZ,Q12845523,SARA NAZIROVA,0
30318,IRAJ SARBAZ,Q15697674,SULABHA ARYA,0
30318,IRAJ SARBAZ,Q71092683,SANDRA IRAIZOZ,0
30318,IRAJ SARBAZ,Q27051767,AKIRA SASAKI,0
30318,IRAJ SARBAZ,Q101008689,SARA MILFAJTOVA,0
30318,IRAJ SARBAZ,Q12259416,IDOIA SAGARZAZU,0
