acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
28035,ALLERGAN,Q15451691,MORGAN FARLEY,EXCIMER LASER SURGERY: PATIENT INFORMATION,YOU WERE MEANT FOR ME,42
28035,ALLERGAN,Q6368373,KARAN,EXCIMER LASER SURGERY: PATIENT INFORMATION,COIMBATORE MAPPILLAI,36
28035,ALLERGAN,Q23879967,ROLAND GALL,EXCIMER LASER SURGERY: PATIENT INFORMATION,Q30521223,0
28035,ALLERGAN,Q5957136,ARMAN,EXCIMER LASER SURGERY: PATIENT INFORMATION,EMROOZ VA FARDA,36
28035,ALLERGAN,Q4850106,BALASEKARAN,EXCIMER LASER SURGERY: PATIENT INFORMATION,ORUVAR MEETHU IRUVAR SAINTHU,41
28035,ALLERGAN,Q235141,REGINA HALL,EXCIMER LASER SURGERY: PATIENT INFORMATION,THE HATE U GIVE,39
28035,ALLERGAN,Q5310289,DUANE ADLER,EXCIMER LASER SURGERY: PATIENT INFORMATION,SAVE THE LAST DANCE,37
28035,ALLERGAN,Q2590682,WOLFGANG MULLER,EXCIMER LASER SURGERY: PATIENT INFORMATION,SCREAM OF STONE,29
28035,ALLERGAN,Q7384339,RYAN MILLER,EXCIMER LASER SURGERY: PATIENT INFORMATION,SAFETY NOT GUARANTEED,39
28035,ALLERGAN,Q98635265,DOGAN ALTUNER,EXCIMER LASER SURGERY: PATIENT INFORMATION,KENT OZANI,24
28035,ALLERGAN,Q95219970,AXEL HILDEBRAND,EXCIMER LASER SURGERY: PATIENT INFORMATION,Q106720335,0
28035,ALLERGAN,Q101113954,ARIEL IFERGAN,EXCIMER LASER SURGERY: PATIENT INFORMATION,OPERATION CARCAJOU,37
28035,ALLERGAN,Q230903,ALICE BRAGA,EXCIMER LASER SURGERY: PATIENT INFORMATION,CITY OF GOD - 10 YEARS LATER,39
28035,ALLERGAN,Q3835747,LLOYD LONERGAN,EXCIMER LASER SURGERY: PATIENT INFORMATION,UNDER FALSE COLORS,41
28035,ALLERGAN,Q12314711,GYDA ALLER,EXCIMER LASER SURGERY: PATIENT INFORMATION,DEN VANAEREDE,33
28035,ALLERGAN,Q24206323,HANS HALDER,EXCIMER LASER SURGERY: PATIENT INFORMATION,Q24091060,0
28035,ALLERGAN,Q22209328,DAN ALBERT,EXCIMER LASER SURGERY: PATIENT INFORMATION,TILLIE'S PUNCTURED ROMANCE,39
28035,ALLERGAN,Q3607492,AL FERGUSON,EXCIMER LASER SURGERY: PATIENT INFORMATION,"COME ON, RANGERS",46
28035,ALLERGAN,Q561231,HANS ALBERS,EXCIMER LASER SURGERY: PATIENT INFORMATION,THE TIGER OF CIRCUS FARINI,48
28035,ALLERGAN,Q7322883,RICCA ALLEN,EXCIMER LASER SURGERY: PATIENT INFORMATION,SPEEDY MEADE,34
28035,ALLERGAN,Q4710347,ALBERT GRAN,EXCIMER LASER SURGERY: PATIENT INFORMATION,THE MAN FROM BLANKLEY'S,38
28035,ALLERGAN,Q3171085,JEAN CADELL,EXCIMER LASER SURGERY: PATIENT INFORMATION,LOVE FROM A STRANGER,43
28035,ALLERGAN,Q58918442,DIANA ALLEN,EXCIMER LASER SURGERY: PATIENT INFORMATION,EVEN AS EVE,23
28035,ALLERGAN,Q4731836,ALLEN RAINE,EXCIMER LASER SURGERY: PATIENT INFORMATION,TORN SAILS,27
28035,ALLERGAN,Q1255091,RAE ALLEN,EXCIMER LASER SURGERY: PATIENT INFORMATION,THE MISLEADING LADY,33
28035,ALLERGAN,Q39419,ALLENE RAY,EXCIMER LASER SURGERY: PATIENT INFORMATION,TEN SCARS MAKE A MAN,43
28035,ALLERGAN,Q725248,GRANT ALLEN,EXCIMER LASER SURGERY: PATIENT INFORMATION,THE WOMAN WHO DID,24
28035,ALLERGAN,Q5575993,RAGNAR BILLBERG,EXCIMER LASER SURGERY: PATIENT INFORMATION,HER LITTLE MAJESTY,41
28035,ALLERGAN,Q12956115,AMAND ALLIGER,EXCIMER LASER SURGERY: PATIENT INFORMATION,DVOROVI U SAMOCI,32
