acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
10868,JACINTA PARSONS,Q2039806,JANA PREISSOVA,THERE'S NO PLACE LIKE EARTH,WOMEN AT THE PEAK,45
10868,JACINTA PARSONS,Q28027611,CINTIA MARTIN,THERE'S NO PLACE LIKE EARTH,NO ME MATES,37
10868,JACINTA PARSONS,Q21183509,ANNA PARMAS,THERE'S NO PLACE LIKE EARTH,FUR-TREES LAST,44
10868,JACINTA PARSONS,Q3367008,JEANINE MASON,THERE'S NO PLACE LIKE EARTH,CHRISTMAS ON THE SQUARE,44
10868,JACINTA PARSONS,Q12022465,JAN CINA,THERE'S NO PLACE LIKE EARTH,NATIONAL STREET,48
10868,JACINTA PARSONS,Q108225378,JITKA PROSPERI,THERE'S NO PLACE LIKE EARTH,Q104897440,0
10868,JACINTA PARSONS,Q466942,SHARON CUNETA,THERE'S NO PLACE LIKE EARTH,MANO PO 6: A MOTHER'S LOVE,46
10868,JACINTA PARSONS,Q12023445,JANA PANSKA,THERE'S NO PLACE LIKE EARTH,Q104894666,0
10868,JACINTA PARSONS,Q95107196,JANA PACNEROVA,THERE'S NO PLACE LIKE EARTH,Q104894221,0
10868,JACINTA PARSONS,Q107467763,ROMAN CINTL,THERE'S NO PLACE LIKE EARTH,Q104898777,0
10868,JACINTA PARSONS,Q1887205,JILL LARSON,THERE'S NO PLACE LIKE EARTH,THE TAKING OF DEBORAH LOGAN,48
10868,JACINTA PARSONS,Q7137312,PARIS JACKSON,THERE'S NO PLACE LIKE EARTH,SEX APPEAL,32
10868,JACINTA PARSONS,Q56524359,JEAN JACQUINET,THERE'S NO PLACE LIKE EARTH,LES FIANCES DE COLOMBINE,43
10868,JACINTA PARSONS,Q947824,JAN PALOUS,THERE'S NO PLACE LIKE EARTH,Q16653457,0
10868,JACINTA PARSONS,Q3761878,GIACINTA PEZZANA,THERE'S NO PLACE LIKE EARTH,THERESE RAQUIN,44
10868,JACINTA PARSONS,Q20031325,MARION JACKSON,THERE'S NO PLACE LIKE EARTH,THE LAND BEYOND THE LAW,48
10868,JACINTA PARSONS,Q19828020,JANE PIERSON,THERE'S NO PLACE LIKE EARTH,FORTY LITTLE MOTHERS,51
10868,JACINTA PARSONS,Q62620,DITA PARLO,THERE'S NO PLACE LIKE EARTH,MELODY OF THE HEART,52
10868,JACINTA PARSONS,Q70162,HANNA MARON,THERE'S NO PLACE LIKE EARTH,EVERY MILE A STONE,44
10868,JACINTA PARSONS,Q722498,ANTAL PAGER,THERE'S NO PLACE LIKE EARTH,THE VERDICT OF LAKE BALATON,48
10868,JACINTA PARSONS,Q3368580,PAT PATERSON,THERE'S NO PLACE LIKE EARTH,PARTNERS PLEASE,48
10868,JACINTA PARSONS,Q16873053,LINDSLEY PARSONS,THERE'S NO PLACE LIKE EARTH,THE GANG'S ALL HERE,52
10868,JACINTA PARSONS,Q388181,JOAN MARION,THERE'S NO PLACE LIKE EARTH,DEAD MAN'S SHOES,42
10868,JACINTA PARSONS,Q16012143,MARCIA RALSTON,THERE'S NO PLACE LIKE EARTH,GOLD IS WHERE YOU FIND IT,46
10868,JACINTA PARSONS,Q6113697,JACK LIPSON,THERE'S NO PLACE LIKE EARTH,THREE LITTLE BEERS,53
10868,JACINTA PARSONS,Q4727362,ALITA ROMAN,THERE'S NO PLACE LIKE EARTH,LA MUERTE ESTA MINTIENDO,47
10868,JACINTA PARSONS,Q4697027,AILEEN MARSON,THERE'S NO PLACE LIKE EARTH,SOMEONE AT THE DOOR,43
10868,JACINTA PARSONS,Q3806927,JAN ROOS,THERE'S NO PLACE LIKE EARTH,STAR OF THE SEA,43
10868,JACINTA PARSONS,Q1899219,MARION PARSONNET,THERE'S NO PLACE LIKE EARTH,LOVE IS A HEADACHE,44
10868,JACINTA PARSONS,Q16749855,MILTON PARSONS,THERE'S NO PLACE LIKE EARTH,THE HAUNTED PALACE,58
10868,JACINTA PARSONS,Q3126803,HANK PATTERSON,THERE'S NO PLACE LIKE EARTH,EARTH VS. THE SPIDER,52
10868,JACINTA PARSONS,Q60656254,HARRIET PARSONS,THERE'S NO PLACE LIKE EARTH,JOAN OF OZARK,30
10868,JACINTA PARSONS,Q43387082,JUANITA MANSO,THERE'S NO PLACE LIKE EARTH,EL REY DE LAS FINANZAS,49
10868,JACINTA PARSONS,Q3173406,JEAN MARION,THERE'S NO PLACE LIKE EARTH,THIRTEEN AT THE TABLE,50
10868,JACINTA PARSONS,Q1337855,NICHOLAS PARSONS,THERE'S NO PLACE LIKE EARTH,NEMA AVIONA ZA ZAGREB,38
10868,JACINTA PARSONS,Q5668729,ALICIA CARO,THERE'S NO PLACE LIKE EARTH,THE THREE ELENAS,56
10868,JACINTA PARSONS,Q6113592,JACK LARSON,THERE'S NO PLACE LIKE EARTH,THE BABY MAKER,39
10868,JACINTA PARSONS,Q3173420,JEAN MARSAN,THERE'S NO PLACE LIKE EARTH,FORBIDDEN TO THE PUBLIC,48
10868,JACINTA PARSONS,Q15701884,ANITA PALMERO,THERE'S NO PLACE LIKE EARTH,EL LADRON CANTA BOLEROS,36
10868,JACINTA PARSONS,Q3844045,MALVINA PASTORINO,THERE'S NO PLACE LIKE EARTH,THE DRAGONFLY IS NOT A INSECT,43
10868,JACINTA PARSONS,Q519904,JACK WATSON,THERE'S NO PLACE LIKE EARTH,THE QUEEN'S GUARDS,49
10868,JACINTA PARSONS,Q5749669,CARLOS ANCIRA,THERE'S NO PLACE LIKE EARTH,THE PAPER MAN,50
10868,JACINTA PARSONS,Q439216,NEVA PATTERSON,THERE'S NO PLACE LIKE EARTH,ALL THE PRESIDENT'S MEN,52
10868,JACINTA PARSONS,Q47005194,DANY CINTRA,THERE'S NO PLACE LIKE EARTH,NAUGHTY GIRL,31
10868,JACINTA PARSONS,Q20968366,ANITA LARRONDE,THERE'S NO PLACE LIKE EARTH,THE INHERITORS,44
10868,JACINTA PARSONS,Q519536,JEAN MASSON,THERE'S NO PLACE LIKE EARTH,THE WEDDING IN MONACO,42
10868,JACINTA PARSONS,Q3847456,MARIA PARIS,THERE'S NO PLACE LIKE EARTH,TUPPE TUPPE,32
10868,JACINTA PARSONS,Q6205951,JOANNA ROOS,THERE'S NO PLACE LIKE EARTH,SPLENDOR IN THE GRASS,50
10868,JACINTA PARSONS,Q4438681,AIACE PAROLIN,THERE'S NO PLACE LIKE EARTH,DEATH ON THE RUN,51
10868,JACINTA PARSONS,Q1315040,BALINT SAROSI,THERE'S NO PLACE LIKE EARTH,CANTATA,24
10868,JACINTA PARSONS,Q435669,JANET MARGOLIN,THERE'S NO PLACE LIKE EARTH,TAKE THE MONEY AND RUN,49
10868,JACINTA PARSONS,Q55614786,JACK PARSONS (PRODUCER),THERE'S NO PLACE LIKE EARTH,WALK A TIGHTROPE,33
10868,JACINTA PARSONS,Q366337,JACK WATSON,THERE'S NO PLACE LIKE EARTH,THE HILL,40
10868,JACINTA PARSONS,Q3308436,MICHAEL PARSONS,THERE'S NO PLACE LIKE EARTH,BEACH RED,33
10868,JACINTA PARSONS,Q3182953,JOHNNY PEARSON,THERE'S NO PLACE LIKE EARTH,THE SPY KILLER,44
10868,JACINTA PARSONS,Q665941,JACINT JUHASZ,THERE'S NO PLACE LIKE EARTH,THE RED AND THE WHITE,42
10868,JACINTA PARSONS,Q101081491,JAN PROKES,THERE'S NO PLACE LIKE EARTH,"WAITER, SCARPER!",39
10868,JACINTA PARSONS,Q5562907,GINA PARENO,THERE'S NO PLACE LIKE EARTH,ELIZABETH,39
10868,JACINTA PARSONS,Q448209,MARIA PERSSON,THERE'S NO PLACE LIKE EARTH,PIPPI IN THE SOUTH SEAS,44
10868,JACINTA PARSONS,Q16106405,JAN PERSSON,THERE'S NO PLACE LIKE EARTH,PIPPI IN THE SOUTH SEAS,44
10868,JACINTA PARSONS,Q720955,PAT PATTERSON,THERE'S NO PLACE LIKE EARTH,THE GREATEST,46
10868,JACINTA PARSONS,Q12155176,ADRIANA PARETS,THERE'S NO PLACE LIKE EARTH,MI MUJER NO ES MI SENORA,43
