acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
12947,NORMAN A. UREN,Q1369795,ANITA YUEN,FRUIT FLY,TRISTAR,38
12947,NORMAN A. UREN,Q1369795,ANITA YUEN,DAILY MIRACLE,ANNA MAGDALENA,44
12947,NORMAN A. UREN,Q1369795,ANITA YUEN,CITY ON THE SWAN,IP MAN: THE FINAL FIGHT,58
12947,NORMAN A. UREN,Q1369795,ANITA YUEN,BREEDING FOR QUALITY,FROM BEIJING WITH LOVE,57
12947,NORMAN A. UREN,Q1369795,ANITA YUEN,PERTH'S MITCHELL FREEWAY,THE WRATH OF SILENCE,50
12947,NORMAN A. UREN,Q1369795,ANITA YUEN,FOREST TO FOUNDRY,"BE WATER, MY FRIEND",46
12947,NORMAN A. UREN,Q1369795,ANITA YUEN,TROUT IN THE KARRI COUNTRY,THE WRATH OF SILENCE,48
12947,NORMAN A. UREN,Q1369795,ANITA YUEN,BEACHES AND BOATS,AND NOW YOU'RE DEAD,50
12947,NORMAN A. UREN,Q1369795,ANITA YUEN,TREES FOR THE WHEATLANDS,"HE AIN'T HEAVY, HE'S MY FATHER",45
12947,NORMAN A. UREN,Q1369795,ANITA YUEN,HONEY HARVEST,"C'EST LA VIE, MON CHERI",51
12947,NORMAN A. UREN,Q1369795,ANITA YUEN,WESTERN AUSTRALIA: THE SEARCH FOR OIL,THE WRATH OF SILENCE,46
12947,NORMAN A. UREN,Q1369795,ANITA YUEN,LAMB FOR WORLD MARKET,"BE WATER, MY FRIEND",41
12947,NORMAN A. UREN,Q1369795,ANITA YUEN,LILY FEEDS A BABY,IT'S A WONDERFUL LIFE,42
12947,NORMAN A. UREN,Q6418734,KIUR AARMA,FRUIT FLY,THE BLUE HILLS,35
12947,NORMAN A. UREN,Q6418734,KIUR AARMA,DAILY MIRACLE,THE BLUE HILLS,37
12947,NORMAN A. UREN,Q6418734,KIUR AARMA,CITY ON THE SWAN,RODEO - TAMING A WILD COUNTRY,42
12947,NORMAN A. UREN,Q6418734,KIUR AARMA,BREEDING FOR QUALITY,RODEO - TAMING A WILD COUNTRY,30
12947,NORMAN A. UREN,Q6418734,KIUR AARMA,PERTH'S MITCHELL FREEWAY,THE BLUE HILLS,42
12947,NORMAN A. UREN,Q6418734,KIUR AARMA,FOREST TO FOUNDRY,RODEO - TAMING A WILD COUNTRY,36
12947,NORMAN A. UREN,Q6418734,KIUR AARMA,TROUT IN THE KARRI COUNTRY,RODEO - TAMING A WILD COUNTRY,45
12947,NORMAN A. UREN,Q6418734,KIUR AARMA,BEACHES AND BOATS,DISCO AND ATOMIC WAR,49
