acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
77162,JOHN G. DANZA,Q3181696,JOHN HARMON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,TEXAS ACROSS THE RIVER,44
77162,JOHN G. DANZA,Q5271167,DIANA GIBSON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,ADVENTURE'S END,27
77162,JOHN G. DANZA,Q6225577,JOHN CAWAS,THE ARTIST AS SOCIAL CRITIC; VISIONARY,TOOFANI TARZAN,31
77162,JOHN G. DANZA,Q3013078,DAN GORDON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,MURDER IN THE FIRST,36
77162,JOHN G. DANZA,Q85154,JOHN BANNER,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THIS LAND IS MINE,41
77162,JOHN G. DANZA,Q1606426,JOHN B. GOODMAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE GREAT MISSOURI RAID,43
77162,JOHN G. DANZA,Q6236039,JOHN GRANT,THE ARTIST AS SOCIAL CRITIC; VISIONARY,ABBOTT AND COSTELLO GO TO MARS,42
77162,JOHN G. DANZA,Q1699138,JOHN ALVIN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE BEAST WITH FIVE FINGERS,41
77162,JOHN G. DANZA,Q1390451,JOHN HODIAK,THE ARTIST AS SOCIAL CRITIC; VISIONARY,ACROSS THE WIDE MISSOURI,49
77162,JOHN G. DANZA,Q2017853,JOHN DEHNER,THE ARTIST AS SOCIAL CRITIC; VISIONARY,TENSION AT TABLE ROCK,52
77162,JOHN G. DANZA,Q5662900,JOHN CRAVEN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE PURPLE HEART,38
77162,JOHN G. DANZA,Q180727,JOHN CAGE,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE MISFITS - 30 YEARS OF FLUXUS,42
77162,JOHN G. DANZA,Q5405588,DIANA INGRO,THE ARTIST AS SOCIAL CRITIC; VISIONARY,TREN INTERNACIONAL,44
77162,JOHN G. DANZA,Q6218493,JOHN ALDEN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,RED SKY AT MORNING,36
77162,JOHN G. DANZA,Q319746,JOHN FANTE,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE RELUCTANT SAINT,39
77162,JOHN G. DANZA,Q472545,JOHN HALAS,THE ARTIST AS SOCIAL CRITIC; VISIONARY,WATER FOR FIREFIGHTING,37
77162,JOHN G. DANZA,Q1336879,JOHN DALL,THE ARTIST AS SOCIAL CRITIC; VISIONARY,"ATLANTIS, THE LOST CONTINENT",44
77162,JOHN G. DANZA,Q3182328,JOHN BAINES,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE BLUE LAGOON,27
77162,JOHN G. DANZA,Q176929,JOHN DUNNING,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE LAST TIME I SAW PARIS,52
77162,JOHN G. DANZA,Q1349069,JOHN ANTILL,THE ARTIST AS SOCIAL CRITIC; VISIONARY,SCHOOL IN THE MAILBOX,41
77162,JOHN G. DANZA,Q593286,JOHN AGAR,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE ST. VALENTINE'S DAY MASSACRE,47
77162,JOHN G. DANZA,Q28532591,JOHN EWING,THE ARTIST AS SOCIAL CRITIC; VISIONARY,SO DEAR TO MY HEART,43
77162,JOHN G. DANZA,Q17631105,JOHN BAINES,THE ARTIST AS SOCIAL CRITIC; VISIONARY,ESCAPE ROUTE,29
77162,JOHN G. DANZA,Q1627461,JOHN DUNNING,THE ARTIST AS SOCIAL CRITIC; VISIONARY,BATTLEGROUND,29
77162,JOHN G. DANZA,Q16031263,JOHN O'DEA,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE ADMIRAL WAS A LADY,41
77162,JOHN G. DANZA,Q8836325,JOHN FRANCO,THE ARTIST AS SOCIAL CRITIC; VISIONARY,OUTRAGE,18
77162,JOHN G. DANZA,Q728031,JOHN HANSEN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,BEHIND ENEMY LINES: COLOMBIA,34
77162,JOHN G. DANZA,Q422999,MADAN MOHAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,JAB YAAD KISI KI AATI HAI,45
77162,JOHN G. DANZA,Q20973992,JOHN HUDSON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,GUNFIGHT AT THE O.K. CORRAL,41
77162,JOHN G. DANZA,Q3181380,JOHN DRAINIE,THE ARTIST AS SOCIAL CRITIC; VISIONARY,CADET HOLIDAY,32
77162,JOHN G. DANZA,Q326716,JOHN DENNIS,THE ARTIST AS SOCIAL CRITIC; VISIONARY,FROM HERE TO ETERNITY,38
77162,JOHN G. DANZA,Q437191,JOHN BARTHA,THE ARTIST AS SOCIAL CRITIC; VISIONARY,TRINITY PLUS THE CLOWN AND A GUITAR,47
77162,JOHN G. DANZA,Q3181443,JOHN ERMAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE ATLANTA CHILD MURDERS,42
77162,JOHN G. DANZA,Q3181206,JOHN CARSON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE ADVENTURES OF QUENTIN DURWARD,37
77162,JOHN G. DANZA,Q1181089,DEAN JONES,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE VISUAL BIBLE: ACTS,52
77162,JOHN G. DANZA,Q15361780,JOHN DENNIS,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE KILLER IS LOOSE,36
77162,JOHN G. DANZA,Q145627,JOHN GAVIN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,TERROR IN THE AISLES,42
77162,JOHN G. DANZA,Q1699442,JOHN BRYANT,THE ARTIST AS SOCIAL CRITIC; VISIONARY,STRANGERS WHEN WE MEET,34
77162,JOHN G. DANZA,Q1375311,JOHN A. ALONZO,THE ARTIST AS SOCIAL CRITIC; VISIONARY,TERROR IN THE AISLES,42
77162,JOHN G. DANZA,Q6220611,JOHN BARAGREY,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE COLOSSUS OF NEW YORK,39
77162,JOHN G. DANZA,Q725344,JOHN BRAINE,THE ARTIST AS SOCIAL CRITIC; VISIONARY,ROOM AT THE TOP,42
77162,JOHN G. DANZA,Q6266634,JOHNNY DUNCAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,SPARTACUS,26
77162,JOHN G. DANZA,Q498897,JOHN DANKWORTH,THE ARTIST AS SOCIAL CRITIC; VISIONARY,SATURDAY NIGHT AND SUNDAY MORNING,43
77162,JOHN G. DANZA,Q15492646,JOHN DARK,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE WIND OF CHANGE,36
77162,JOHN G. DANZA,Q5803849,JOHN D. HESS,THE ARTIST AS SOCIAL CRITIC; VISIONARY,A MATTER OF MORALS,36
77162,JOHN G. DANZA,Q458464,JOHN ASTIN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE SPIRIT IS WILLING,52
77162,JOHN G. DANZA,Q1159216,DANA GHIA,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE PRIEST'S WIFE,44
77162,JOHN G. DANZA,Q260125,JOHN G. AVILDSEN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,SLOW DANCING IN THE BIG CITY,43
77162,JOHN G. DANZA,Q6239175,JOHN HEYMAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,RICHARD BURTON'S HAMLET,37
77162,JOHN G. DANZA,Q6204991,JOAN DARLING,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE TROUBLEMAKER,30
77162,JOHN G. DANZA,Q656476,JOHAN DAISNE,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE MAN WHO HAD HIS HAIR CUT SHORT,42
77162,JOHN G. DANZA,Q5946578,JOE DANOVA,THE ARTIST AS SOCIAL CRITIC; VISIONARY,INTRIGA EN LIMA,31
77162,JOHN G. DANZA,Q6219427,JOHN ARNATT,THE ARTIST AS SOCIAL CRITIC; VISIONARY,A CHALLENGE FOR ROBIN HOOD,32
77162,JOHN G. DANZA,Q3182669,JOHN W. DUNN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,PINK ICE,27
77162,JOHN G. DANZA,Q1791533,DANUZA LEAO,THE ARTIST AS SOCIAL CRITIC; VISIONARY,ENTRANCED EARTH,27
77162,JOHN G. DANZA,Q835863,JOHN CRAIG,THE ARTIST AS SOCIAL CRITIC; VISIONARY,DEVIL'S ANGELS,27
77162,JOHN G. DANZA,Q3181678,JOHN HALLAM,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE CHARGE OF THE LIGHT BRIGADE,44
77162,JOHN G. DANZA,Q14326126,JON DAVISON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,GRAND THEFT AUTO,34
77162,JOHN G. DANZA,Q941415,DUANE JONES,THE ARTIST AS SOCIAL CRITIC; VISIONARY,TERROR IN THE AISLES,42
77162,JOHN G. DANZA,Q28648847,JOHN DUNNING,THE ARTIST AS SOCIAL CRITIC; VISIONARY,SPACEHUNTER: ADVENTURES IN THE FORBIDDEN ZONE,42
77162,JOHN G. DANZA,Q6223000,JOHN BRASON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,WALK A CROOKED PATH,36
77162,JOHN G. DANZA,Q309788,DON JOHNSON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,TORNO A VIVERE DA SOLO,44
77162,JOHN G. DANZA,Q6240972,JOHN J. CARNEY,THE ARTIST AS SOCIAL CRITIC; VISIONARY,A CLOCKWORK ORANGE,29
77162,JOHN G. DANZA,Q3181393,JOHN DUNN-HILL,THE ARTIST AS SOCIAL CRITIC; VISIONARY,HIGHLANDER III: THE SORCERER,41
77162,JOHN G. DANZA,Q1762240,JOHN D. HANCOCK,THE ARTIST AS SOCIAL CRITIC; VISIONARY,LET'S SCARE JESSICA TO DEATH,40
77162,JOHN G. DANZA,Q23540971,JOHN EVANS,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE BLACK GODFATHER,32
77162,JOHN G. DANZA,Q28842929,JOHN DAVIDSEN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,Q33553352,0
77162,JOHN G. DANZA,Q296177,JOHN CAZALE,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE GODFATHER PART II,38
77162,JOHN G. DANZA,Q1701287,JOHN P. DULANEY,THE ARTIST AS SOCIAL CRITIC; VISIONARY,Q1232087,0
77162,JOHN G. DANZA,Q547485,JOHN BADHAM,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE BINGO LONG TRAVELING ALL-STARS & MOTOR KINGS,41
77162,JOHN G. DANZA,Q84179063,JOHN ALDERMAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,"HANNAH, QUEEN OF THE VAMPIRES",37
77162,JOHN G. DANZA,Q6220880,JOHN BARRON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,HITLER: THE LAST TEN DAYS,39
77162,JOHN G. DANZA,Q15527274,JOHN BINDON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE MACKINTOSH MAN,36
77162,JOHN G. DANZA,Q6219271,JOHN APREA,THE ARTIST AS SOCIAL CRITIC; VISIONARY,SWEET KILL,17
77162,JOHN G. DANZA,Q3809225,JOHN DUGAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE TEXAS CHAIN SAW MASSACRE,43
77162,JOHN G. DANZA,Q485490,JOHN BONHAM,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE SONG REMAINS THE SAME,42
77162,JOHN G. DANZA,Q6228067,JOHN D'AMATO,THE ARTIST AS SOCIAL CRITIC; VISIONARY,DYNAMITE BROTHERS,30
77162,JOHN G. DANZA,Q106270398,JOHN ALAIMO,THE ARTIST AS SOCIAL CRITIC; VISIONARY,Q5697538,0
77162,JOHN G. DANZA,Q5318731,DYLAN JONES,THE ARTIST AS SOCIAL CRITIC; VISIONARY,DRAGON CRUSADERS,34
77162,JOHN G. DANZA,Q192103,JOHN DEACON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,HUNGARIAN RHAPSODY: QUEEN LIVE IN BUDAPEST,41
77162,JOHN G. DANZA,Q6229465,JOHN DINGWALL,THE ARTIST AS SOCIAL CRITIC; VISIONARY,SUNDAY TOO FAR AWAY,36
77162,JOHN G. DANZA,Q218532,JOHN CANDY,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE SILENT PARTNER,44
77162,JOHN G. DANZA,Q16730320,JOHN DANIELS,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE CANDY TANGERINE MAN,33
77162,JOHN G. DANZA,Q358804,JOHN DUIGAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,FRAGMENTS OF WAR: THE STORY OF DAMIEN PARER,43
77162,JOHN G. DANZA,Q1898439,JOHN CARLIN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,A LEAP IN THE DARK,40
77162,JOHN G. DANZA,Q955818,JOHN ASHTON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,SHE'S HAVING A BABY,36
77162,JOHN G. DANZA,Q105460,JOHN DENVER,THE ARTIST AS SOCIAL CRITIC; VISIONARY,FIRE AND ICE,24
77162,JOHN G. DANZA,Q6221008,JOHN BASKIN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,AMERICAN RASPBERRY,36
77162,JOHN G. DANZA,Q1086893,JOHN INMAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE TALL GUY,33
77162,JOHN G. DANZA,Q913341,JOHN FARRAR,THE ARTIST AS SOCIAL CRITIC; VISIONARY,GREASE,19
77162,JOHN G. DANZA,Q6218915,JOHN AMPLAS,THE ARTIST AS SOCIAL CRITIC; VISIONARY,DAY OF THE DEAD,35
77162,JOHN G. DANZA,Q455064,JOHN FLANAGAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE MEDUSA TOUCH,30
77162,JOHN G. DANZA,Q3181694,JOHN HANSON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,NORTHERN LIGHTS,35
77162,JOHN G. DANZA,Q711760,JOHN HANSON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,NORTHERN LIGHTS,35
77162,JOHN G. DANZA,Q975692,ANA OBREGON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,TREASURE OF THE FOUR CROWNS,41
77162,JOHN G. DANZA,Q1566823,IVANA ZIGON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,LJUBAV U JEDANAESTOJ,25
77162,JOHN G. DANZA,Q5292501,DON DAYNARD,THE ARTIST AS SOCIAL CRITIC; VISIONARY,ONE NIGHT STAND,31
77162,JOHN G. DANZA,Q6228714,JOHN DAVIDSON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE CONCORDE ... AIRPORT '79,37
77162,JOHN G. DANZA,Q3809215,JOHN DOUMANIAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,WILD MAN BLUES,24
77162,JOHN G. DANZA,Q389438,JOHN DALY,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE FALCON AND THE SNOWMAN,41
77162,JOHN G. DANZA,Q1991526,JOHN ALTMAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,BIRTH OF THE BEATLES,42
77162,JOHN G. DANZA,Q533343,DIANE JOHNSON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE SHINING,29
77162,JOHN G. DANZA,Q6029937,JOHN ADAMES,THE ARTIST AS SOCIAL CRITIC; VISIONARY,GLORIA,14
77162,JOHN G. DANZA,Q721963,TONY DANZA,THE ARTIST AS SOCIAL CRITIC; VISIONARY,JOSHUA AND THE BIG WALL OF JERICHO (1995 FILM),40
77162,JOHN G. DANZA,Q1648996,DAN MONAHAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,ONLY WHEN I LAUGH,37
77162,JOHN G. DANZA,Q310379,JOHN IRVING,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE WORLD ACCORDING TO GARP,41
77162,JOHN G. DANZA,Q6229518,JOHN DIXON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,ROSE AGAINST THE ODDS,45
77162,JOHN G. DANZA,Q75729681,JOHN F. GOFF,THE ARTIST AS SOCIAL CRITIC; VISIONARY,BUTTERFLY,22
77162,JOHN G. DANZA,Q2039629,DANA OLSEN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,MEMOIRS OF AN INVISIBLE MAN,38
77162,JOHN G. DANZA,Q14956939,JOHN BARDON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,FRIEND OR FOE,28
77162,JOHN G. DANZA,Q215072,JOHN GOODMAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE FLINTSTONES IN VIVA ROCK VEGAS,51
77162,JOHN G. DANZA,Q22072,JOHN FARNHAM,THE ARTIST AS SOCIAL CRITIC; VISIONARY,AT LAST... BULLAMAKANKA: THE MOTION PICTURE,37
77162,JOHN G. DANZA,Q1400860,JON DAVISON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,UTILITIES,30
77162,JOHN G. DANZA,Q47477100,JOHN EVANS,THE ARTIST AS SOCIAL CRITIC; VISIONARY,"SOMEWHERE, TOMORROW",25
77162,JOHN G. DANZA,Q3696450,DAN GORDON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE HURRICANE,36
77162,JOHN G. DANZA,Q6228070,JOHN D'ANDREA,THE ARTIST AS SOCIAL CRITIC; VISIONARY,SAVAGE STREETS,27
77162,JOHN G. DANZA,Q66363816,DIANA GOODMAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,WHITE FIRE,26
77162,JOHN G. DANZA,Q19873597,JOHN GADEN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,CONFERENCEVILLE,23
77162,JOHN G. DANZA,Q19474386,JOHN FLANAGAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,BRAZIL,19
77162,JOHN G. DANZA,Q24273014,JOHN DELUCA,THE ARTIST AS SOCIAL CRITIC; VISIONARY,A CHORUS LINE,32
77162,JOHN G. DANZA,Q382487,JOHN DALY,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE ARYAN COUPLE,42
77162,JOHN G. DANZA,Q1354144,JOHN INGLE,THE ARTIST AS SOCIAL CRITIC; VISIONARY,AMAZON WOMEN ON THE MOON,39
77162,JOHN G. DANZA,Q2346852,JOANNA JOHNSON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,KILLER PARTY,29
77162,JOHN G. DANZA,Q4161051,DIANA GOLDEN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,MENTIRAS,22
77162,JOHN G. DANZA,Q931181,JOHN DAVIS,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE LAST OF THE FINEST,47
77162,JOHN G. DANZA,Q3181452,JOHN EVANS,THE ARTIST AS SOCIAL CRITIC; VISIONARY,SUPERMAN IV: THE QUEST FOR PEACE,38
77162,JOHN G. DANZA,Q6232792,JOHN FASANO,THE ARTIST AS SOCIAL CRITIC; VISIONARY,UNIVERSAL SOLDIER: THE RETURN,46
77162,JOHN G. DANZA,Q4706975,ALAN JOHN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,MOTHER FISH,33
77162,JOHN G. DANZA,Q1699742,JOHN DAHL,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE LAST SEDUCTION,47
77162,JOHN G. DANZA,Q1189005,JOHN D'AQUINO,THE ARTIST AS SOCIAL CRITIC; VISIONARY,PUMPKINHEAD,17
77162,JOHN G. DANZA,Q16204686,JOHN DURBIN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,HEART AND SOULS,38
77162,JOHN G. DANZA,Q3036022,DONALD G. JACKSON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,THE ROCK N' ROLL COPS,42
77162,JOHN G. DANZA,Q511074,DR. JOHN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,B.B. KING: THE LIFE OF RILEY,38
77162,JOHN G. DANZA,Q983410,DANIEL JOHNS,THE ARTIST AS SOCIAL CRITIC; VISIONARY,SLUGS,14
77162,JOHN G. DANZA,Q9155812,ANNA WOJTON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,DAY OF THE WACKO,34
77162,JOHN G. DANZA,Q3181382,JOHN DRAKE,THE ARTIST AS SOCIAL CRITIC; VISIONARY,CHRISTINA'S HOUSE,41
77162,JOHN G. DANZA,Q4115521,JOHN D. BRANCATO,THE ARTIST AS SOCIAL CRITIC; VISIONARY,TERMINATOR 3: RISE OF THE MACHINES,43
77162,JOHN G. DANZA,Q6234667,JOHN GAGE,THE ARTIST AS SOCIAL CRITIC; VISIONARY,BERKELEY IN THE SIXTIES,40
77162,JOHN G. DANZA,Q58639554,DAN GOLDEN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,TERMINAL VIRUS,35
77162,JOHN G. DANZA,Q37577,JOHN CALVIN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,CRITTERS 3,34
77162,JOHN G. DANZA,Q6218880,JOHN ALTMAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,BHAJI ON THE BEACH,36
77162,JOHN G. DANZA,Q933662,FRANK JOHN HUGHES,THE ARTIST AS SOCIAL CRITIC; VISIONARY,LONELY IN AMERICA,41
77162,JOHN G. DANZA,Q8942050,JOHN CHAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,INSPECTOR PINK DRAGON,34
77162,JOHN G. DANZA,Q4160395,DAVID JOHN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,DEAD BOYZ CAN'T FLY,25
77162,JOHN G. DANZA,Q6220776,JOHN BARNES,THE ARTIST AS SOCIAL CRITIC; VISIONARY,DON'T BE A MENACE TO SOUTH CENTRAL WHILE DRINKING YOUR JUICE IN THE HOOD,35
77162,JOHN G. DANZA,Q2846252,ANDRAY JOHNSON,THE ARTIST AS SOCIAL CRITIC; VISIONARY,MAC & DEVIN GO TO HIGH SCHOOL,38
77162,JOHN G. DANZA,Q6225989,JOHN CHONG,THE ARTIST AS SOCIAL CRITIC; VISIONARY,FIRST OPTION,37
77162,JOHN G. DANZA,Q2856134,JOHN GATINS,THE ARTIST AS SOCIAL CRITIC; VISIONARY,WITCHBOARD 2: THE DEVIL'S DOORWAY,41
77162,JOHN G. DANZA,Q17004378,AZRA JEHAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,DUNYA MERI JEIB MEIN,28
77162,JOHN G. DANZA,Q337976,JOHN HODGE,THE ARTIST AS SOCIAL CRITIC; VISIONARY,A LIFE LESS ORDINARY,42
77162,JOHN G. DANZA,Q48868819,JOHN CALVIN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,DRAGONWORLD,21
77162,JOHN G. DANZA,Q15303833,JOHN DE BORMAN,THE ARTIST AS SOCIAL CRITIC; VISIONARY,MISS PETTIGREW LIVES FOR A DAY,39
77162,JOHN G. DANZA,Q15920110,JOHN CHING,THE ARTIST AS SOCIAL CRITIC; VISIONARY,HAIL THE JUDGE,27
