acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
70748,DOUGLAS FAIRBANKS,Q5301819,DOUGLAS MILSOME,THE THIEF OF BAGHDAD,THE BEAST,48
70748,DOUGLAS FAIRBANKS,Q5301819,DOUGLAS MILSOME,MR ROBINSON CRUSOE,SECOND IN COMMAND,51
70748,DOUGLAS FAIRBANKS,Q5301819,DOUGLAS MILSOME,THE AMATEUR GENTLEMAN,THE LEGEND OF SIMON CONJURER,49
70748,DOUGLAS FAIRBANKS,Q5301819,DOUGLAS MILSOME,ACCUSED,THE BEAST,38
70748,DOUGLAS FAIRBANKS,Q1252342,DOUGLAS HICKOX,THE THIEF OF BAGHDAD,THEATRE OF BLOOD,61
70748,DOUGLAS FAIRBANKS,Q1252342,DOUGLAS HICKOX,MR ROBINSON CRUSOE,ENTERTAINING MR SLOANE,40
70748,DOUGLAS FAIRBANKS,Q1252342,DOUGLAS HICKOX,THE AMATEUR GENTLEMAN,"BEHEMOTH, THE SEA MONSTER",49
70748,DOUGLAS FAIRBANKS,Q1252342,DOUGLAS HICKOX,ACCUSED,ZULU DAWN,25
70748,DOUGLAS FAIRBANKS,Q5301974,DOUGLAS SILLS,THE THIEF OF BAGHDAD,CHRISTMAS ON THE SQUARE,47
70748,DOUGLAS FAIRBANKS,Q5301974,DOUGLAS SILLS,MR ROBINSON CRUSOE,CHRISTMAS ON THE SQUARE,39
70748,DOUGLAS FAIRBANKS,Q5301974,DOUGLAS SILLS,THE AMATEUR GENTLEMAN,CHRISTMAS ON THE SQUARE,41
70748,DOUGLAS FAIRBANKS,Q5301974,DOUGLAS SILLS,ACCUSED,CHRISTMAS ON THE SQUARE,20
70748,DOUGLAS FAIRBANKS,Q1239152,DON FRANCKS,THE THIEF OF BAGHDAD,THE BIG TOWN,50
70748,DOUGLAS FAIRBANKS,Q1239152,DON FRANCKS,MR ROBINSON CRUSOE,MY NAME IS TANINO,40
70748,DOUGLAS FAIRBANKS,Q1239152,DON FRANCKS,THE AMATEUR GENTLEMAN,I'M NOT THERE,47
70748,DOUGLAS FAIRBANKS,Q1239152,DON FRANCKS,ACCUSED,ROCK & RULE,38
