acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
28232,TERRA NOVA,Q12002634,VERA STINGLOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,O PODEZIRAVEM KRALI,26
28232,TERRA NOVA,Q12028927,KATERINA BURIANOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,THE CONCEPTION OF MY YOUNGER BROTHER,35
28232,TERRA NOVA,Q12032940,LENKA TERMEROVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,THE CONCEPTION OF MY YOUNGER BROTHER,35
28232,TERRA NOVA,Q108212881,TEREZA DUSOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,NEVINNE LZI,24
28232,TERRA NOVA,Q60412555,TEREZA KOPACOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,NEVINNE LZI,24
28232,TERRA NOVA,Q716071,TREVOR DONOVAN,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,TEXAS RISING,21
28232,TERRA NOVA,Q4327602,TAMARA NOSOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,EXPLOSION AFTER MIDNIGHT,31
28232,TERRA NOVA,Q2995395,VERA ALENTOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,MOSCOW DOES NOT BELIEVE IN TEARS,33
28232,TERRA NOVA,Q59258105,PETRA BUCKOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,BEHIND THE CURTAIN OF NIGHT,34
28232,TERRA NOVA,Q7472885,TEREZA BEBAROVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,DOKTOR OD JEZERA HROCHU,27
28232,TERRA NOVA,Q95091156,EVA ELSNEROVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,POST COITUM,17
28232,TERRA NOVA,Q102428412,PETRA JINDROVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,HOW THE WORLD IS LOSING POETS,32
28232,TERRA NOVA,Q94300539,TEREZA BLAZKOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,"I, OLGA HEPNAROVA",27
28232,TERRA NOVA,Q60808988,TEREZA DOCKALOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,SHOTGUN JUSTICE,18
28232,TERRA NOVA,Q12001909,VERA KUBANKOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,THE NIGHT ON THE EMERALD MOON,40
28232,TERRA NOVA,Q12001791,VERA JORDANOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,Q104893608,0
28232,TERRA NOVA,Q102361703,EVA REITEROVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,HRUBES A MARES JSOU KAMARADI DO DESTE,35
28232,TERRA NOVA,Q102361027,TEREZA SOCHOROVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,BOREDOM IN BRNO,21
28232,TERRA NOVA,Q106128855,TEREZA DUCHKOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,TAMING CROCODILES,27
28232,TERRA NOVA,Q57155981,KATERINA JANECKOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,NATIONAL STREET,30
28232,TERRA NOVA,Q95182410,VERA KOKTOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,HOW POETS ARE ENJOYING THEIR LIVES,34
28232,TERRA NOVA,Q10861347,ZORA JANDOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,THE THIRD PRINCE,23
28232,TERRA NOVA,Q12045141,PETRA JUNGMANOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,RULES OF LIES,24
28232,TERRA NOVA,Q455170,KATERINA BROZOVA,DEALING WITH ALZHEIMER'S DISEASE: A COMMONSENSE APPROACH TO COMMUNICATION,JANOSIK: A TRUE STORY,26
