acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
23441,PENNEBAKER ASSOCIATES,Q225852,D. A. PENNEBAKER,BOB DYLAN: DON'T LOOK BACK,TOWN BLOODY HALL,44
23441,PENNEBAKER ASSOCIATES,Q225852,D. A. PENNEBAKER,JIMI PLAYS MONTEREY,JIMI PLAYS MONTEREY,100
23441,PENNEBAKER ASSOCIATES,Q225852,D. A. PENNEBAKER,THE WAR ROOM,THE WAR ROOM,100
23441,PENNEBAKER ASSOCIATES,Q331007,PETER KASSOVITZ,BOB DYLAN: DON'T LOOK BACK,JAKOB THE LIAR,46
23441,PENNEBAKER ASSOCIATES,Q331007,PETER KASSOVITZ,JIMI PLAYS MONTEREY,LA HAINE,44
23441,PENNEBAKER ASSOCIATES,Q331007,PETER KASSOVITZ,THE WAR ROOM,LA HAINE,40
23441,PENNEBAKER ASSOCIATES,Q157313,ASSIA DJEBAR,BOB DYLAN: DON'T LOOK BACK,HOMECOMINGS,17
23441,PENNEBAKER ASSOCIATES,Q157313,ASSIA DJEBAR,JIMI PLAYS MONTEREY,HOMECOMINGS,27
23441,PENNEBAKER ASSOCIATES,Q157313,ASSIA DJEBAR,THE WAR ROOM,HOMECOMINGS,26
23441,PENNEBAKER ASSOCIATES,Q12335245,SIGNE WENNEBERG,BOB DYLAN: DON'T LOOK BACK,MAX EMBARRASSING GOES TO THE FESTIVAL,32
23441,PENNEBAKER ASSOCIATES,Q12335245,SIGNE WENNEBERG,JIMI PLAYS MONTEREY,MAX EMBARRASSING 2,27
23441,PENNEBAKER ASSOCIATES,Q12335245,SIGNE WENNEBERG,THE WAR ROOM,MAX EMBARRASSING GOES TO THE FESTIVAL,33
