acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
23529,JAVELIN FILMS,Q12044390,PAVLINA FILIPOVSKA,THE WOMAN IN QUESTION,IF A THOUSAND CLARINETS,50
23529,JAVELIN FILMS,Q54180714,JAN BIDLAS,THE WOMAN IN QUESTION,BEFORE THE FALL,33
23529,JAVELIN FILMS,Q95457497,JAN FILIP,THE WOMAN IN QUESTION,Q104893592,6
23529,JAVELIN FILMS,Q102315292,JAN FIALA,THE WOMAN IN QUESTION,THE ADVENTURERS,44
23529,JAVELIN FILMS,Q6149681,JAN PAVEL FILIPENSKY,THE WOMAN IN QUESTION,THE PAGAN QUEEN,56
23529,JAVELIN FILMS,Q12022520,JAN FISER,THE WOMAN IN QUESTION,DISTANT JOURNEY,44
23529,JAVELIN FILMS,Q1372630,JENO ILLES,THE WOMAN IN QUESTION,THE STRUMPET'S PLAYTHING,44
23529,JAVELIN FILMS,Q1457580,FRIEDL HAERLIN,THE WOMAN IN QUESTION,THE MAN WHO MURDERED,54
23529,JAVELIN FILMS,Q1374890,JACKIE FIELDS,THE WOMAN IN QUESTION,THE PRIZEFIGHTER AND THE LADY,36
23529,JAVELIN FILMS,Q2023843,JACQUELINE FRANCOIS,THE WOMAN IN QUESTION,"AT YOUR COMMAND, MADAME",33
23529,JAVELIN FILMS,Q5951505,SVEN LILJA,THE WOMAN IN QUESTION,Q18291584,7
23529,JAVELIN FILMS,Q6137558,JAMES L. FIELDS,THE WOMAN IN QUESTION,EL CUERPO DEL DELITO,34
23529,JAVELIN FILMS,Q95214779,MILOS VELINSKY,THE WOMAN IN QUESTION,VETRNA HORA,31
23529,JAVELIN FILMS,Q6159620,JARDEL FILHO,THE WOMAN IN QUESTION,THREE LOVES IN RIO,56
23529,JAVELIN FILMS,Q2517245,VERNA FIELDS,THE WOMAN IN QUESTION,THE WILD RACERS,44
23529,JAVELIN FILMS,Q95401446,MILOS ZAVREL,THE WOMAN IN QUESTION,MAN IN OUTER SPACE,46
23529,JAVELIN FILMS,Q23059991,PAVEL FIALA,THE WOMAN IN QUESTION,SMICH SE LEPI NA PATY,38
23529,JAVELIN FILMS,Q6036004,NILS PARLING,THE WOMAN IN QUESTION,THE NEW LAND,42
23529,JAVELIN FILMS,Q13218097,PAVEL FINN,THE WOMAN IN QUESTION,THE GIFT TO STALIN,62
23529,JAVELIN FILMS,Q2592908,ELSA RAVEN,THE WOMAN IN QUESTION,THE AMITYVILLE HORROR,38
23529,JAVELIN FILMS,Q12671359,RIMANTAS SAVELIS,THE WOMAN IN QUESTION,MY LITTLE WIFE,34
23529,JAVELIN FILMS,Q2164177,JACQUELINE BLOM,THE WOMAN IN QUESTION,THE DEFLOWERING OF EVA VAN END,47
23529,JAVELIN FILMS,Q1632965,JASEN FISHER,THE WOMAN IN QUESTION,PARENTHOOD,32
23529,JAVELIN FILMS,Q12612415,LEE IL-JAE,THE WOMAN IN QUESTION,GENERAL'S SON II,38
23529,JAVELIN FILMS,Q4909112,BILL GAVIN,THE WOMAN IN QUESTION,WHAT BECOMES OF THE BROKEN HEARTED?,44
23529,JAVELIN FILMS,Q3189498,JULIEN FRISON,THE WOMAN IN QUESTION,SUR UN AIR D'AUTOROUTE,42
23529,JAVELIN FILMS,Q3133673,JULIAN GIL,THE WOMAN IN QUESTION,FUEGO EN EL ALMA,32
23529,JAVELIN FILMS,Q5983838,LARS MELIN,THE WOMAN IN QUESTION,ONE STEP BEHIND,44
23529,JAVELIN FILMS,Q1683406,JAQUELINE FLEMING,THE WOMAN IN QUESTION,JUST MY LUCK,36
23529,JAVELIN FILMS,Q16188257,MELVIN LIM,THE WOMAN IN QUESTION,LAWANG SEWU: DENDAM KUNTILANAK,40
23529,JAVELIN FILMS,Q16299496,ILMARI JARVENPAA,THE WOMAN IN QUESTION,RARE EXPORTS: A CHRISTMAS TALE,32
23529,JAVELIN FILMS,Q2220537,JAELYN FOX,THE WOMAN IN QUESTION,ORGY : THE XXX CHAMPIONSHIP,43
23529,JAVELIN FILMS,Q18643399,SEVERIN FIALA,THE WOMAN IN QUESTION,GOODNIGHT MOMMY,33
23529,JAVELIN FILMS,Q26759625,JULIAN GRIMES,THE WOMAN IN QUESTION,CAPTAIN AMERICA: CIVIL WAR,39
23529,JAVELIN FILMS,Q11864728,ILSE VAN VELZEN,THE WOMAN IN QUESTION,A HAUNTING HISTORY,41
23529,JAVELIN FILMS,Q1524832,GAVIN FISHER,THE WOMAN IN QUESTION,CLASS RANK,26
23529,JAVELIN FILMS,Q105887749,NILS VIKEN,THE WOMAN IN QUESTION,THE CROSSING,42
