acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
33312,VANESSA WHITE,Q507664,JESSE WHITE,FELIDAE,FOREVER FEMALE,38
33312,VANESSA WHITE,Q3161128,JAMES H. WHITE,FELIDAE,FEEDING THE DOVES,33
33312,VANESSA WHITE,Q1526143,JULES WHITE,FELIDAE,GENERAL NUISANCE,43
33312,VANESSA WHITE,Q101423787,BANKER WHITE,FELIDAE,SURVIVORS,12
33312,VANESSA WHITE,Q30122901,RYAN WHITE,FELIDAE,GOOD OL' FREDA,40
33312,VANESSA WHITE,Q2216676,SAM WHITE,FELIDAE,I LIVE ON DANGER,35
33312,VANESSA WHITE,Q109827032,ANISSA AWASHISH,FELIDAE,LIFE HERE,50
33312,VANESSA WHITE,Q271575,PEARL WHITE,FELIDAE,HAZEL KIRKE,44
33312,VANESSA WHITE,Q265568,GAYNE WHITMAN,FELIDAE,THE SEA FLOWER,38
33312,VANESSA WHITE,Q1383202,LEO WHITE,FELIDAE,DAMES,50
33312,VANESSA WHITE,Q5568098,GLEN WHITE,FELIDAE,THE DARLING OF PARIS,30
33312,VANESSA WHITE,Q7995176,WHITE PARKER,FELIDAE,DAUGHTER OF DAWN,26
33312,VANESSA WHITE,Q3157339,JACK WHITE,FELIDAE,FLYING SAUCER DAFFY,38
33312,VANESSA WHITE,Q272031,JACK WHITE,FELIDAE,COLD MOUNTAIN,30
33312,VANESSA WHITE,Q2110122,ALICE WHITE,FELIDAE,THE NAUGHTY FLIRT,42
33312,VANESSA WHITE,Q432833,JANE WITHERS,FELIDAE,ANGEL'S HOLIDAY,45
33312,VANESSA WHITE,Q5354443,ELEANORE WHITNEY,FELIDAE,BLONDE TROUBLE,29
33312,VANESSA WHITE,Q15461432,SAMMY WHITE,FELIDAE,CAIN AND MABEL,29
33312,VANESSA WHITE,Q539476,THELMA WHITE,FELIDAE,REEFER MADNESS,19
33312,VANESSA WHITE,Q3013243,DAN WHITE,FELIDAE,BELOVED INFIDEL,45
33312,VANESSA WHITE,Q4353947,WIKTOR ANDERSSON,FELIDAE,ASA-NISSE ON HOLIDAY,37
33312,VANESSA WHITE,Q97365,AGNES WINDECK,FELIDAE,THE IDEAL WOMAN,36
33312,VANESSA WHITE,Q4468426,JACQUELINE WHITE,FELIDAE,CROSSFIRE,38
33312,VANESSA WHITE,Q15457691,MILES WHITE,FELIDAE,AROUND THE WORLD IN 80 DAYS,18
33312,VANESSA WHITE,Q1263456,DAN WHITE,FELIDAE,DUEL IN THE SUN,36
33312,VANESSA WHITE,Q956275,JOSH WHITE,FELIDAE,DREAMS THAT MONEY CAN BUY,19
33312,VANESSA WHITE,Q5246547,DEAN WHITE,FELIDAE,RETURN OF THE BAD MEN,21
33312,VANESSA WHITE,Q2024088,IAN WHYTE,FELIDAE,BONNIE PRINCE CHARLIE,29
33312,VANESSA WHITE,Q22019593,LEE WHITE,FELIDAE,THE PRINCE OF PEACE,31
33312,VANESSA WHITE,Q313040,JAMES WHITMORE,FELIDAE,THE RELIC,50
33312,VANESSA WHITE,Q5982394,IAN MESSITER,FELIDAE,MISTER DRAKE'S DUCK,23
33312,VANESSA WHITE,Q1662519,WALTER SANTESSO,FELIDAE,LA DOLCE VITA,40
33312,VANESSA WHITE,Q3236805,LESTER WHITE,FELIDAE,SKY COMMANDO,11
33312,VANESSA WHITE,Q6525845,LEONARD WHITE,FELIDAE,RIVER BEAT,35
33312,VANESSA WHITE,Q1576075,HANNES SCHIEL,FELIDAE,THE SPENDTHRIFT,27
33312,VANESSA WHITE,Q3241962,LIONEL WHITE,FELIDAE,PIERROT LE FOU,38
33312,VANESSA WHITE,Q3567816,WHITNEY BLAKE,FELIDAE,THE BETSY,25
33312,VANESSA WHITE,Q6152927,JANE WHITE,FELIDAE,BELOVED,43
33312,VANESSA WHITE,Q3517052,TED WHITE,FELIDAE,WANTED: DEAD OR ALIVE,37
33312,VANESSA WHITE,Q3177692,JESSIE EVANS,FELIDAE,COUNTESS DRACULA,26
33312,VANESSA WHITE,Q1161219,DANIEL WHITE,FELIDAE,FRAULEIN DEVIL,38
33312,VANESSA WHITE,Q86840,HERB ANDRESS,FELIDAE,LILI MARLEEN,42
33312,VANESSA WHITE,Q6145472,JAMES WHITNEY,FELIDAE,LAPIS,33
33312,VANESSA WHITE,Q16832149,JENNIFER WHITE SHAH,FELIDAE,CARRY ON DOCTOR,9
33312,VANESSA WHITE,Q7493172,SHEILA WHITE,FELIDAE,ALFIE DARLING,40
33312,VANESSA WHITE,Q2502372,ALAN WHITE,FELIDAE,WHERE DID TOM GO?,26
33312,VANESSA WHITE,Q3299372,FRANK WHITE,FELIDAE,THE MCKENZIE BREAK,24
33312,VANESSA WHITE,Q722689,JAMES WHITE,FELIDAE,LADY SINGS THE BLUES,30
33312,VANESSA WHITE,Q2426422,WIES ANDERSEN,FELIDAE,JONNY & JESSY,11
33312,VANESSA WHITE,Q3380298,PHILIPPE MANESSE,FELIDAE,WOMANLIGHT,24
33312,VANESSA WHITE,Q7538732,SLAPPY WHITE,FELIDAE,AMAZING GRACE,30
33312,VANESSA WHITE,Q8025978,WINSOME EVANS,FELIDAE,27A,20
33312,VANESSA WHITE,Q6835322,MICHAEL WHITE,FELIDAE,ENIGMA,46
33312,VANESSA WHITE,Q2826979,AGNES CHATEAU,FELIDAE,SECTION SPECIALE,35
33312,VANESSA WHITE,Q2567122,WHITEY HUGHES,FELIDAE,TRAIN RIDE TO HOLLYWOOD,27
33312,VANESSA WHITE,Q1295870,MAURICE WHITE,FELIDAE,THAT'S THE WAY OF THE WORLD,24
33312,VANESSA WHITE,Q15143736,AGNESSA PETERSON,FELIDAE,Q4154452,0
33312,VANESSA WHITE,Q7614283,STEVE WHITE,FELIDAE,REVENGE OF THE CHEERLEADERS,24
33312,VANESSA WHITE,Q70713,JACK WHITE,FELIDAE,VOYAGE OF THE ROCK ALIENS,25
33312,VANESSA WHITE,Q4704962,AL WHITE,FELIDAE,AIRPLANE!,40
33312,VANESSA WHITE,Q442202,VANNA WHITE,FELIDAE,LOOKER,31
33312,VANESSA WHITE,Q2669959,ANGELA BOWIE,FELIDAE,ZIGGY STARDUST AND THE SPIDERS FROM MARS,21
33312,VANESSA WHITE,Q12301866,ANNE WIVEL,FELIDAE,GISELLE,43
33312,VANESSA WHITE,Q40011657,NIELS WINTHER,FELIDAE,SIRUP,17
33312,VANESSA WHITE,Q1207488,DE'VOREAUX WHITE,FELIDAE,PLACES IN THE HEART,31
33312,VANESSA WHITE,Q4769454,ANNIE WHITTLE,FELIDAE,TRIAL RUN,25
33312,VANESSA WHITE,Q355669,ALAN WHITE,FELIDAE,RECLAIM,43
33312,VANESSA WHITE,Q7996708,WHITNEY KERSHAW,FELIDAE,TWO FATHERS' JUSTICE,31
33312,VANESSA WHITE,Q202801,VANESSA WILLIAMS,FELIDAE,ERASER,46
33312,VANESSA WHITE,Q822780,BERNARD WHITE,FELIDAE,EVIL EYE,40
33312,VANESSA WHITE,Q2263306,DUANE WHITAKER,FELIDAE,FEAST,50
33312,VANESSA WHITE,Q216726,ED WHITE,FELIDAE,FOR ALL MANKIND,27
33312,VANESSA WHITE,Q29048202,KATE EVANS,FELIDAE,ANTONIA AND JANE,26
33312,VANESSA WHITE,Q3554555,VANESSA WAGNER,FELIDAE,"LOUIS, THE CHILD KING",22
33312,VANESSA WHITE,Q7614290,STEVE WHITE,FELIDAE,LIVE NUDE GIRLS,36
33312,VANESSA WHITE,Q22670098,DEBORAH WHITE,FELIDAE,ALLIGATOR II - THE MUTATION,25
33312,VANESSA WHITE,Q5089787,CHEL WHITE,FELIDAE,BUCKSVILLE,24
33312,VANESSA WHITE,Q95219085,HANS WINTGEN,FELIDAE,FRANK,33
33312,VANESSA WHITE,Q7364531,RON WHITE,FELIDAE,LIFE,55
33312,VANESSA WHITE,Q516092,IAN WHITTAKER,FELIDAE,HOWARDS END,33
33312,VANESSA WHITE,Q3441473,RON WHITE,FELIDAE,DEFENDOR,40
33312,VANESSA WHITE,Q348099,KENNETH WHITE,FELIDAE,FIRE IN THE SKY,36
33312,VANESSA WHITE,Q16028274,TERI WHITE,FELIDAE,SEE HOW THEY FALL,25
33312,VANESSA WHITE,Q3718878,ED WHITE,FELIDAE,NATURAL BORN KILLERS,15
33312,VANESSA WHITE,Q534234,PERSIA WHITE,FELIDAE,EARTHLINGS,35
33312,VANESSA WHITE,Q1494955,TAM WHITE,FELIDAE,CUTTHROAT ISLAND,17
33312,VANESSA WHITE,Q26848,LEON ALLEN WHITE,FELIDAE,FIST OF THE NORTH STAR,28
33312,VANESSA WHITE,Q18159165,KEVIN WHITE,FELIDAE,MR. STITCH,12
33312,VANESSA WHITE,Q468570,VANESSA ZIMA,FELIDAE,ULEE'S GOLD,33
33312,VANESSA WHITE,Q537531,MICHAEL WHITE,FELIDAE,THE JACKAL,24
33312,VANESSA WHITE,Q1517525,SABRINA WHITE,FELIDAE,DAS SUPERWEIB,30
33312,VANESSA WHITE,Q459082,JOHN WHITE,FELIDAE,WILD CHERRY,33
33312,VANESSA WHITE,Q7032706,NIGEL WHITMEY,FELIDAE,TWILIGHT OF THE ICE NYMPHS,24
33312,VANESSA WHITE,Q786213,MICHAEL WHITE,FELIDAE,ARMAGEDDON,24
33312,VANESSA WHITE,Q9142435,AGNIESZKA SITEK,FELIDAE,SEKAL HAS TO DIE,26
33312,VANESSA WHITE,Q1378351,MIKE WHITE,FELIDAE,RIDE,55
33312,VANESSA WHITE,Q500913,ANDREAS THIEL,FELIDAE,THE EDGE OF HEAVEN,32
33312,VANESSA WHITE,Q361617,E. B. WHITE,FELIDAE,STUART LITTLE,30
33312,VANESSA WHITE,Q1762270,BRIAN J. WHITE,FELIDAE,DOA: DEAD OR ALIVE,33
33312,VANESSA WHITE,Q20657642,ALAN WHITE,FELIDAE,ERSKINEVILLE KINGS,24
33312,VANESSA WHITE,Q101242288,JULIANNE WHITE,FELIDAE,SEXY BEAST,35
33312,VANESSA WHITE,Q3313583,MIKE WHITE,FELIDAE,THE FAST AND THE FURIOUS,19
33312,VANESSA WHITE,Q2845494,ANASTASIA HILLE,FELIDAE,THE ABANDONED,30
33312,VANESSA WHITE,Q2714437,ANGELA LITTLE,FELIDAE,PLAYER 5150,33
33312,VANESSA WHITE,Q358306,JALEEL WHITE,FELIDAE,BIG FAT LIAR,42
33312,VANESSA WHITE,Q20640619,WHITNEY AVALON,FELIDAE,MONA LISA SMILE,36
33312,VANESSA WHITE,Q5490347,FRANK WHITTEN,FELIDAE,PETER PAN,25
33312,VANESSA WHITE,Q4008558,VANESSA VIOLA,FELIDAE,LAKE DEAD,50
33312,VANESSA WHITE,Q4990450,ASA WIDEEN,FELIDAE,DAYBREAK,40
33312,VANESSA WHITE,Q702542,VANNESS WU,FELIDAE,IP MAN 4: THE FINALE,38
33312,VANESSA WHITE,Q16832381,KATE EVANS,FELIDAE,WILDERNESS,35
33312,VANESSA WHITE,Q1655682,IAN WHYTE,FELIDAE,HERCULES,40
33312,VANESSA WHITE,Q3161485,JAMES WHITAKER,FELIDAE,FRIDAY NIGHT LIGHTS,31
33312,VANESSA WHITE,Q20808917,JAMES L. WHITE,FELIDAE,RAY,20
33312,VANESSA WHITE,Q2899894,BESS WILEY,FELIDAE,RAISING GENIUS,29
33312,VANESSA WHITE,Q242964,SOPHIE EVANS,FELIDAE,IDIOT LOVE,35
33312,VANESSA WHITE,Q916106,BRIGITTE ANNESSY,FELIDAE,SCHNEELAND,35
33312,VANESSA WHITE,Q4717981,ALEX WHITE,FELIDAE,GETTING NOWHERE FASTER,28
33312,VANESSA WHITE,Q1750714,SYLVAIN WHITE,FELIDAE,WALLED IN,38
33312,VANESSA WHITE,Q4965622,BRIAN WHITE,FELIDAE,BRICK,17
33312,VANESSA WHITE,Q91633,DANIELA WUTTE,FELIDAE,SIEGFRIED,38
33312,VANESSA WHITE,Q3832418,LILLIAS WHITE,FELIDAE,GAME 6,31
33312,VANESSA WHITE,Q288656,SHAUN WHITE,FELIDAE,THE CRASH REEL,29
33312,VANESSA WHITE,Q4662533,AARON WHITE,FELIDAE,THE DANCE: THE HISTORY OF AMERICAN MINSTRELSY,20
33312,VANESSA WHITE,Q7648702,SUSANNA WHITE,FELIDAE,WOMAN WALKS AHEAD,25
33312,VANESSA WHITE,Q3311742,ANDREW WHITE,FELIDAE,ALTERED,29
33312,VANESSA WHITE,Q18918,SAM WITWER,FELIDAE,GAMER,33
33312,VANESSA WHITE,Q454691,WHITNEY ABLE,FELIDAE,FREE SAMPLES,42
33312,VANESSA WHITE,Q19629905,BITTE ANDERSSON,FELIDAE,DYKE HARD,25
33312,VANESSA WHITE,Q3094348,GAHITE FOFANA,FELIDAE,UN MATIN BONNE HEURE (EARLY IN THE MORNING),21
33312,VANESSA WHITE,Q3644521,BRIAN WHITE,FELIDAE,IN THE NAME OF THE KING,20
33312,VANESSA WHITE,Q464239,ANDREAS THIEL,FELIDAE,THE EDGE OF HEAVEN,32
33312,VANESSA WHITE,Q1479471,MICHAEL WHITE,FELIDAE,BIG EASY TO BIG EMPTY: THE UNTOLD STORY OF THE DROWNING OF NEW ORLEANS,11
33312,VANESSA WHITE,Q7174544,PETER HARNESS,FELIDAE,IS ANYBODY THERE?,17
33312,VANESSA WHITE,Q7914731,VANESSA ZACHOS,FELIDAE,CREDO,33
33312,VANESSA WHITE,Q47015801,LUSINE AVANESYAN,FELIDAE,THE DAWN OF THE SAD STREET,18
33312,VANESSA WHITE,Q7996669,WHITNEY ANDERSON,FELIDAE,PIMPIN' PEE WEE,29
33312,VANESSA WHITE,Q6185701,JESCO WHITE,FELIDAE,LOGAN LUCKY,22
33312,VANESSA WHITE,Q24073723,JACK WHITE,FELIDAE,IRON MAN 2,24
33312,VANESSA WHITE,Q2510216,VANESSA WALDER,FELIDAE,CONNI UND CO 2 - DAS GEHEIMNIS DES T-REX,18
33312,VANESSA WHITE,Q1682534,JANA THIES,FELIDAE,Q2870466,0
33312,VANESSA WHITE,Q16236657,ANNE WINTERS,FELIDAE,PASS THE LIGHT,38
33312,VANESSA WHITE,Q5388910,ERIK WHITE,FELIDAE,LOTTERY TICKET,29
33312,VANESSA WHITE,Q17518837,ANESSA RAMSEY,FELIDAE,FOOTLOOSE,38
33312,VANESSA WHITE,Q14718442,ANISSA KATE,FELIDAE,THE VICES OF WOMEN,32
33312,VANESSA WHITE,Q609090,MARK WHITE,FELIDAE,INCENDIARY: THE WILLINGHAM CASE,27
33312,VANESSA WHITE,Q83665457,ANCA HIRTE,FELIDAE,Q44870738,0
33312,VANESSA WHITE,Q18673316,STILES WHITE,FELIDAE,OUIJA,33
33312,VANESSA WHITE,Q5677677,HARVEY WHITE,FELIDAE,THE HELPERS,33
33312,VANESSA WHITE,Q27513049,LARISSA WISE,FELIDAE,THE GARLOCK INCIDENT,30
33312,VANESSA WHITE,Q66124131,MIKE MASSA,FELIDAE,IRON MAN 3,24
33312,VANESSA WHITE,Q7562993,SOPHIE EVANS,FELIDAE,THE WORLD'S END,27
33312,VANESSA WHITE,Q26863839,TE AREPA KAHI,FELIDAE,POI E,33
33312,VANESSA WHITE,Q106714439,ANDREA THIELE,FELIDAE,YOU DRIVE ME CRAZY,16
33312,VANESSA WHITE,Q53551053,ANNA FITE,FELIDAE,Q98098561,0
33312,VANESSA WHITE,Q7562994,SOPHIE EVANS,FELIDAE,PRIDE,50
33312,VANESSA WHITE,Q5676200,ANDRES WIESSE,FELIDAE,Q16482211,0
33312,VANESSA WHITE,Q106285383,DIANA WHITTEN,FELIDAE,VESSEL,31
33312,VANESSA WHITE,Q16063227,ANDERS WALTER,FELIDAE,I KILL GIANTS,20
33312,VANESSA WHITE,Q16224052,ANGELA WHITE,FELIDAE,ANGELA,46
33312,VANESSA WHITE,Q72882189,JILLIAN WHITE,FELIDAE,AHI KA (THE LONG BURNING FIRES OF OCCUPATION),20
33312,VANESSA WHITE,Q28861409,CHRISTIAN CANTAMESSA,FELIDAE,AIR,20
33312,VANESSA WHITE,Q12811564,ROMAN WHITE,FELIDAE,SUMMER FOREVER,29
33312,VANESSA WHITE,Q44905254,RACHEL WHITE,FELIDAE,HAR HAR BYOMKESH,17
33312,VANESSA WHITE,Q452598,CLARESSA SHIELDS,FELIDAE,T-REX,17
33312,VANESSA WHITE,Q3177688,JESSICA WHITE,FELIDAE,THE PERFECT MATCH,25
33312,VANESSA WHITE,Q24660104,MORGAN WHITE,FELIDAE,THE SLIPPERS,32
33312,VANESSA WHITE,Q26830160,VANESSA WILLIAMS,FELIDAE,LIFE WITHOUT A FORK,31
33312,VANESSA WHITE,Q4679971,ADAM WHITE,FELIDAE,SCARE CAMPAIGN,29
33312,VANESSA WHITE,Q97069582,WHITNEY DAFOE,FELIDAE,UNREST,15
33312,VANESSA WHITE,Q16240338,DIAMOND WHITE,FELIDAE,F THE PROM,24
33312,VANESSA WHITE,Q233131,TARRA WHITE,FELIDAE,THE VICES OF WOMEN,32
33312,VANESSA WHITE,Q7141732,PASCAL WHITE,FELIDAE,THE VICES OF WOMEN,32
33312,VANESSA WHITE,Q65978434,JESSICA WINTHER,FELIDAE,ANT-MAN AND THE WASP,22
33312,VANESSA WHITE,Q52236130,ROMAINE WAITE,FELIDAE,THE HOLIDAY CALENDAR,44
33312,VANESSA WHITE,Q58880548,JANE WILDE,FELIDAE,#WEAREMANY,38
33312,VANESSA WHITE,Q66779694,VANESSA YOUNG,FELIDAE,GOOD BOYS,12
33312,VANESSA WHITE,Q105887961,EVA WHITTAKER,FELIDAE,WOLFWALKERS,33
33312,VANESSA WHITE,Q89913718,VANESSA VEGA,FELIDAE,ANAL CRUSH,12
33312,VANESSA WHITE,Q7795057,THOMAS WHITE,FELIDAE,THE GENTLE ART OF VIOLENCE,24
33312,VANESSA WHITE,Q107717796,EVAN WHITTEN,FELIDAE,MONA LISA AND THE BLOOD MOON,23
