acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
7144,JAY ROSENBLATT,Q524278,JAY ROACH,HUMAN REMAINS,MEET THE PARENTS,41
7144,JAY ROSENBLATT,Q524278,JAY ROACH,KING OF THE JEWS,THE EMPTY MIRROR,50
7144,JAY ROSENBLATT,Q23928895,ARIANA GREENBLATT,HUMAN REMAINS,LOVE AND MONSTERS,47
7144,JAY ROSENBLATT,Q23928895,ARIANA GREENBLATT,KING OF THE JEWS,AVENGERS: INFINITY WAR,38
7144,JAY ROSENBLATT,Q12023036,JAN ROSAK,HUMAN REMAINS,BABICKY DOBIJEJTE PRESNE!,27
7144,JAY ROSENBLATT,Q12023036,JAN ROSAK,KING OF THE JEWS,BABICKY DOBIJEJTE PRESNE!,25
7144,JAY ROSENBLATT,Q18511355,JAROSLAV TOT,HUMAN REMAINS,STRIBRNY VITR,23
7144,JAY ROSENBLATT,Q18511355,JAROSLAV TOT,KING OF THE JEWS,STRIBRNY VITR,34
7144,JAY ROSENBLATT,Q107324743,JAROSLAV MOTTL,HUMAN REMAINS,BROKEN PROMISE,44
7144,JAY ROSENBLATT,Q107324743,JAROSLAV MOTTL,KING OF THE JEWS,THE TEACHER,37
7144,JAY ROSENBLATT,Q6155256,JANO ROSEBIANI,HUMAN REMAINS,"ONE CANDLE, TWO CANDLES",34
7144,JAY ROSENBLATT,Q6155256,JANO ROSEBIANI,KING OF THE JEWS,"ONE CANDLE, TWO CANDLES",37
7144,JAY ROSENBLATT,Q37491658,CARL ROSENBAUM,HUMAN REMAINS,Q15271102,0
7144,JAY ROSENBLATT,Q37491658,CARL ROSENBAUM,KING OF THE JEWS,Q15271102,0
7144,JAY ROSENBLATT,Q31202198,EINAR ROSENBAUM,HUMAN REMAINS,KRISTINUS BERGMAN,53
7144,JAY ROSENBLATT,Q31202198,EINAR ROSENBAUM,KING OF THE JEWS,THE BLUE BLOOD,33
7144,JAY ROSENBLATT,Q74311,JAY O'SHEA,HUMAN REMAINS,A LOVE SUBLIME,30
7144,JAY ROSENBLATT,Q74311,JAY O'SHEA,KING OF THE JEWS,A LOVE SUBLIME,27
7144,JAY ROSENBLATT,Q12739011,RADU ROSETTI,HUMAN REMAINS,THE GYPSY GIRL AT THE ALCOVE,24
7144,JAY ROSENBLATT,Q12739011,RADU ROSETTI,KING OF THE JEWS,THE GYPSY GIRL AT THE ALCOVE,41
7144,JAY ROSENBLATT,Q468682,JOSETTE DAY,HUMAN REMAINS,THE MAN OF THE HOUR,44
7144,JAY ROSENBLATT,Q468682,JOSETTE DAY,KING OF THE JEWS,THE FIVE CENTS OF LAVAREDE,52
7144,JAY ROSENBLATT,Q12023555,JAROSLAV MOTTL,HUMAN REMAINS,PARA NAD HRNCEM,43
7144,JAY ROSENBLATT,Q12023555,JAROSLAV MOTTL,KING OF THE JEWS,NEZLOBTE DEDECKA,38
7144,JAY ROSENBLATT,Q359797,JAMES ROOSEVELT,HUMAN REMAINS,"BROTHER, CAN YOU SPARE A DIME?",34
7144,JAY ROSENBLATT,Q359797,JAMES ROOSEVELT,KING OF THE JEWS,POT O' GOLD,38
7144,JAY ROSENBLATT,Q1677186,JACK ROSE,HUMAN REMAINS,IT'S A GREAT FEELING,48
7144,JAY ROSENBLATT,Q1677186,JACK ROSE,KING OF THE JEWS,ON THE DOUBLE,48
