acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
73722,PETER DAY,Q4465,PETER JACKSON,THE HACKTIVISTS [WIDESCREEN],THE BEATLES: GET BACK,43
73722,PETER DAY,Q12044990,PETR OLIVA,THE HACKTIVISTS [WIDESCREEN],"I, JUSTICE",34
73722,PETER DAY,Q367629,PETER EGAN,THE HACKTIVISTS [WIDESCREEN],THE WEDDING DATE,48
73722,PETER DAY,Q7172740,PETER BEBJAK,THE HACKTIVISTS [WIDESCREEN],FAITHLESS GAMES,39
73722,PETER DAY,Q95181663,PETR BEDNAR,THE HACKTIVISTS [WIDESCREEN],FRANTISEK JE DEVKAR,31
73722,PETER DAY,Q25189302,JOHN PETER,THE HACKTIVISTS [WIDESCREEN],KANNIYUM KAALAIYUM SEMA KADHAL,29
73722,PETER DAY,Q13815143,MARIA PETERS,THE HACKTIVISTS [WIDESCREEN],EEN ECHTE HOND,35
73722,PETER DAY,Q1437612,PETER HABER,THE HACKTIVISTS [WIDESCREEN],HOTET (THE THREAT),48
73722,PETER DAY,Q5791447,PETER HARRYSON,THE HACKTIVISTS [WIDESCREEN],JAG AR DIN KRIGARE,32
73722,PETER DAY,Q718083,DANNY LEE,THE HACKTIVISTS [WIDESCREEN],THE BATTLE WIZARD,51
73722,PETER DAY,Q16176323,HANS PETTER BLAD,THE HACKTIVISTS [WIDESCREEN],COMRADE PEDERSEN,38
73722,PETER DAY,Q158250,PETER BOGDANOVICH,THE HACKTIVISTS [WIDESCREEN],THE WILD ANGELS,49
73722,PETER DAY,Q724100,PETER MEDAK,THE HACKTIVISTS [WIDESCREEN],DATING GAME KILLER,41
73722,PETER DAY,Q102428412,PETRA JINDROVA,THE HACKTIVISTS [WIDESCREEN],HOW THE WORLD IS LOSING POETS,44
73722,PETER DAY,Q27310008,PETER HILL,THE HACKTIVISTS [WIDESCREEN],TRICK 17,24
73722,PETER DAY,Q732661,PETER CAPALDI,THE HACKTIVISTS [WIDESCREEN],THE LAIR OF THE WHITE WORM,46
