acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
4925,GIUSEPPE TORNATORE,Q31096608,GIUSEPPE MAIELLO,THE STAR MAKER,AN EARTHLY PARADISE FOR THE EYES,48
4925,GIUSEPPE TORNATORE,Q31096608,GIUSEPPE MAIELLO,MALENA,AN EARTHLY PARADISE FOR THE EYES,21
4925,GIUSEPPE TORNATORE,Q31096608,GIUSEPPE MAIELLO,NUOVO CINEMA PARADISO,AN EARTHLY PARADISE FOR THE EYES,49
4925,GIUSEPPE TORNATORE,Q31096608,GIUSEPPE MAIELLO,EVERYBODY'S FINE,AN EARTHLY PARADISE FOR THE EYES,38
4925,GIUSEPPE TORNATORE,Q98393196,GIUSEPPE TREPICCIONE,THE STAR MAKER,ALI BLUE EYES,30
4925,GIUSEPPE TORNATORE,Q98393196,GIUSEPPE TREPICCIONE,MALENA,ALASKA,50
4925,GIUSEPPE TORNATORE,Q98393196,GIUSEPPE TREPICCIONE,NUOVO CINEMA PARADISO,UPGRADE,36
4925,GIUSEPPE TORNATORE,Q98393196,GIUSEPPE TREPICCIONE,EVERYBODY'S FINE,ALI BLUE EYES,34
4925,GIUSEPPE TORNATORE,Q1528701,GIUSEPPE VARI,THE STAR MAKER,THE LAST KILLER,69
4925,GIUSEPPE TORNATORE,Q1528701,GIUSEPPE VARI,MALENA,PIUME AL VENTO,40
4925,GIUSEPPE TORNATORE,Q1528701,GIUSEPPE VARI,NUOVO CINEMA PARADISO,LOVE AND POISON,50
4925,GIUSEPPE TORNATORE,Q1528701,GIUSEPPE VARI,EVERYBODY'S FINE,THE RIBALD DECAMERON,39
4925,GIUSEPPE TORNATORE,Q3770427,GIUSEPPE DE LIGUORO,THE STAR MAKER,ST. GEORGE AND THE DRAGON,53
4925,GIUSEPPE TORNATORE,Q3770427,GIUSEPPE DE LIGUORO,MALENA,LORENZACCIO,47
4925,GIUSEPPE TORNATORE,Q3770427,GIUSEPPE DE LIGUORO,NUOVO CINEMA PARADISO,L'INFERNO,40
4925,GIUSEPPE TORNATORE,Q3770427,GIUSEPPE DE LIGUORO,EVERYBODY'S FINE,THE LIFE AND WORKS OF VERDI,37
4925,GIUSEPPE TORNATORE,Q63257348,GIUSEPPE PETRAI,THE STAR MAKER,A CONSPIRACY AGAINST MURAT,35
4925,GIUSEPPE TORNATORE,Q63257348,GIUSEPPE PETRAI,MALENA,A CONSPIRACY AGAINST MURAT,19
4925,GIUSEPPE TORNATORE,Q63257348,GIUSEPPE PETRAI,NUOVO CINEMA PARADISO,A CONSPIRACY AGAINST MURAT,34
4925,GIUSEPPE TORNATORE,Q63257348,GIUSEPPE PETRAI,EVERYBODY'S FINE,A CONSPIRACY AGAINST MURAT,24
4925,GIUSEPPE TORNATORE,Q3771488,GIUSEPPE STERNI,THE STAR MAKER,JACOBO ORTIS,31
4925,GIUSEPPE TORNATORE,Q3771488,GIUSEPPE STERNI,MALENA,AMANDA,67
4925,GIUSEPPE TORNATORE,Q3771488,GIUSEPPE STERNI,NUOVO CINEMA PARADISO,JACOBO ORTIS,42
4925,GIUSEPPE TORNATORE,Q3771488,GIUSEPPE STERNI,EVERYBODY'S FINE,JACOBO ORTIS,36
4925,GIUSEPPE TORNATORE,Q3771223,GIUSEPPE PIEROZZI,THE STAR MAKER,THE SECRET LOVER,60
4925,GIUSEPPE TORNATORE,Q3771223,GIUSEPPE PIEROZZI,MALENA,MADDALENA FERAT,57
4925,GIUSEPPE TORNATORE,Q3771223,GIUSEPPE PIEROZZI,NUOVO CINEMA PARADISO,PARADISE,48
4925,GIUSEPPE TORNATORE,Q3771223,GIUSEPPE PIEROZZI,EVERYBODY'S FINE,LOWERED SAILS,41
4925,GIUSEPPE TORNATORE,Q1528377,GIUSEPPE GUARINO,THE STAR MAKER,THE INSEPARABLES,47
4925,GIUSEPPE TORNATORE,Q1528377,GIUSEPPE GUARINO,MALENA,THE ACCOMPLICE,30
4925,GIUSEPPE TORNATORE,Q1528377,GIUSEPPE GUARINO,NUOVO CINEMA PARADISO,AN OBVIOUS SITUATION,44
4925,GIUSEPPE TORNATORE,Q1528377,GIUSEPPE GUARINO,EVERYBODY'S FINE,THE INSEPARABLES,31
4925,GIUSEPPE TORNATORE,Q3770956,GIUSEPPE MASI,THE STAR MAKER,Q3824411,0
4925,GIUSEPPE TORNATORE,Q3770956,GIUSEPPE MASI,MALENA,Q3824411,0
4925,GIUSEPPE TORNATORE,Q3770956,GIUSEPPE MASI,NUOVO CINEMA PARADISO,Q3824411,0
4925,GIUSEPPE TORNATORE,Q3770956,GIUSEPPE MASI,EVERYBODY'S FINE,Q3824411,0
4925,GIUSEPPE TORNATORE,Q3771257,GIUSEPPE PORELLI,THE STAR MAKER,LOST IN THE DARK,60
