acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
75241,PHILIP HOWE,Q7183938,PHILIP LAZEBNIK,THE REAL ROBINSON CRUSOE,THE ARK AND THE AARDVARK,38
75241,PHILIP HOWE,Q7183938,PHILIP LAZEBNIK,WHAT DO YOU REALLY DO FOR A JOB?,THE LOST TREASURE OF THE KNIGHTS TEMPLAR,37
75241,PHILIP HOWE,Q18026921,PHILIPP OEHME,THE REAL ROBINSON CRUSOE,BELOVED SISTERS,36
75241,PHILIP HOWE,Q18026921,PHILIPP OEHME,WHAT DO YOU REALLY DO FOR A JOB?,BELOVED SISTERS,22
75241,PHILIP HOWE,Q519589,MIKE PHILLIPS,THE REAL ROBINSON CRUSOE,DIEUX DU STADE: MAKING OF THE 2017 CALENDAR,36
75241,PHILIP HOWE,Q519589,MIKE PHILLIPS,WHAT DO YOU REALLY DO FOR A JOB?,DIEUX DU STADE: MAKING OF THE 2017 CALENDAR,33
75241,PHILIP HOWE,Q106482,PHILIPPE NOIRET,THE REAL ROBINSON CRUSOE,LA POINTE COURTE,55
75241,PHILIP HOWE,Q106482,PHILIPPE NOIRET,WHAT DO YOU REALLY DO FOR A JOB?,"WHO ARE YOU, POLLY MAGGOO?",58
75241,PHILIP HOWE,Q189729,PHILIP GLASS,THE REAL ROBINSON CRUSOE,THE THIN BLUE LINE,48
75241,PHILIP HOWE,Q189729,PHILIP GLASS,WHAT DO YOU REALLY DO FOR A JOB?,CANDYMAN: FAREWELL TO THE FLESH,43
75241,PHILIP HOWE,Q3379822,PHILIPPE FAUCON,THE REAL ROBINSON CRUSOE,DANS LA VIE,34
75241,PHILIP HOWE,Q3379822,PHILIPPE FAUCON,WHAT DO YOU REALLY DO FOR A JOB?,DANS LA VIE,24
75241,PHILIP HOWE,Q433979,PHILIPPE GARREL,THE REAL ROBINSON CRUSOE,THE SECRET SON,63
75241,PHILIP HOWE,Q433979,PHILIPPE GARREL,WHAT DO YOU REALLY DO FOR A JOB?,LOVER FOR A DAY,43
75241,PHILIP HOWE,Q6048404,NATHAN PHILLIPS,THE REAL ROBINSON CRUSOE,AUSTRALIAN RULES,45
75241,PHILIP HOWE,Q6048404,NATHAN PHILLIPS,WHAT DO YOU REALLY DO FOR A JOB?,WARRIORS OF VIRTUE: THE RETURN TO TAO,39
75241,PHILIP HOWE,Q107674145,PHILIPPE GREGOIRE,THE REAL ROBINSON CRUSOE,THE NOISE OF ENGINES,50
75241,PHILIP HOWE,Q107674145,PHILIPPE GREGOIRE,WHAT DO YOU REALLY DO FOR A JOB?,THE NOISE OF ENGINES,27
75241,PHILIP HOWE,Q543563,PHILLIP NOYCE,THE REAL ROBINSON CRUSOE,THE SAINT,48
75241,PHILIP HOWE,Q543563,PHILLIP NOYCE,WHAT DO YOU REALLY DO FOR A JOB?,CLEAR AND PRESENT DANGER,33
75241,PHILIP HOWE,Q12331799,PHILIP BECH,THE REAL ROBINSON CRUSOE,SONS OF THE SOIL,55
75241,PHILIP HOWE,Q12331799,PHILIP BECH,WHAT DO YOU REALLY DO FOR A JOB?,THE MAN WITHOUT A FUTURE,44
75241,PHILIP HOWE,Q7183998,PHILIP LYTTON,THE REAL ROBINSON CRUSOE,THE CUP WINNER,47
75241,PHILIP HOWE,Q7183998,PHILIP LYTTON,WHAT DO YOU REALLY DO FOR A JOB?,"THE LIFE STORY OF JOHN LEE, OR THE MAN THEY COULD NOT HANG",41
75241,PHILIP HOWE,Q5043540,CARMEN PHILLIPS,THE REAL ROBINSON CRUSOE,THE GREY SISTERHOOD,51
