acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
22767,RICHARD HUNN,Q9069116,RICHARD KRAJCO,MAKING THE NEWS; ABC NEWS,THE RED BARON,49
22767,RICHARD HUNN,Q106214894,RICHARD KRIVDA,MAKING THE NEWS; ABC NEWS,THE POWER OF GOOD: NICHOLAS WINTON,35
22767,RICHARD HUNN,Q4806455,RICHARD GENZER,MAKING THE NEWS; ABC NEWS,BEHIND THE CURTAIN OF NIGHT,47
22767,RICHARD HUNN,Q12049367,RICHARD HONZOVIC,MAKING THE NEWS; ABC NEWS,JARA CIMRMAN LYING,33
22767,RICHARD HUNN,Q48410,RICHARD GERE,MAKING THE NEWS; ABC NEWS,AND THE BAND PLAYED ON,52
22767,RICHARD HUNN,Q2150117,RICHARD LOWENBEIN,MAKING THE NEWS; ABC NEWS,THE DIADEM OF THE CZARINA,49
22767,RICHARD HUNN,Q1373537,RICHARD MULLER,MAKING THE NEWS; ABC NEWS,RIVERS OF BABYLON,34
22767,RICHARD HUNN,Q70662,RICHARD EICHBERG,MAKING THE NEWS; ABC NEWS,THE PRINCE AND THE DANCER,53
22767,RICHARD HUNN,Q95401096,RICHARD NEMEC,MAKING THE NEWS; ABC NEWS,KAJINEK,26
22767,RICHARD HUNN,Q78874,RICHARD OSWALD,MAKING THE NEWS; ABC NEWS,THE HOUND OF THE BASKERVILLES,49
22767,RICHARD HUNN,Q2510603,RICHARD DASHUT,MAKING THE NEWS; ABC NEWS,CLASSIC ALBUMS: RUMOURS,30
22767,RICHARD HUNN,Q105918,RICHARD HAUSSLER,MAKING THE NEWS; ABC NEWS,THE CLOISTER OF MARTINS,51
22767,RICHARD HUNN,Q2150007,RICHARD KONIG,MAKING THE NEWS; ABC NEWS,THE MILL IN THE BLACK FOREST,50
22767,RICHARD HUNN,Q339691,RICHARD LANGIN,MAKING THE NEWS; ABC NEWS,THE PYRAMID,40
22767,RICHARD HUNN,Q82238,CLIFF RICHARD,MAKING THE NEWS; ABC NEWS,TAKE ME HIGH,39
22767,RICHARD HUNN,Q206833,DENISE RICHARDS,MAKING THE NEWS; ABC NEWS,ELVIS HAS LEFT THE BUILDING,51
22767,RICHARD HUNN,Q189599,KEITH RICHARDS,MAKING THE NEWS; ABC NEWS,STONES IN THE PARK,57
22767,RICHARD HUNN,Q21467492,JOCHEN RICHTER,MAKING THE NEWS; ABC NEWS,A CHRISTMAS CALENDAR,32
22767,RICHARD HUNN,Q95371300,RICHARD MASKA,MAKING THE NEWS; ABC NEWS,CONCERT AT THE END OF SUMMER,42
22767,RICHARD HUNN,Q2149500,RICHARD FOREMAN,MAKING THE NEWS; ABC NEWS,JACK SMITH AND THE DESTRUCTION OF ATLANTIS,39
22767,RICHARD HUNN,Q29438530,RICARDO HURTADO,MAKING THE NEWS; ABC NEWS,ALONG FOR THE RIDE,48
22767,RICHARD HUNN,Q181799,RICHARD DREYFUSS,MAKING THE NEWS; ABC NEWS,THE AMERICAN PRESIDENT,52
22767,RICHARD HUNN,Q60884706,RICHARD LAVOIE,MAKING THE NEWS; ABC NEWS,LE CHOIX D'UN PEUPLE,32
22767,RICHARD HUNN,Q10971874,HUSSEIN RIAD,MAKING THE NEWS; ABC NEWS,RETURN OF THE CARAVAN,44
22767,RICHARD HUNN,Q28949374,RICHARD LABUDA,MAKING THE NEWS; ABC NEWS,THE TEACHER,40
22767,RICHARD HUNN,Q646189,QUINN SHEPHARD,MAKING THE NEWS; ABC NEWS,THE MISEDUCATION OF CAMERON POST,46
22767,RICHARD HUNN,Q380856,RICHARD E. GRANT,MAKING THE NEWS; ABC NEWS,THE AGE OF INNOCENCE,55
22767,RICHARD HUNN,Q1452244,FRED CHURCH,MAKING THE NEWS; ABC NEWS,THE BLINDNESS OF DIVORCE,50
22767,RICHARD HUNN,Q18637425,RICHARD GRAY,MAKING THE NEWS; ABC NEWS,ROBERT THE BRUCE,45
22767,RICHARD HUNN,Q38052661,JOHANNES RICH,MAKING THE NEWS; ABC NEWS,Q20728787,0
22767,RICHARD HUNN,Q12333416,RICHARD CHRISTENSEN,MAKING THE NEWS; ABC NEWS,THE BURNING QUESTION,55
22767,RICHARD HUNN,Q23988375,RICHARD JENSEN,MAKING THE NEWS; ABC NEWS,THE BEAR TAMER FROM THE FLYING CIRCUS,46
22767,RICHARD HUNN,Q89883,FRIDA RICHARD,MAKING THE NEWS; ABC NEWS,"LOLA MONTEZ, THE KING'S DANCER",60
22767,RICHARD HUNN,Q5965577,RICHARD LUND,MAKING THE NEWS; ABC NEWS,THE CLERGYMAN,43
22767,RICHARD HUNN,Q38051190,RICHARD LUND,MAKING THE NEWS; ABC NEWS,PANOPTA I,24
22767,RICHARD HUNN,Q5102318,RICHARD NEILL,MAKING THE NEWS; ABC NEWS,THE FIGHTIN' COMEBACK,50
22767,RICHARD HUNN,Q3430673,RICHARD HENRY CUMMINGS,MAKING THE NEWS; ABC NEWS,THE PRINCE OF AVENUE A,52
22767,RICHARD HUNN,Q2567590,RICHARD ALLEN,MAKING THE NEWS; ABC NEWS,THE TRAIL OF THE LONESOME PINE,37
22767,RICHARD HUNN,Q42041863,RICHARD JAGER,MAKING THE NEWS; ABC NEWS,Q20495027,0
22767,RICHARD HUNN,Q716000,NORMAN PRITCHARD,MAKING THE NEWS; ABC NEWS,THE BLACK PANTHER'S CUB,51
22767,RICHARD HUNN,Q922457,RICHARD HARDING DAVIS,MAKING THE NEWS; ABC NEWS,THE SCARLET CAR,46
22767,RICHARD HUNN,Q106554564,RICHARD MORRIS,MAKING THE NEWS; ABC NEWS,THE MARRIAGE OF KITTY,49
22767,RICHARD HUNN,Q3062967,F. RICHARD JONES,MAKING THE NEWS; ABC NEWS,THE BIG KILLING,51
22767,RICHARD HUNN,Q2761863,RICHARD BENNETT,MAKING THE NEWS; ABC NEWS,THE SONG OF SONGS,54
22767,RICHARD HUNN,Q1576135,HANNI REINWALD,MAKING THE NEWS; ABC NEWS,ROSES BLOOM ON THE MOORLAND,55
22767,RICHARD HUNN,Q213597,HANS RICHTER,MAKING THE NEWS; ABC NEWS,DREAMS THAT MONEY CAN BUY,53
22767,RICHARD HUNN,Q16157711,MAUD RICHARD,MAKING THE NEWS; ABC NEWS,JACQUES LANDAUZE,35
22767,RICHARD HUNN,Q995807,RICHARD FALK,MAKING THE NEWS; ABC NEWS,THE COLONEL,40
22767,RICHARD HUNN,Q112417,HERMANN PICHA,MAKING THE NEWS; ABC NEWS,THE MARRIAGE NEST,63
22767,RICHARD HUNN,Q6108422,RICARDO PUGA,MAKING THE NEWS; ABC NEWS,Q5691729,0
22767,RICHARD HUNN,Q23990022,RICHARD HUTTER,MAKING THE NEWS; ABC NEWS,THE PANTHER BRIDE,49
22767,RICHARD HUNN,Q90034,FRITZ RICHARD,MAKING THE NEWS; ABC NEWS,"LOLA MONTEZ, THE KING'S DANCER",60
22767,RICHARD HUNN,Q261615,WIARD IHNEN,MAKING THE NEWS; ABC NEWS,THE KING AND FOUR QUEENS,58
22767,RICHARD HUNN,Q3431022,RICHARD MARSH,MAKING THE NEWS; ABC NEWS,THE BEETLE,41
22767,RICHARD HUNN,Q24206155,RICHARD BADING,MAKING THE NEWS; ABC NEWS,Q24203126,0
22767,RICHARD HUNN,Q106698166,RICHARD EDWARD NORMAN,MAKING THE NEWS; ABC NEWS,THE FLYING ACE,53
22767,RICHARD HUNN,Q34377674,RICHARD KUHLE,MAKING THE NEWS; ABC NEWS,Q40663801,0
22767,RICHARD HUNN,Q34071980,REINHARD BRUCK,MAKING THE NEWS; ABC NEWS,REVENGE OF THE BANDITS,48
22767,RICHARD HUNN,Q19866913,FRANK RICHARDSON,MAKING THE NEWS; ABC NEWS,KING OF THE PACK,50
22767,RICHARD HUNN,Q861426,RICHARD ARLEN,MAKING THE NEWS; ABC NEWS,IN THE NAME OF LOVE,51
22767,RICHARD HUNN,Q5965573,REIDAR LUND,MAKING THE NEWS; ABC NEWS,THE SONG OF LOVE,40
22767,RICHARD HUNN,Q96599,MICHAEL BOHNEN,MAKING THE NEWS; ABC NEWS,THE RED PEACOCK,46
22767,RICHARD HUNN,Q1247808,RICHARD DAY,MAKING THE NEWS; ABC NEWS,THE MAGNIFICENT DOPE,50
22767,RICHARD HUNN,Q21209337,JOHN J. RICHARDSON,MAKING THE NEWS; ABC NEWS,THE THREE MUST-GET-THERES,45
22767,RICHARD HUNN,Q931926,RICHARD DIX,MAKING THE NEWS; ABC NEWS,MEN AGAINST THE SKY,56
22767,RICHARD HUNN,Q85334,HANNS SCHWARZ,MAKING THE NEWS; ABC NEWS,CAUGHT IN THE ACT,54
22767,RICHARD HUNN,Q2636383,RICHARD HOWARD,MAKING THE NEWS; ABC NEWS,THE VANISHING AMERICAN,43
22767,RICHARD HUNN,Q72214336,RICHARD JOHANSEN,MAKING THE NEWS; ABC NEWS,Q33533660,0
22767,RICHARD HUNN,Q3430604,RICHARD C. CURRIER,MAKING THE NEWS; ABC NEWS,THE JADE MASK,49
22767,RICHARD HUNN,Q3430461,RICHARD ALEXANDER,MAKING THE NEWS; ABC NEWS,FLESH AND THE SPUR,52
22767,RICHARD HUNN,Q9069013,RICARDO NUNEZ,MAKING THE NEWS; ABC NEWS,THE SONGSTRESS,47
22767,RICHARD HUNN,Q1302593,RICHARD CARLE,MAKING THE NEWS; ABC NEWS,THE TEXAS RANGERS,59
22767,RICHARD HUNN,Q1597198,RICHARD CRAMER,MAKING THE NEWS; ABC NEWS,THE RANGERS STEP IN,56
22767,RICHARD HUNN,Q3699925,CYRIL RITCHARD,MAKING THE NEWS; ABC NEWS,SERVICE FOR LADIES,38
22767,RICHARD HUNN,Q270390,ANN HARDING,MAKING THE NEWS; ABC NEWS,THE ANIMAL KINGDOM,52
22767,RICHARD HUNN,Q3790184,RICHARD CONNELL,MAKING THE NEWS; ABC NEWS,THE MOST DANGEROUS GAME,51
22767,RICHARD HUNN,Q76858330,ANNA TICHA,MAKING THE NEWS; ABC NEWS,SIGN OF THE ANCHOR,48
22767,RICHARD HUNN,Q711105,ARTHUR REINHARDT,MAKING THE NEWS; ABC NEWS,THE MARRIAGE SWINDLER,53
22767,RICHARD HUNN,Q7327694,RICHARD MAURICE,MAKING THE NEWS; ABC NEWS,ELEVEN PM,18
22767,RICHARD HUNN,Q3082777,FRANK RICHARDSON,MAKING THE NEWS; ABC NEWS,MEN WITHOUT WOMEN,34
22767,RICHARD HUNN,Q210268,RICHARD E. BYRD,MAKING THE NEWS; ABC NEWS,WITH BYRD AT THE SOUTH POLE,39
22767,RICHARD HUNN,Q72173011,RICHARD ARVAY,MAKING THE NEWS; ABC NEWS,K. UND K. FELDMARSCHALL,31
22767,RICHARD HUNN,Q7324879,RICHARD COOPER,MAKING THE NEWS; ABC NEWS,THE ACE OF SPADES,54
22767,RICHARD HUNN,Q25571,HANS RICHTER,MAKING THE NEWS; ABC NEWS,THE BURNING SECRET,52
22767,RICHARD HUNN,Q1605929,HENRI MARCHAND,MAKING THE NEWS; ABC NEWS,BEAUTIES OF THE NIGHT,49
22767,RICHARD HUNN,Q22212612,RICHARD POWELL,MAKING THE NEWS; ABC NEWS,IT'S IN THE AIR,56
22767,RICHARD HUNN,Q87403,RICHARD EYBNER,MAKING THE NEWS; ABC NEWS,THREE MEN IN THE SNOW,53
22767,RICHARD HUNN,Q88090,RICHARD FALL,MAKING THE NEWS; ABC NEWS,MERELY MARY ANN,36
22767,RICHARD HUNN,Q3133034,HENRY RICHARD,MAKING THE NEWS; ABC NEWS,THE DUCHESS OF LANGEAIS,51
22767,RICHARD HUNN,Q4800130,ARTHUR RICHMAN,MAKING THE NEWS; ABC NEWS,THE RECKLESS HOUR,44
22767,RICHARD HUNN,Q21664872,RICHARD CAHOON,MAKING THE NEWS; ABC NEWS,PRIDE OF THE MARINES,55
22767,RICHARD HUNN,Q7324170,RICHARD BIRD,MAKING THE NEWS; ABC NEWS,THE WARREN CASE,41
22767,RICHARD HUNN,Q1601898,HELENA PICKARD,MAKING THE NEWS; ABC NEWS,SPLINTERS IN THE NAVY,53
22767,RICHARD HUNN,Q701691,RICHARD HEUBERGER,MAKING THE NEWS; ABC NEWS,THE OPERA BALL,42
22767,RICHARD HUNN,Q56319339,RICHARD HARLAN,MAKING THE NEWS; ABC NEWS,CUANDO CANTA EL CORAZON,38
22767,RICHARD HUNN,Q352701,RICHARD LOO,MAKING THE NEWS; ABC NEWS,THE FALCON STRIKES BACK,55
22767,RICHARD HUNN,Q3380634,PHILIPPE RICHARD,MAKING THE NEWS; ABC NEWS,THE MAN OF THE HOUR,51
22767,RICHARD HUNN,Q56240030,NADINE PICARD,MAKING THE NEWS; ABC NEWS,THE MIRACLE CHILD,44
22767,RICHARD HUNN,Q16266894,RENEE RICHARD,MAKING THE NEWS; ABC NEWS,Q3561470,0
22767,RICHARD HUNN,Q712472,POUL REICHHARDT,MAKING THE NEWS; ABC NEWS,THE OLSEN GANG'S BIG SCORE,56
22767,RICHARD HUNN,Q435177,RICHARD ADDINSELL,MAKING THE NEWS; ABC NEWS,THE BLACK ROSE,53
22767,RICHARD HUNN,Q15998376,RICHARD FRYER,MAKING THE NEWS; ABC NEWS,THE PERILS OF PAULINE,53
22767,RICHARD HUNN,Q919750,RICHARD QUINE,MAKING THE NEWS; ABC NEWS,THE CLAY PIGEON,51
22767,RICHARD HUNN,Q381285,RALPH RICHARDSON,MAKING THE NEWS; ABC NEWS,THE SOUND BARRIER,49
22767,RICHARD HUNN,Q4768459,ANNE HOWARD,MAKING THE NEWS; ABC NEWS,RIDERS OF DESTINY,29
22767,RICHARD HUNN,Q6108101,RICARDO CONORD,MAKING THE NEWS; ABC NEWS,ADAM AND THE SERPENT,50
22767,RICHARD HUNN,Q6108229,RICARDO HICKEN,MAKING THE NEWS; ABC NEWS,Q5980662,0
22767,RICHARD HUNN,Q6402986,KHUN WICHITMATRA,MAKING THE NEWS; ABC NEWS,Q16304333,0
22767,RICHARD HUNN,Q653847,RICHARD HALLIBURTON,MAKING THE NEWS; ABC NEWS,INDIA SPEAKS,33
22767,RICHARD HUNN,Q353142,ADDISON RICHARDS,MAKING THE NEWS; ABC NEWS,ANNA AND THE KING OF SIAM,57
22767,RICHARD HUNN,Q57157,HANNA REITSCH,MAKING THE NEWS; ABC NEWS,RIVALEN DER LUFT,20
22767,RICHARD HUNN,Q4773358,ANTHONY RICHARDSON,MAKING THE NEWS; ABC NEWS,OLD ROSES,24
22767,RICHARD HUNN,Q1698243,JOHANNES RICHTER,MAKING THE NEWS; ABC NEWS,THE CHAMPION OF PONTRESINA,52
22767,RICHARD HUNN,Q16008362,RICHARD DOLMAN,MAKING THE NEWS; ABC NEWS,LUCKY LOSER,17
22767,RICHARD HUNN,Q684226,RICHARD FRASER,MAKING THE NEWS; ABC NEWS,A YANK IN THE R.A.F.,47
22767,RICHARD HUNN,Q3430526,RICHARD BENSON,MAKING THE NEWS; ABC NEWS,THE DIVINE SPARK,45
22767,RICHARD HUNN,Q1701554,JOHN REINHARDT,MAKING THE NEWS; ABC NEWS,THEY CALL IT LOVE,44
22767,RICHARD HUNN,Q7326356,RICHARD HEARNE,MAKING THE NEWS; ABC NEWS,SOMETHING IN THE CITY,49
22767,RICHARD HUNN,Q616209,CHARLES RICHARD,MAKING THE NEWS; ABC NEWS,Q16652673,0
22767,RICHARD HUNN,Q934444,RICHARD MAIBAUM,MAKING THE NEWS; ABC NEWS,THE SAINTED SISTERS,51
22767,RICHARD HUNN,Q267814,MARSHA HUNT,MAKING THE NEWS; ABC NEWS,THE ACCUSING FINGER,56
22767,RICHARD HUNN,Q20684080,RICHARD FANTL,MAKING THE NEWS; ABC NEWS,LADIES OF THE CHORUS,50
22767,RICHARD HUNN,Q2149479,RICHARD FLOURNOY,MAKING THE NEWS; ABC NEWS,BLONDIE MEETS THE BOSS,48
22767,RICHARD HUNN,Q7326347,RICHARD HAYWARD,MAKING THE NEWS; ABC NEWS,THE EARLY BIRD,42
22767,RICHARD HUNN,Q6071241,HENRY RICHTER,MAKING THE NEWS; ABC NEWS,SOUTH OF THE HIGHWAY,41
22767,RICHARD HUNN,Q2443618,RICHARD LUDWIG,MAKING THE NEWS; ABC NEWS,ANOTHER WORLD,27
22767,RICHARD HUNN,Q561435,RICHARD LLEWELLYN,MAKING THE NEWS; ABC NEWS,THE QUIET MAN,49
22767,RICHARD HUNN,Q2279367,ANN RICHARDS,MAKING THE NEWS; ABC NEWS,THE SEARCHING WIND,43
22767,RICHARD HUNN,Q3115400,GRANT RICHARDS,MAKING THE NEWS; ABC NEWS,THE FOUR SKULLS OF JONATHAN DRAKE,39
22767,RICHARD HUNN,Q615624,RICHARD GOOLDEN,MAKING THE NEWS; ABC NEWS,TELEVISION TALENT,29
22767,RICHARD HUNN,Q999409,RICHARD GROSCHOPP,MAKING THE NEWS; ABC NEWS,52 WEEKS MAKE A YEAR,50
22767,RICHARD HUNN,Q114868,RICHARD BILLINGER,MAKING THE NEWS; ABC NEWS,THE MOUNTAIN CALLS,48
22767,RICHARD HUNN,Q7325683,RICHARD FISKE,MAKING THE NEWS; ABC NEWS,IN THE SWEET PIE AND PIE,54
22767,RICHARD HUNN,Q1309447,RICHARD GREENE,MAKING THE NEWS; ABC NEWS,THE BLACK CASTLE,50
22767,RICHARD HUNN,Q539982,RICHARD CARLSON,MAKING THE NEWS; ABC NEWS,THE MAGNETIC MONSTER,55
22767,RICHARD HUNN,Q1379341,RICHARD DENNING,MAKING THE NEWS; ABC NEWS,THE BUCCANEER,54
22767,RICHARD HUNN,Q1375195,RICHARD HAGEMAN,MAKING THE NEWS; ABC NEWS,ANGEL AND THE BADMAN,55
22767,RICHARD HUNN,Q18619623,RICHARD C. KAHN,MAKING THE NEWS; ABC NEWS,HARLEM RIDES THE RANGE,57
22767,RICHARD HUNN,Q60785,RICARDA HUCH,MAKING THE NEWS; ABC NEWS,THE GUARDIAN ANGEL,48
22767,RICHARD HUNN,Q3430773,RICHARD FRANCOEUR,MAKING THE NEWS; ABC NEWS,THE RULES OF THE GAME,49
22767,RICHARD HUNN,Q7326709,RICHARD J. COLLINS,MAKING THE NEWS; ABC NEWS,THE BADLANDERS,47
22767,RICHARD HUNN,Q3438184,RICHARD NORRIS,MAKING THE NEWS; ABC NEWS,THE ARSENAL STADIUM MYSTERY,39
22767,RICHARD HUNN,Q28100209,RICARDO GRAU,MAKING THE NEWS; ABC NEWS,MY COUNTRY'S WINGS,38
22767,RICHARD HUNN,Q2149875,RICHARD IRVINE,MAKING THE NEWS; ABC NEWS,WINTER CARNIVAL,41
22767,RICHARD HUNN,Q3430780,RICHARD GAINES,MAKING THE NEWS; ABC NEWS,ACE IN THE HOLE,51
22767,RICHARD HUNN,Q517589,RICHARD GOLDSTONE,MAKING THE NEWS; ABC NEWS,THE DEVIL MAKES THREE,53
22767,RICHARD HUNN,Q7327506,RICHARD LUPINO,MAKING THE NEWS; ABC NEWS,MIDNIGHT LACE,43
22767,RICHARD HUNN,Q7324952,RICHARD CRANE,MAKING THE NEWS; ABC NEWS,CRASH OF THE MOONS,48
22767,RICHARD HUNN,Q3431001,RICHARD MACAULAY,MAKING THE NEWS; ABC NEWS,THREE CHEERS FOR THE IRISH,40
22767,RICHARD HUNN,Q6108343,RICARDO MERINO,MAKING THE NEWS; ABC NEWS,DON QUIJOTE CABALGA DE NUEVO,46
22767,RICHARD HUNN,Q1355379,RICHARD HAYDN,MAKING THE NEWS; ABC NEWS,THE BEGINNING OR THE END,50
22767,RICHARD HUNN,Q3934807,RICHARD H. HALL,MAKING THE NEWS; ABC NEWS,SHADOW OF THE THIN MAN,43
22767,RICHARD HUNN,Q21035820,RICHARD LUDWIG,MAKING THE NEWS; ABC NEWS,Q79836836,0
22767,RICHARD HUNN,Q237918,ANN RICHARDS,MAKING THE NEWS; ABC NEWS,LOVE FROM A STRANGER,41
22767,RICHARD HUNN,Q361523,RICHARD NEY,MAKING THE NEWS; ABC NEWS,THE WAR AGAINST MRS. HADLEY,48
22767,RICHARD HUNN,Q2023708,RICHARD BLUMENTHAL,MAKING THE NEWS; ABC NEWS,LADY IN THE DARK,45
22767,RICHARD HUNN,Q3430707,RICHARD DERR,MAKING THE NEWS; ABC NEWS,THE INVISIBLE AVENGER,49
22767,RICHARD HUNN,Q3431059,RICHARD MURPHY,MAKING THE NEWS; ABC NEWS,THE LAST ANGRY MAN,52
22767,RICHARD HUNN,Q2149659,RICHARD H. RIEDEL,MAKING THE NEWS; ABC NEWS,DIESEL,27
22767,RICHARD HUNN,Q434342,RICHARD BROOKS,MAKING THE NEWS; ABC NEWS,FLAME AND THE FLESH,51
22767,RICHARD HUNN,Q734043,RICHARD CONTE,MAKING THE NEWS; ABC NEWS,THE EYES OF ANNIE JONES,55
22767,RICHARD HUNN,Q3431024,RICHARD MARTIN,MAKING THE NEWS; ABC NEWS,THE LEOPARD MAN,46
22767,RICHARD HUNN,Q20678649,RICHARD IRVING,MAKING THE NEWS; ABC NEWS,SCENE OF THE CRIME,48
22767,RICHARD HUNN,Q333595,RICARDO MONTALBAN,MAKING THE NEWS; ABC NEWS,A LIFE IN THE BALANCE,53
22767,RICHARD HUNN,Q7323645,RICHARD AHERNE,MAKING THE NEWS; ABC NEWS,DEATH WISH 4: THE CRACKDOWN,44
22767,RICHARD HUNN,Q3430837,RICHARD HALE,MAKING THE NEWS; ABC NEWS,ALL THE KING'S MEN,67
22767,RICHARD HUNN,Q2149430,RICHARD ERDMAN,MAKING THE NEWS; ABC NEWS,FRANCIS IN THE NAVY,51
22767,RICHARD HUNN,Q18326637,RICHARD ENGLISH,MAKING THE NEWS; ABC NEWS,SWEET AND LOW-DOWN,38
22767,RICHARD HUNN,Q3430692,RICHARD DAVID,MAKING THE NEWS; ABC NEWS,JUNGLE WOMAN,28
22767,RICHARD HUNN,Q20684168,RICHARD HEERMANCE,MAKING THE NEWS; ABC NEWS,THE MAN IN THE NET,62
22767,RICHARD HUNN,Q3430523,RICHARD BENEDICT,MAKING THE NEWS; ABC NEWS,A WALK IN THE SUN,54
22767,RICHARD HUNN,Q7325518,RICHARD ENGLISH,MAKING THE NEWS; ABC NEWS,A THOUSAND AND ONE NIGHTS,53
22767,RICHARD HUNN,Q328681,RICHARD CROSSMAN,MAKING THE NEWS; ABC NEWS,GERMAN CONCENTRATION CAMPS FACTUAL SURVEY,31
22767,RICHARD HUNN,Q339593,RICHARD LONG,MAKING THE NEWS; ABC NEWS,THE EGG AND I,49
22767,RICHARD HUNN,Q262735,RICHARD FLEISCHER,MAKING THE NEWS; ABC NEWS,THE NEW CENTURIONS,57
22767,RICHARD HUNN,Q7327662,RICHARD MARTIN,MAKING THE NEWS; ABC NEWS,THE MYSTERIOUS MR. M,47
22767,RICHARD HUNN,Q6108209,RICARDO GASCON,MAKING THE NEWS; ABC NEWS,THE KING'S MAIL,56
22767,RICHARD HUNN,Q3430847,RICHARD HART,MAKING THE NEWS; ABC NEWS,B.F.'S DAUGHTER,37
22767,RICHARD HUNN,Q963593,RICHARD BASEHART,MAKING THE NEWS; ABC NEWS,KINGS OF THE SUN,55
22767,RICHARD HUNN,Q1360888,JEAN RICHARD,MAKING THE NEWS; ABC NEWS,THE KING OF THE BLA BLA BLA,59
22767,RICHARD HUNN,Q7324148,RICHARD BEST,MAKING THE NEWS; ABC NEWS,THE BARGEE,53
22767,RICHARD HUNN,Q7322618,RICARDO DUGGAN,MAKING THE NEWS; ABC NEWS,ROMANCE EN TRES NOCHES,48
22767,RICHARD HUNN,Q446404,N. RICHARD NASH,MAKING THE NEWS; ABC NEWS,THE RAINMAKER,49
22767,RICHARD HUNN,Q3430944,RICHARD L. BARE,MAKING THE NEWS; ABC NEWS,PRISONERS OF THE CASBAH,51
22767,RICHARD HUNN,Q506404,RICHARD L. BREEN,MAKING THE NEWS; ABC NEWS,THE MODEL AND THE MARRIAGE BROKER,53
22767,RICHARD HUNN,Q638179,RICHARD POWERS,MAKING THE NEWS; ABC NEWS,RETURN OF THE BAD MEN,49
22767,RICHARD HUNN,Q28466680,RICARDO LAND,MAKING THE NEWS; ABC NEWS,HOMBRES A PRECIO,35
22767,RICHARD HUNN,Q16012634,JAY RICHARD KENNEDY,MAKING THE NEWS; ABC NEWS,TO THE ENDS OF THE EARTH,42
22767,RICHARD HUNN,Q302433,RICHARD HUGHES,MAKING THE NEWS; ABC NEWS,A RUN FOR YOUR MONEY,36
22767,RICHARD HUNN,Q151973,RICHARD BURTON,MAKING THE NEWS; ABC NEWS,THE LONGEST DAY,51
22767,RICHARD HUNN,Q543748,JEFF RICHARDS,MAKING THE NEWS; ABC NEWS,ANGELS IN THE OUTFIELD,52
22767,RICHARD HUNN,Q4354281,RICHARD MURDOCH,MAKING THE NEWS; ABC NEWS,GOLDEN ARROW,28
22767,RICHARD HUNN,Q24565854,HANS ULRICH,MAKING THE NEWS; ABC NEWS,THE BEAVER COAT,41
22767,RICHARD HUNN,Q7325827,RICHARD G. HUBLER,MAKING THE NEWS; ABC NEWS,I CHEATED THE LAW,44
22767,RICHARD HUNN,Q932647,RICHARD ANDERSON,MAKING THE NEWS; ABC NEWS,A CRY IN THE NIGHT,52
