acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
78761,ARNOLD STIEFEL,Q2861964,ARMAND SCHAEFER,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,GENE AUTRY AND THE MOUNTIES,52
78761,ARNOLD STIEFEL,Q18027471,ROLAND STEINER,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,WHAT WE REMEMBER,22
78761,ARNOLD STIEFEL,Q5778037,COLT STEELE,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,MALIBU ROCKI: BOOBWATCH 2,25
78761,ARNOLD STIEFEL,Q95897068,ARNOLD SEITZ,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,Q106720074,0
78761,ARNOLD STIEFEL,Q78786682,JAROSLAV RIEDEL,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,Q104898603,0
78761,ARNOLD STIEFEL,Q95824919,MARCO TEUFEN,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,ALMOST THERE,31
78761,ARNOLD STIEFEL,Q37491649,ARNOLD JENSEN,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,EN MAND AF BETYDNING,37
78761,ARNOLD STIEFEL,Q35984303,ARNOLD PETERSEN,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,THE MODERN MESSALINA,41
78761,ARNOLD STIEFEL,Q4025421,ETIENNE ARNAUD,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,THE DANCER AND THE KING,48
78761,ARNOLD STIEFEL,Q7308864,REGINALD SHEFFIELD,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,EYES IN THE NIGHT,54
78761,ARNOLD STIEFEL,Q5608228,ARNOLD CHRISTENSEN,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,Q20494873,0
78761,ARNOLD STIEFEL,Q6025959,ARNOLD VILHELM OLSEN,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,THE SECRET OF THE DESERT,38
78761,ARNOLD STIEFEL,Q3362707,ARNE WEEL,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,PEOPLE MEET AND SWEET MUSIC FILLS THE HEART,46
78761,ARNOLD STIEFEL,Q4795011,ARNOLD DALY,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,AN AFFAIR OF THREE NATIONS,49
78761,ARNOLD STIEFEL,Q2898617,BERNARD SIEGEL,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,THE CASE OF SERGEANT GRISCHA,42
78761,ARNOLD STIEFEL,Q314158,ARNOLD BENNETT,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,THE CITY OF A THOUSAND DELIGHTS,49
78761,ARNOLD STIEFEL,Q23989772,KARL WIESEL,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,THE OCARINA,32
78761,ARNOLD STIEFEL,Q104690373,JESSIE ARNOLD,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,SHOES,14
78761,ARNOLD STIEFEL,Q3238155,ARNOLD KENT,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,MACISTE AGAINST THE SHEIK,44
78761,ARNOLD STIEFEL,Q109050,ARNOLD RIECK,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,MOTHER AND CHILD,47
78761,ARNOLD STIEFEL,Q5056384,CECILE ARNOLD,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,THEIR DOMESTIC DECEPTION,38
78761,ARNOLD STIEFEL,Q97344,AUGUST ARNOLD,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,THE VULTURES OF THE GOLD MINES,41
78761,ARNOLD STIEFEL,Q695704,ARNOLD LUCY,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,THE PRINCESS AND THE PLUMBER,45
78761,ARNOLD STIEFEL,Q71253,ARNOLD FANCK,MIDNIGHT IN THE GARDEN OF GOOD AND EVIL,"MILAK, THE GREENLAND HUNTER",43
