acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
37077,MASAO NAGAI,Q4695429,AHMAD NAJAFI,RING 0: BIRTHDAY,THE SERGEANT,22
37077,MASAO NAGAI,Q6783886,MASOUD RAYEGAN,RING 0: BIRTHDAY,PREDICAMENT,31
37077,MASAO NAGAI,Q2329908,ASAKAZU NAKAI,RING 0: BIRTHDAY,RED BEARD,42
37077,MASAO NAGAI,Q6784838,MASSOUD NAWABI,RING 0: BIRTHDAY,Q14756329,0
37077,MASAO NAGAI,Q5953699,HASSAN NAJAFI,RING 0: BIRTHDAY,Q14755603,8
37077,MASAO NAGAI,Q683618,MAURO PAGANI,RING 0: BIRTHDAY,SIBERIAN EDUCATION,36
37077,MASAO NAGAI,Q2066464,MITSUO YANAGIMACHI,RING 0: BIRTHDAY,FIRE FESTIVAL,29
37077,MASAO NAGAI,Q69875162,ASAF TENGIZ,RING 0: BIRTHDAY,THE GENIAL BANDIT,31
37077,MASAO NAGAI,Q98104741,NATSUKI ASO,RING 0: BIRTHDAY,NATSUKI: THE MOVIE,25
37077,MASAO NAGAI,Q95444014,NATALIE MUKAROVSKA,RING 0: BIRTHDAY,Q104893595,8
37077,MASAO NAGAI,Q16213674,MARIAM NDAGIRE,RING 0: BIRTHDAY,KAFA COH,17
37077,MASAO NAGAI,Q18048339,MASANOBU TAKAYANAGI,RING 0: BIRTHDAY,AMAR A MORIR,37
37077,MASAO NAGAI,Q11461244,NANA KOMATSU,RING 0: BIRTHDAY,SAMURAI MARATHON,39
37077,MASAO NAGAI,Q448821,JANA NAGYOVA,RING 0: BIRTHDAY,ABOUT FAME AND GRASS,34
37077,MASAO NAGAI,Q646033,MARIAN VARGA,RING 0: BIRTHDAY,ZOSTANE TO MEDZI NAMI,28
37077,MASAO NAGAI,Q457106,NATALIE MORALES,RING 0: BIRTHDAY,THE LITTLE THINGS,44
37077,MASAO NAGAI,Q6957804,NADINE MARSHALL,RING 0: BIRTHDAY,EAR FOR EYE,31
37077,MASAO NAGAI,Q3793252,NADIA ARSLAN,RING 0: BIRTHDAY,AS NOT TO FLY THE SMOKE,21
37077,MASAO NAGAI,Q3544865,TAKASHI SASANO,RING 0: BIRTHDAY,KABEI: OUR MOTHER,39
37077,MASAO NAGAI,Q4965472,MARGIT MANSTAD,RING 0: BIRTHDAY,THE STORHOLMEN BROTHERS,37
37077,MASAO NAGAI,Q72826004,MARIO NALPAS,RING 0: BIRTHDAY,SIREN OF THE TROPICS,46
37077,MASAO NAGAI,Q56011,ANNA MAGNANI,RING 0: BIRTHDAY,WILD IS THE WIND,45
37077,MASAO NAGAI,Q6782400,MASAICHI NAGATA,RING 0: BIRTHDAY,HER BROTHER,46
37077,MASAO NAGAI,Q5990605,MALISA ZINI,RING 0: BIRTHDAY,PIANTADINO,40
37077,MASAO NAGAI,Q3849333,MARISA VERNATI,RING 0: BIRTHDAY,DOWN WITH MISERY,39
37077,MASAO NAGAI,Q1401802,MATYAS VARGA,RING 0: BIRTHDAY,IRON FLOWER,31
37077,MASAO NAGAI,Q60502136,MARY SANTAMARIA,RING 0: BIRTHDAY,Q2031341,9
37077,MASAO NAGAI,Q64782836,TAKAAKI ASAI,RING 0: BIRTHDAY,Q105585743,8
37077,MASAO NAGAI,Q7129208,PAMELA MASON,RING 0: BIRTHDAY,THE UPTURNED GLASS,36
37077,MASAO NAGAI,Q1387776,NATI MISTRAL,RING 0: BIRTHDAY,SERVICE AT SEA,34
37077,MASAO NAGAI,Q1657583,IGNAZIO BALSAMO,RING 0: BIRTHDAY,BELLEZZE IN BICICLETTA,43
37077,MASAO NAGAI,Q11435901,MASAO OKI,RING 0: BIRTHDAY,UNTIL WE MEET AGAIN,24
37077,MASAO NAGAI,Q11550225,MITSUO NAGATA,RING 0: BIRTHDAY,BATTLE OF ROSES,27
37077,MASAO NAGAI,Q271885,MARISA PAVAN,RING 0: BIRTHDAY,DRUM BEAT,33
37077,MASAO NAGAI,Q1163817,MARGIT MAKAY,RING 0: BIRTHDAY,DARKNESS IN DAYTIME,41
37077,MASAO NAGAI,Q17219575,MASANORI TAKEDA,RING 0: BIRTHDAY,THE CANNERY BOAT,32
37077,MASAO NAGAI,Q11572382,MASAO TAMAI,RING 0: BIRTHDAY,SUMMER CLOUDS,21
37077,MASAO NAGAI,Q6782813,MASAYUKI TAKAGI,RING 0: BIRTHDAY,THE BURMESE HARP,32
37077,MASAO NAGAI,Q28065439,MARIO CASADO,RING 0: BIRTHDAY,MARTIN FIERRO,43
37077,MASAO NAGAI,Q451712,RENATA MAURO,RING 0: BIRTHDAY,THE SHORTEST DAY,32
37077,MASAO NAGAI,Q1022071,FRANK NAGAI,RING 0: BIRTHDAY,NISHI GINZA STATION,35
37077,MASAO NAGAI,Q11608383,MASAO ODA,RING 0: BIRTHDAY,THE TWILIGHT STORY,36
37077,MASAO NAGAI,Q12819125,GANI AGZAMOV,RING 0: BIRTHDAY,TO`YLAR MUBORAK,33
37077,MASAO NAGAI,Q51566309,BASABI NANDI,RING 0: BIRTHDAY,MRITER MARTYE AGAMAN,40
37077,MASAO NAGAI,Q11457048,SABURO TOMINAGA,RING 0: BIRTHDAY,CHIKAMATSU'S LOVE IN OSAKA,24
37077,MASAO NAGAI,Q11635441,NAGAYOSHI AKASAKA,RING 0: BIRTHDAY,SUPER GIANT CONTINUES - THE DEVIL'S INCARNATION,23
37077,MASAO NAGAI,Q4318596,MASA NIEMI,RING 0: BIRTHDAY,"PETE & RUNT, NEGROES",31
37077,MASAO NAGAI,Q1684227,KAZUMASA NAGAI,RING 0: BIRTHDAY,BEAUTIFUL STAR,34
37077,MASAO NAGAI,Q63322949,EVA ASAO,RING 0: BIRTHDAY,PARINAM,36
37077,MASAO NAGAI,Q267796,NATALIA MAKAROVA,RING 0: BIRTHDAY,THE SLEEPING BEAUTY,41
37077,MASAO NAGAI,Q8046714,YAGI MASAO,RING 0: BIRTHDAY,ABASHIRI PRISON,47
37077,MASAO NAGAI,Q172624,MASSIMO NATILI,RING 0: BIRTHDAY,HOW I LEARNED TO LOVE WOMEN,29
37077,MASAO NAGAI,Q11429932,ISAO NATSUYAGI,RING 0: BIRTHDAY,SHANGHAI RHAPSODY,44
37077,MASAO NAGAI,Q66403457,HIDEMASA NAGATA,RING 0: BIRTHDAY,GAMERA VS. GYAOS,27
37077,MASAO NAGAI,Q20385306,SANAA MAZHAR,RING 0: BIRTHDAY,Q12218162,0
37077,MASAO NAGAI,Q4284027,NINA MASLOVA,RING 0: BIRTHDAY,RUSSIAN FIELD,43
37077,MASAO NAGAI,Q4307585,MASAHIRO YAMADA,RING 0: BIRTHDAY,FAREWELL TO THE SUMMER LIGHT,28
37077,MASAO NAGAI,Q13647401,MASOOD RANA,RING 0: BIRTHDAY,VISA DUBAI DA,36
37077,MASAO NAGAI,Q1975423,DINARA ASANOVA,RING 0: BIRTHDAY,THE WIFE HAS LEFT,31
37077,MASAO NAGAI,Q16371593,NAZIM MAMMADOV,RING 0: BIRTHDAY,Q12845601,8
37077,MASAO NAGAI,Q12231696,FAISAL NADA,RING 0: BIRTHDAY,A WOMAN AND A MAN,31
